time,num,w_s,w_a
0.905816078186,0,1.6,352.0
1.10706210136,0,1.6,352.0
1.30796194077,0,1.6,352.0
1.5093100071,0,1.6,352.0
1.81128406525,1,1.7,358.0
2.01227402687,1,1.7,358.0
2.21363210678,1,1.7,358.0
2.41515803337,1,1.7,358.0
2.61605906487,1,1.7,358.0
2.91908717155,2,1.6,351.0
3.12009215355,2,1.6,351.0
3.32078003883,2,1.6,351.0
3.52137994766,2,1.6,351.0
3.72198200226,2,1.6,351.0
4.02343797684,3,1.5,347.0
4.22443199158,3,1.5,347.0
4.42593312263,3,1.5,347.0
4.62772417068,3,1.5,347.0
4.83054494858,3,1.5,347.0
5.13254308701,4,1.4,351.0
5.33345007896,4,1.4,351.0
5.5341360569,4,1.4,351.0
5.73475408554,4,1.4,351.0
5.93552708626,4,1.4,351.0
6.23746609688,5,0.8,356.0
6.43848609924,5,0.8,356.0
6.63936710358,5,0.8,356.0
6.84029698372,5,0.8,356.0
7.04255795479,5,0.8,356.0
7.34518504143,6,0.9,3.0
7.54612994194,6,0.9,3.0
7.74664902687,6,0.9,3.0
7.94736099243,6,0.9,3.0
8.14805912971,6,0.9,3.0
8.44988703728,7,1.7,13.0
8.65124511719,7,1.7,13.0
8.85299301147,7,1.7,13.0
9.05486416817,7,1.7,13.0
9.25615096092,7,1.7,13.0
9.55932402611,8,1.7,20.0
9.7597360611,8,1.7,20.0
9.96020698547,8,1.7,20.0
10.1607429981,8,1.7,20.0
10.361271143,8,1.7,20.0
10.6621201038,9,1.7,20.0
10.8625290394,9,1.7,20.0
11.0629980564,9,1.7,20.0
11.263448,9,1.7,20.0
11.4640381336,9,1.7,20.0
11.8663380146,10,1.4,15.0
12.067428112,10,1.4,15.0
12.2683830261,10,1.4,15.0
12.4691801071,10,1.4,15.0
12.6699671745,10,1.4,15.0
14.6823010445,11,1.4,15.0
14.8838801384,11,1.4,15.0
15.0851020813,11,1.4,15.0
15.28748703,11,1.4,15.0
15.4897880554,11,1.4,15.0
16.5950040817,12,0.8,15.0
16.7956330776,12,0.8,15.0
16.9967560768,12,0.8,15.0
17.1978821754,12,0.8,15.0
17.3989059925,12,0.8,15.0
17.7008111477,13,1.7,22.0
17.9016439915,13,1.7,22.0
18.1037771702,13,1.7,22.0
18.3056330681,13,1.7,22.0
18.5065641403,13,1.7,22.0
19.4120249748,14,1.7,13.0
19.6133069992,14,1.7,13.0
19.8143670559,14,1.7,13.0
20.015444994,14,1.7,13.0
20.2177269459,14,1.7,13.0
20.5209000111,15,1.7,12.0
20.7216460705,15,1.7,12.0
20.922216177,15,1.7,12.0
21.1227481365,15,1.7,12.0
21.323431015,15,1.7,12.0
21.6249480247,16,1.5,14.0
21.826444149,16,1.5,14.0
22.027575016,16,1.5,14.0
22.2292120457,16,1.5,14.0
22.4302780628,16,1.5,14.0
22.7332341671,17,1.4,6.0
22.9341201782,17,1.4,6.0
23.134649992,17,1.4,6.0
23.3352980614,17,1.4,6.0
23.5359251499,17,1.4,6.0
24.0389680862,18,0.9,15.0
24.2411651611,18,0.9,15.0
24.4431481361,18,0.9,15.0
24.6444201469,18,0.9,15.0
24.846529007,18,0.9,15.0
25.1491861343,19,0.9,23.0
25.3501830101,19,0.9,23.0
25.5511901379,19,0.9,23.0
25.7517859936,19,0.9,23.0
25.9522621632,19,0.9,23.0
26.2539870739,20,0.9,18.0
26.4553260803,20,0.9,18.0
26.658203125,20,0.9,18.0
26.8601601124,20,0.9,18.0
27.0611591339,20,0.9,18.0
28.6704950333,21,1.8,18.0
28.8721301556,21,1.8,18.0
29.0727391243,21,1.8,18.0
29.2733781338,21,1.8,18.0
29.4756629467,21,1.8,18.0
30.5813281536,22,1.6,0.0
30.7825341225,22,1.6,0.0
30.9836030006,22,1.6,0.0
31.1844050884,22,1.6,0.0
31.3852989674,22,1.6,0.0
31.6869699955,23,1.7,358.0
31.8877420425,23,1.7,358.0
32.0885391235,23,1.7,358.0
32.2896740437,23,1.7,358.0
32.4908640385,23,1.7,358.0
33.3947131634,24,1.6,358.0
33.5956671238,24,1.6,358.0
33.7967610359,24,1.6,358.0
33.9977459908,24,1.6,358.0
34.198759079,24,1.6,358.0
34.5010280609,25,1.8,0.0
34.7017509937,25,1.8,0.0
34.902807951,25,1.8,0.0
35.1035070419,25,1.8,0.0
35.3044471741,25,1.8,0.0
35.6061551571,26,2.0,16.0
35.8069119453,26,2.0,16.0
36.0080389977,26,2.0,16.0
36.209444046,26,2.0,16.0
36.4101700783,26,2.0,16.0
36.7120950222,27,2.0,25.0
36.9127459526,27,2.0,25.0
37.1132850647,27,2.0,25.0
37.3140571117,27,2.0,25.0
37.515239954,27,2.0,25.0
38.0180711746,28,2.3,20.0
38.2196559906,28,2.3,20.0
38.4208681583,28,2.3,20.0
38.6218531132,28,2.3,20.0
38.8225560188,28,2.3,20.0
39.1241669655,29,2.1,8.0
39.3247220516,29,2.1,8.0
39.5253710747,29,2.1,8.0
39.7258629799,29,2.1,8.0
39.9265501499,29,2.1,8.0
40.2281711102,30,2.2,14.0
40.4295930862,30,2.2,14.0
40.6308219433,30,2.2,14.0
40.8319990635,30,2.2,14.0
41.0331909657,30,2.2,14.0
41.8374049664,31,0.8,341.0
42.038225174,31,0.8,341.0
42.2387499809,31,0.8,341.0
42.4391770363,31,0.8,341.0
42.6396501064,31,0.8,341.0
43.6431729794,32,1.5,306.0
43.8442139626,32,1.5,306.0
44.0452549458,32,1.5,306.0
44.2461071014,32,1.5,306.0
44.4479131699,32,1.5,306.0
45.5541250706,33,0.9,273.0
