time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728970826.98,,,96654.25,16.6189994812,0.0,1.0,-0.102559275925,1.36826682091,0.949403822422,34.0299959,108.7566109,0.0,0.0,0.0,-0.0078314116182,0.00147269221722,-0.690978793061,-0.722831255384,0.0077606625855,0.00812662765384,0.0126047283411,0.129459679127,0.0761920958757,9.8034992218,0.0
1728970827.16,,,96653.5,16.6170005798,0.0,1.0,-0.102086767554,1.37077414989,0.951365351677,34.029996,108.7566109,0.0,0.0,0.0,-0.00788991934647,0.00147545678706,-0.690973541827,-0.722835579387,0.00776062533259,0.00712638208643,0.0126737905666,0.132263958454,0.104090712965,9.81481742859,0.0
1728970827.36,,,96653.75,16.6319999695,0.0,1.0,-0.102147646248,1.37469601631,0.950679302216,34.0299961,108.7566109,0.0,0.0,0.0,-0.00790470202431,0.00144411566611,-0.69097383949,-0.722835197432,0.00720702158287,0.00681762117893,0.0114035438746,0.123916752636,0.0948325693607,9.81037425995,0.0
1728970827.56,,,96653.75,16.6350002289,0.0,1.0,-0.101551473141,1.37981152534,0.94852411747,34.029996,108.7566109,0.0,0.0,0.0,-0.00792976655756,0.00150723419375,-0.690971734781,-0.722836712084,0.00722911721095,0.00712815811858,0.01067703031,0.121519476175,0.106027774513,9.80695724487,0.0
1728970827.76,,,96655.4921875,16.6259994507,0.0,1.0,-0.102966420352,1.38028156757,0.946617901325,34.029996,108.7566109,0.0,0.0,0.0,-0.00791302866107,0.00149062537199,-0.690990691643,-0.72281885104,0.00601129699498,0.00441553583369,0.00982125941664,0.129248529673,0.106149122119,9.79138469696,0.0
1728970827.96,,,96653.5,16.6170005798,0.0,1.0,-0.103942446411,1.37873494625,0.945335865021,34.0299961,108.756611,0.0,0.0,0.0,-0.0079979216336,0.00157492236173,-0.690994467738,-0.722814147715,0.00505368970335,0.00126397120766,0.00864879507571,0.125000417233,0.088233821094,9.79906082153,0.0
1728970828.16,,,96653.5,16.6240005493,0.0,1.0,-0.101612113416,1.38359022141,0.941965103149,34.0299962,108.7566109,0.0,0.0,0.0,-0.00797590649069,0.0015068598112,-0.690988156247,-0.722820627793,0.00596545170993,0.0019024212379,0.00782554876059,0.126603111625,0.0912541523576,9.80713272095,0.0
1728970828.36,,,96653.5,16.6359996796,0.0,1.0,-0.100681491196,1.39129674435,0.938839554787,34.0299963,108.7566109,0.0,0.0,0.0,-0.00802320776707,0.00147799778105,-0.690992014001,-0.722816432864,0.00663762260228,0.00387288653292,0.00672989664599,0.138026952744,0.0862799137831,9.81007766724,0.0
1728970828.56,,,96653.0,16.642999649,0.0,1.0,-0.101869679987,1.39908993244,0.936632871628,34.0299963,108.7566109,0.0,0.0,0.0,-0.00796303425047,0.00145063624456,-0.690981798658,-0.722826985382,0.006043468602,0.00576216774061,0.00538831111044,0.109382882714,0.0888668596745,9.81877040863,0.0
1728970828.78,,,96654.5,16.6450004578,0.0,1.0,-0.10216280818,1.40560305119,0.934604883194,34.0299963,108.7566109,0.0,0.0,0.0,-0.00796879289292,0.00142401096083,-0.690983384434,-0.722825399606,0.00576770724729,0.00617060111836,0.00446301419288,0.129316419363,0.100148059428,9.80380630493,0.0
1728970828.96,,,96656.75,16.6490001678,0.0,1.0,-0.102021589875,1.40946900845,0.933103501797,34.0299963,108.7566109,0.0,0.0,0.0,-0.00801685643456,0.00143742979299,-0.690988166784,-0.722820280081,0.00583685841411,0.00564168347046,0.00340309273452,0.117190539837,0.086044728756,9.79079532623,0.0
1728970829.16,,,96655.75,16.6310005188,0.0,1.0,-0.103671878576,1.41231870651,0.929488837719,34.0299964,108.756611,0.0,0.0,0.0,-0.00805706683295,0.00140916605053,-0.690991343603,-0.722816766088,0.00450000865385,0.00396538199857,0.00242692162283,0.122194245458,0.104581058025,9.8094701767,0.0
1728970829.36,,,96653.5,16.6469993591,0.0,1.0,-0.105732962489,1.41561937332,0.927753388882,34.0299963,108.756611,0.0,0.0,0.0,-0.00807574842355,0.00146188978238,-0.690975030138,-0.722832068028,0.0039917351678,0.00308685493656,0.00162777502555,0.120908901095,0.0871835425496,9.79827594757,0.0
1728970829.56,,,96654.5,16.6380004883,0.0,1.0,-0.107259608805,1.41541349888,0.922957062721,34.0299963,108.7566111,0.0,0.0,0.0,-0.00806124398076,0.00142870967589,-0.690979165797,-0.722828438131,0.00368772284128,-0.000192068997421,-0.00014517470845,0.125619962811,0.0919763222337,9.80140399933,0.0
1728970829.77,,,96655.5,16.6410007477,0.0,1.0,-0.107939451933,1.41467106342,0.918364167213,34.0299963,108.7566112,0.0,0.0,0.0,-0.00812584555063,0.00146216077345,-0.691002042317,-0.722805814493,0.00406618695706,-0.00276306411251,-0.00139152340125,0.113912649453,0.086538515985,9.80255126953,0.0
1728970829.98,,,96654.0,16.6210002899,0.0,1.0,-0.107993841171,1.41406857967,0.913700938225,34.0299963,108.7566112,0.0,0.0,0.0,-0.00816665851724,0.00151751637843,-0.690992411762,-0.722814264936,0.00427333824337,-0.00544914789498,-0.00336592225358,0.122391566634,0.0749415010214,9.801653862,0.0
1728970830.17,,,96653.75,16.6200008392,0.0,1.0,-0.108032807708,1.41558158398,0.908815920353,34.0299963,108.7566113,0.0,0.0,0.0,-0.00816010896284,0.00149025955051,-0.690973776269,-0.722832226079,0.00378005695529,-0.00672449497506,-0.00386412069201,0.113359220326,0.0907924547791,9.80281162262,0.0
1728970830.38,,,96654.0,16.6219997406,0.0,1.0,-0.106728151441,1.41517925262,0.905876398087,34.0299963,108.7566113,0.0,0.0,0.0,-0.00822432429636,0.0015759006296,-0.690975895465,-0.722829432533,0.00452814623713,-0.0090543711558,-0.0043183141388,0.115750201046,0.0806381478906,9.8129491806,0.0
1728970830.57,,,96655.75,16.6240005493,0.0,1.0,-0.105170339346,1.41597521305,0.902685344219,34.0299964,108.7566114,0.0,0.0,0.0,-0.00817855446523,0.00156482621588,-0.690956697576,-0.722848208954,0.00543039850891,-0.0103790508583,-0.00487294793129,0.129147589207,0.0836569368839,9.79071712494,0.0
1728970830.76,,,96655.0,16.6130008698,0.0,1.0,-0.103855319321,1.41972243786,0.897625684738,34.0299963,108.7566114,0.0,0.0,0.0,-0.00823051395619,0.00156572479986,-0.690972312983,-0.722832762134,0.00592256197706,-0.0100646987557,-0.00613972079009,0.118162803352,0.0740525498986,9.79683494568,0.0
1728970830.98,,,96653.25,16.6130008698,0.0,1.0,-0.101573258638,1.42172169685,0.892294704914,34.0299963,108.7566114,0.0,0.0,0.0,-0.00820082347704,0.00154580646267,-0.690949996227,-0.722854404541,0.00651401886716,-0.0112643949687,-0.00689024012536,0.106700874865,0.0927873924375,9.80503749847,0.0
1728970831.16,,,96653.75,16.611000061,0.0,1.0,-0.101890727878,1.4230312109,0.888073861599,34.0299963,108.7566115,0.0,0.0,0.0,-0.00823888208125,0.0015784959535,-0.690950848384,-0.722853046622,0.00578641332686,-0.0119507396594,-0.00874373968691,0.135391145945,0.0895216390491,9.79614162445,0.0
1728970831.37,,,96652.75,16.6089992523,0.0,1.0,-0.102275960147,1.42610812187,0.878493487835,34.0299963,108.7566115,0.0,0.0,0.0,-0.00820963052202,0.0015609026077,-0.690934135841,-0.722869506283,0.00531831989065,-0.0123104769737,-0.0112537192181,0.104063920677,0.0895033404231,9.80823898315,0.0
1728970831.56,,,96653.5,16.6049995422,0.0,1.0,-0.101759023964,1.42730522156,0.871841311455,34.0299964,108.7566116,0.0,0.0,0.0,-0.00822658936019,0.00154938927407,-0.690939770348,-0.722863871777,0.00565148610622,-0.0130795314908,-0.0134162409231,0.092600941658,0.0982711091638,9.8000831604,0.0
1728970831.76,,,96654.25,16.6049995422,0.0,1.0,-0.101327158511,1.42823398113,0.867418467999,34.0299963,108.7566115,0.0,0.0,0.0,-0.00820310533376,0.00150853218498,-0.690930301795,-0.722873340329,0.0054877018556,-0.0138390529901,-0.0139288101345,0.114782854915,0.110079370439,9.8099527359,0.0
1728970831.96,,,96653.0,16.6049995422,0.0,1.0,-0.101991333067,1.42791461945,0.86647605896,34.0299964,108.7566116,0.0,0.0,0.0,-0.00827822813997,0.00154202246593,-0.690942235939,-0.722860984717,0.00437172874808,-0.0157352630049,-0.0141529748216,0.110344909132,0.0835356786847,9.80854415894,0.0
1728970832.16,,,96653.0,16.5990009308,0.0,1.0,-0.0988827496767,1.43080747128,0.869003474712,34.0299964,108.7566116,0.0,0.0,0.0,-0.00823329169692,0.00151153712357,-0.69092591062,-0.722877225742,0.00631746277213,-0.0153370648623,-0.0127810994163,0.121520735323,0.0847906172276,9.80563831329,0.0
1728970832.37,,,96653.25,16.6060009003,0.0,1.0,-0.0950112789869,1.43168365955,0.872350096703,34.0299965,108.7566116,0.0,0.0,0.0,-0.00821463809446,0.00148000239053,-0.690923410785,-0.722879809871,0.00732126366347,-0.0161173585802,-0.011732111685,0.126994848251,0.10673007369,9.80499839783,0.0
1728970832.56,,,96652.5,16.5960006714,0.0,1.0,-0.0926110446453,1.43544220924,0.877667486668,34.0299966,108.7566117,0.0,0.0,0.0,-0.00823435788048,0.00148041299303,-0.690917129588,-0.722885585306,0.00813694484532,-0.014561522752,-0.0105840740725,0.129788547754,0.0869071260095,9.79957389832,0.0
1728970832.76,,,96654.25,16.6049995422,0.0,1.0,-0.0889520272613,1.44258630276,0.881283402443,34.0299967,108.7566117,0.0,0.0,0.0,-0.0082366456641,0.00140757270209,-0.690917161198,-0.722885806577,0.00925355870277,-0.0121326502413,-0.00976030156016,0.130479738116,0.0850610136986,9.78319644928,0.0
1728970832.97,,,96653.25,16.6060009003,0.0,1.0,-0.084183908999,1.45075130463,0.887147247791,34.0299968,108.7566118,0.0,0.0,0.0,-0.0082636522451,0.00133912062248,-0.690917428567,-0.722885286327,0.0112534500659,-0.00940090790391,-0.00763192912564,0.131936714053,0.0759794414043,9.81041240692,0.0
1728970833.16,,,96652.75,16.6089992523,0.0,1.0,-0.0783557370305,1.45927631855,0.893510341644,34.0299969,108.7566118,0.0,0.0,0.0,-0.00824664533318,0.00132021973656,-0.690905371934,-0.722897090079,0.013745861128,-0.00666635297239,-0.00480050127953,0.123219758272,0.0969088673592,9.81319332123,0.0
1728970833.36,,,96654.75,16.6079998016,0.0,1.0,-0.0733860954642,1.47010457516,0.899572491646,34.0299969,108.7566119,0.0,0.0,0.0,-0.00828142932482,0.00132175447453,-0.690910193797,-0.722891931041,0.0156548339874,-0.00325033441186,-0.00291898846626,0.145169943571,0.0705238357186,9.80134963989,0.0
1728970833.56,,,96654.75,16.6119995117,0.0,1.0,-0.0691233724356,1.47910511494,0.902822852135,34.029997,108.7566119,0.0,0.0,0.0,-0.00822175366787,0.00126248382245,-0.690891884943,-0.722910239895,0.0174538120627,-0.000761476228945,-0.00168656301685,0.100414045155,0.0929213166237,9.80932044983,0.0
1728970833.76,,,96655.25,16.6049995422,0.0,1.0,-0.0639201328158,1.48622822762,0.904770195484,34.029997,108.7566119,0.0,0.0,0.0,-0.00827403815054,0.00126247789555,-0.690895358106,-0.722906345263,0.019274642691,0.0006502714823,-0.000912058574613,0.10746371001,0.0760211572051,9.79862308502,0.0
1728970833.96,,,96654.5,16.6119995117,0.0,1.0,-0.0602920129895,1.49195575714,0.904108047485,34.029997,108.756612,0.0,0.0,0.0,-0.00827061668255,0.00127220821993,-0.690871757188,-0.722928934657,0.0204108767211,0.000972464913502,-0.000902380445041,0.117604345083,0.0823765471578,9.81414794922,0.0
1728970834.16,,,96654.25,16.6119995117,0.0,1.0,-0.0576443709433,1.49657893181,0.903674781322,34.029997,108.7566121,0.0,0.0,0.0,-0.00830559000573,0.00127904852173,-0.69085361297,-0.722945898763,0.0209906622767,0.000523828784935,-0.00106509111356,0.111650332808,0.09418143332,9.79989337921,0.0
1728970834.36,,,96653.5,16.607000351,0.0,1.0,-0.0539667084813,1.49890649319,0.904477536678,34.0299971,108.7566121,0.0,0.0,0.0,-0.00830247410239,0.00132901064719,-0.690838918208,-0.722959919176,0.0215540025383,-0.00130444904789,-0.00106216431595,0.106608875096,0.0948962345719,9.79429244995,0.0
1728970834.56,,,96651.75,16.6180000305,0.0,1.0,-0.0529773458838,1.50176548958,0.906596124172,34.029997,108.7566121,0.0,0.0,0.0,-0.00832531604792,0.00129911832416,-0.690856149683,-0.722943277756,0.0202156957239,-0.00211401167326,-0.000849591917358,0.113549672067,0.0977848395705,9.81567573547,0.0
1728970834.77,,,96653.25,16.6259994507,0.0,1.0,-0.0522059947252,1.50320136547,0.90855795145,34.0299971,108.7566121,0.0,0.0,0.0,-0.00830056234768,0.00133168302081,-0.690847977146,-0.722951281706,0.0191910546273,-0.00302022905089,-0.000849341624416,0.121938884258,0.073878929019,9.79765796661,0.0
1728970834.96,,,96655.25,16.6229991913,0.0,1.0,-0.052034728229,1.50434494019,0.911286056042,34.029997,108.7566122,0.0,0.0,0.0,-0.00829711914772,0.00135088058103,-0.69082328963,-0.722974873405,0.0180493909866,-0.00494884606451,-0.000848025840241,0.135414198041,0.0857731774449,9.80075550079,0.0
1728970835.16,,,96654.5,16.6219997406,0.0,1.0,-0.0495952703059,1.50263869762,0.911910712719,34.0299971,108.7566121,0.0,0.0,0.0,-0.00841483562489,0.00140480648588,-0.690832689694,-0.722964461816,0.0192429497838,-0.00822150241584,-0.00110370735638,0.129536882043,0.0872059240937,9.79078769684,0.0
1728970835.36,,,96654.0,16.6229991913,0.0,1.0,-0.0500939972699,1.5040024519,0.90925848484,34.029997,108.7566122,0.0,0.0,0.0,-0.00840205360526,0.00138909262611,-0.690823467437,-0.722973346898,0.0177463255823,-0.00929876230657,-0.00155474059284,0.127017825842,0.102427691221,9.79675292969,0.0
1728970835.56,,,96653.25,16.625,0.0,1.0,-0.0497614629567,1.50211024284,0.906220436096,34.0299971,108.7566121,0.0,0.0,0.0,-0.00846203647322,0.00141980516633,-0.6908415458,-0.722955437122,0.0175146553665,-0.0122738489881,-0.00261349789798,0.114440225065,0.0878818631172,9.81231880188,0.0
1728970835.76,,,96653.75,16.6399993896,0.0,1.0,-0.0510921813548,1.4986397028,0.904694497585,34.0299971,108.7566122,0.0,0.0,0.0,-0.00845501276678,0.00144978310015,-0.690834226737,-0.722962419011,0.0160536486655,-0.0154312672094,-0.00306849833578,0.134390562773,0.0945721566677,9.80086708069,0.0
1728970835.96,,,96654.5,16.6340007782,0.0,1.0,-0.0512473136187,1.49395740032,0.899242758751,34.0299971,108.7566122,0.0,0.0,0.0,-0.00852234597927,0.00149229906285,-0.690845947512,-0.722950276767,0.0149040808901,-0.0193268079311,-0.00498022511601,0.137708947062,0.0991402193904,9.79647922516,0.0
1728970836.16,,,96651.5,16.6299991608,0.0,1.0,-0.0515505038202,1.48940873146,0.891962826252,34.0299971,108.7566122,0.0,0.0,0.0,-0.00854404139881,0.00153174291543,-0.69083846908,-0.722957080849,0.0141126252711,-0.0234107095748,-0.00677368836477,0.112522251904,0.0875229686499,9.80161762238,0.0
1728970836.36,,,96652.25,16.6299991608,0.0,1.0,-0.0523201487958,1.48450016975,0.885585308075,34.0299973,108.7566123,0.0,0.0,0.0,-0.00853153432151,0.0015411956633,-0.69083782239,-0.722957811834,0.0132577875629,-0.0270488075912,-0.00837939046323,0.129666417837,0.0990362018347,9.80234050751,0.0
