time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728453528.28,0.0,0.0,96423.5,16.5559997559,0.0,0.920000016689,0.224779322743,-0.733041465282,-0.511877298355,34.0300432,108.7565846,0.0,0.0,0.0,0.00283999381135,-0.00235796088116,-0.712930136171,-0.701225432138,-0.00650641694665,-0.00378265790641,-0.0117288278416,-0.110221929848,-0.0136876814067,9.81427574158,0.0
1728453528.47,0.0,0.0,96422.5,16.5620002747,0.0,0.920000016689,0.224095836282,-0.72925812006,-0.512261509895,34.0300433,108.7565846,0.0,0.0,0.0,0.00285794431465,-0.00235744172171,-0.71290440552,-0.701251584258,-0.00720213260502,-0.0059111523442,-0.0118319904432,-0.089936517179,-0.0163335129619,9.81368923187,0.0
1728453528.66,0.0,0.0,96425.25,16.5559997559,0.0,0.920000016689,0.225421801209,-0.72206401825,-0.510835051537,34.0300433,108.7565846,0.0,0.0,0.0,0.00285466585372,-0.00236284102523,-0.712861665982,-0.701294913852,-0.00675054080784,-0.00556477205828,-0.0115827340633,-0.0785762146115,0.0121890688315,9.82509613037,0.0
1728453528.88,0.0,0.0,96425.4921875,16.563999176,0.0,0.920000016689,0.227249026299,-0.715183258057,-0.507152736187,34.0300433,108.7565846,0.0,0.0,0.0,0.00286137796572,-0.00239071237807,-0.712849863547,-0.701306884874,-0.00599719909951,-0.00569401448593,-0.0118468636647,-0.0791653841734,-0.0418070368469,9.80988311768,0.0
1728453529.28,0.0,0.0,96424.25,16.5680007935,0.0,0.920000016689,0.229603245854,-0.705388605595,-0.502050161362,34.0300433,108.7565846,0.0,0.0,0.0,0.00289892325506,-0.00235414140533,-0.712845746327,-0.701311002095,-0.00445125065744,-0.00664402032271,-0.0113451071084,-0.0787384063005,0.0171090140939,9.78030490875,0.0
1728453529.48,0.0,0.0,96423.5,16.5650005341,0.0,0.920000016689,0.229768961668,-0.698955774307,-0.49980828166,34.0300434,108.7565846,0.0,0.0,0.0,0.00289558215008,-0.00236000638214,-0.712860457552,-0.701295953694,-0.00439942069352,-0.00693630520254,-0.0106396684423,-0.0644876286387,-0.00852075684816,9.80535507202,0.0
1728453529.66,0.0,0.0,96422.5,16.5659999847,0.0,0.920000016689,0.231170848012,-0.691513001919,-0.496775507927,34.0300434,108.7565846,0.0,0.0,0.0,0.00292260671757,-0.00237489817257,-0.71286104234,-0.701295284613,-0.00490955449641,-0.00600557634607,-0.0104776574299,-0.0976632907987,-0.0157399438322,9.80315303802,0.0
1728453529.88,0.0,0.0,96425.7421875,16.563999176,0.0,0.920000016689,0.231919974089,-0.683364152908,-0.495077759027,34.0300435,108.7565846,0.0,0.0,0.0,0.00292899647204,-0.00241839481095,-0.712825264934,-0.701331399194,-0.00398003542796,-0.00428304215893,-0.0101626496762,-0.090479709208,0.0014921061229,9.80466175079,0.0
1728453530.28,0.0,0.0,96425.75,16.5620002747,0.0,0.920000016689,0.233162745833,-0.668796181679,-0.487833738327,34.0300436,108.7565846,0.0,0.0,0.0,0.00293964573354,-0.0024298479495,-0.712758967941,-0.701398707711,-0.00382752064615,-0.00140802562237,-0.00895471870899,-0.082466468215,0.00260351295583,9.81688594818,0.0
1728453530.48,0.0,0.0,96424.75,16.5690002441,0.0,0.920000016689,0.234376758337,-0.659355700016,-0.483714282513,34.0300437,108.7565846,0.0,0.0,0.0,0.00295108039168,-0.00246133656384,-0.712752599157,-0.701405076495,-0.00328703271225,0.00109552615322,-0.00808533653617,-0.092076562345,-0.00379576138221,9.80611133575,0.0
1728453530.68,0.0,0.0,96423.75,16.5709991455,0.0,0.920000016689,0.235635697842,-0.649205327034,-0.480799734592,34.0300438,108.7565846,0.0,0.0,0.0,0.0029726059479,-0.00248508824745,-0.71277579968,-0.701381370209,-0.0035849721171,0.00383834401146,-0.00658355373889,-0.0788058117032,-0.00340985017829,9.80101490021,0.0
1728453530.88,0.0,0.0,96426.9921875,16.5680007935,0.0,0.920000016689,0.235920608044,-0.637714028358,-0.474682271481,34.0300438,108.7565846,0.0,0.0,0.0,0.00297384520519,-0.00252280782471,-0.712785121378,-0.701371711337,-0.0035633277148,0.00723275355995,-0.00388123420998,-0.0765635594726,-0.0191866159439,9.80956459045,0.0
1728453531.28,0.0,0.0,96426.5,16.5590000153,0.0,0.920000016689,0.237911328673,-0.616611361504,-0.462137460709,34.0300439,108.7565846,0.0,0.0,0.0,0.00301120396179,-0.00259163739438,-0.712784657763,-0.701371837778,-0.00276386411861,0.0120426937938,0.000709611107595,-0.0769123509526,-0.00308055453934,9.79477405548,0.0
1728453531.48,0.0,0.0,96426.7421875,16.5669994354,0.0,0.920000016689,0.237629771233,-0.608565509319,-0.459051579237,34.030044,108.7565846,0.0,0.0,0.0,0.00303339818764,-0.00259010368538,-0.712756189542,-0.701400643173,-0.00345356483012,0.0121982302517,0.00212972355075,-0.0786862969398,-0.00666414713487,9.8154296875,0.0
1728453531.67,0.0,0.0,96425.0,16.5599994659,0.0,0.920000016689,0.238681033254,-0.601050436497,-0.460978448391,34.030044,108.7565846,0.0,0.0,0.0,0.00304611855104,-0.00257392530477,-0.712728452306,-0.701428801878,-0.00243397569284,0.0127820102498,0.00136082211975,-0.0903297960758,-0.00264177634381,9.79834938049,0.0
1728453531.88,0.0,0.0,96425.75,16.5529994965,0.0,0.920000016689,0.238864839077,-0.596163570881,-0.464696675539,34.030044,108.7565846,0.0,0.0,0.0,0.00305046778477,-0.00260258298033,-0.712713527712,-0.701443895059,-0.00327110965736,0.0125581808388,-0.00116720411461,-0.074982829392,-0.0111099947244,9.82452392578,0.0
1728453532.28,0.0,0.0,96424.0,16.5529994965,0.0,0.920000016689,0.235568493605,-0.595274090767,-0.473761796951,34.0300441,108.7565845,0.0,0.0,0.0,0.00303022828365,-0.00251293642775,-0.712717206341,-0.701440553604,-0.00637856405228,0.00604071607813,-0.00457959109917,-0.0968713313341,0.00796197727323,9.80533123016,0.0
1728453532.48,0.0,0.0,96425.25,16.5569992065,0.0,0.920000016689,0.233647570014,-0.593208491802,-0.477719575167,34.0300442,108.7565846,0.0,0.0,0.0,0.0030397618267,-0.00252225437979,-0.712724962678,-0.701432460092,-0.00731019023806,0.00310339173302,-0.00708489865065,-0.0795007199049,0.00572790112347,9.78775024414,0.0
1728453532.68,0.0,0.0,96424.0,16.5550003052,0.0,0.920000016689,0.234292969108,-0.588389456272,-0.48205563426,34.0300442,108.7565846,0.0,0.0,0.0,0.00305121243397,-0.00251690716302,-0.712738263302,-0.701419075175,-0.00690962653607,0.00297428644262,-0.0090052112937,-0.0769684538245,-0.030871341005,9.81037902832,0.0
1728453532.88,0.0,0.0,96424.25,16.5599994659,0.0,0.920000016689,0.234773024917,-0.58516395092,-0.487663000822,34.0300442,108.7565846,0.0,0.0,0.0,0.00306034053997,-0.0025128952893,-0.712726878384,-0.701430544386,-0.00713554164395,0.00108492770232,-0.0104518625885,-0.0786832273006,-0.0096726603806,9.79430389404,0.0
1728453533.28,0.0,0.0,96427.0,16.5569992065,0.0,0.920000016689,0.235384777188,-0.577055573463,-0.496004670858,34.0300442,108.7565846,0.0,0.0,0.0,0.00303793066138,-0.00253049713445,-0.712673750965,-0.701484599037,-0.00758839538321,0.000602923682891,-0.0129167586565,-0.084156230092,-0.0163961537182,9.80604171753,0.0
1728453533.48,0.0,0.0,96426.25,16.5590000153,0.0,0.920000016689,0.236787304282,-0.57337731123,-0.499300420284,34.0300443,108.7565846,0.0,0.0,0.0,0.002998082339,-0.00252550417346,-0.712636539249,-0.701522485102,-0.00642098160461,-0.000564661808312,-0.0137504497543,-0.111246265471,0.00018000577984,9.81182956696,0.0
1728453533.68,0.0,0.0,96425.75,16.5680007935,0.0,0.920000016689,0.237134337425,-0.566707134247,-0.503087520599,34.0300442,108.7565846,0.0,0.0,0.0,0.00301757690279,-0.00255023251974,-0.712628320613,-0.701530703738,-0.00650524348021,0.000223777766223,-0.0146314855665,-0.0880244150758,-0.030115576461,9.82386207581,0.0
1728453533.88,0.0,0.0,96426.0,16.5650005341,0.0,0.920000016689,0.237287133932,-0.562041223049,-0.504119873047,34.0300443,108.7565846,0.0,0.0,0.0,0.00301241623934,-0.00255604184954,-0.712642927789,-0.701515927975,-0.0067486576736,-0.000122481054859,-0.0138530395925,-0.0966911762953,-0.00185270165093,9.80284500122,0.0
1728453534.28,0.0,0.0,96423.5,16.5550003052,0.0,0.920000016689,0.239371776581,-0.551103711128,-0.4974860847,34.0300443,108.7565847,0.0,0.0,0.0,0.00301586880298,-0.0026044970811,-0.712659888603,-0.701498377105,-0.00514221005142,-5.6796357967e-05,-0.0108742946759,-0.101827152073,0.00842676218599,9.81053543091,0.0
1728453534.48,0.0,0.0,96424.25,16.545999527,0.0,0.910000026226,0.241626396775,-0.544080734253,-0.495006293058,34.0300443,108.7565846,0.0,0.0,0.0,0.00300063664793,-0.00261407233883,-0.71266527879,-0.701492986918,-0.0041524884291,0.00118745374493,-0.00977455172688,-0.0822912231088,0.000748806400226,9.80453014374,0.0
1728453534.68,0.0,0.0,96425.75,16.5380001068,0.0,0.910000026226,0.242527529597,-0.540375649929,-0.494574069977,34.0300442,108.7565846,0.0,0.0,0.0,0.00301145033976,-0.00262519805728,-0.712638283075,-0.701520404102,-0.00413979031146,0.000248036929406,-0.00906289089471,-0.0675745457411,0.0128244711086,9.81730175018,0.0
