time,num,w_s,w_a
1728453527.44,0,0.0,114.0
1728453527.64,0,0.0,114.0
1728453527.85,0,0.0,114.0
1728453528.05,0,0.0,114.0
1728453528.25,1,0.0,114.0
1728453528.46,1,0.0,114.0
1728453528.66,1,0.0,114.0
1728453528.86,1,0.0,114.0
1728453529.06,1,0.0,114.0
1728453529.27,2,0.0,114.0
1728453529.47,2,0.0,114.0
1728453529.67,2,0.0,114.0
1728453529.87,2,0.0,114.0
1728453530.08,2,0.0,114.0
1728453530.28,3,0.0,114.0
1728453530.48,3,0.0,114.0
1728453530.68,3,0.0,114.0
1728453530.88,3,0.0,114.0
1728453531.09,3,0.0,114.0
1728453531.29,4,0.0,114.0
1728453531.49,4,0.0,114.0
1728453531.69,4,0.0,114.0
1728453531.89,4,0.0,114.0
1728453532.09,4,0.0,114.0
1728453532.29,5,0.0,114.0
1728453532.49,5,0.0,114.0
1728453532.7,5,0.0,114.0
1728453532.9,5,0.0,114.0
1728453533.1,5,0.0,114.0
1728453533.3,6,0.0,114.0
1728453533.5,6,0.0,114.0
1728453533.71,6,0.0,114.0
1728453533.91,6,0.0,114.0
1728453534.11,6,0.0,114.0
1728453534.31,7,0.0,114.0
1728453534.52,7,0.0,114.0
1728453534.72,7,0.0,114.0
1728453534.92,7,0.0,114.0
1728453535.12,7,0.0,114.0
1728453535.33,8,1.41,258.0
1728453535.53,8,1.41,258.0
1728453535.73,8,1.41,258.0
1728453535.94,8,1.41,258.0
1728453536.14,8,1.41,258.0
1728453536.34,9,1.0,291.0
1728453536.55,9,1.0,291.0
1728453536.75,9,1.0,291.0
1728453536.95,9,1.0,291.0
1728453537.15,9,1.0,291.0
1728453537.35,10,1.49,271.0
1728453537.55,10,1.49,271.0
1728453537.76,10,1.49,271.0
1728453537.96,10,1.49,271.0
1728453538.16,10,1.49,271.0
1728453538.36,11,1.26,263.0
1728453538.57,11,1.26,263.0
1728453538.77,11,1.26,263.0
1728453538.97,11,1.26,263.0
1728453539.17,11,1.26,263.0
1728453539.37,12,1.54,268.0
1728453539.57,12,1.54,268.0
1728453539.77,12,1.54,268.0
1728453539.97,12,1.54,268.0
1728453540.17,12,1.54,268.0
1728453540.37,13,1.03,272.0
1728453540.57,13,1.03,272.0
1728453540.77,13,1.03,272.0
1728453540.97,13,1.03,272.0
1728453541.17,13,1.03,272.0
1728453541.37,14,0.81,283.0
1728453541.57,14,0.81,283.0
1728453541.77,14,0.81,283.0
1728453541.97,14,0.81,283.0
1728453542.17,14,0.81,283.0
1728453542.37,15,0.84,288.0
1728453542.58,15,0.84,288.0
1728453542.78,15,0.84,288.0
1728453542.98,15,0.84,288.0
1728453543.18,15,0.84,288.0
1728453543.38,16,0.0,286.0
1728453543.58,16,0.0,286.0
1728453543.78,16,0.0,286.0
1728453543.98,16,0.0,286.0
1728453544.19,16,0.0,286.0
1728453544.39,17,0.0,286.0
1728453544.59,17,0.0,286.0
1728453544.79,17,0.0,286.0
1728453544.99,17,0.0,286.0
1728453545.19,17,0.0,286.0
1728453545.4,18,0.64,284.0
1728453545.6,18,0.64,284.0
1728453545.8,18,0.64,284.0
1728453546.0,18,0.64,284.0
1728453546.2,18,0.64,284.0
1728453546.4,19,0.0,283.0
1728453546.6,19,0.0,283.0
1728453546.8,19,0.0,283.0
1728453547.0,19,0.0,283.0
1728453547.21,19,0.0,283.0
1728453547.41,20,0.0,283.0
1728453547.61,20,0.0,283.0
1728453547.81,20,0.0,283.0
1728453548.02,20,0.0,283.0
1728453548.22,20,0.0,283.0
1728453548.42,21,0.0,283.0
1728453548.63,21,0.0,283.0
1728453548.83,21,0.0,283.0
1728453549.03,21,0.0,283.0
1728453549.23,21,0.0,283.0
1728453549.44,22,0.0,283.0
1728453549.64,22,0.0,283.0
1728453549.84,22,0.0,283.0
1728453550.04,22,0.0,283.0
1728453550.24,22,0.0,283.0
1728453550.45,23,0.0,283.0
1728453550.65,23,0.0,283.0
1728453550.85,23,0.0,283.0
1728453551.05,23,0.0,283.0
1728453551.25,23,0.0,283.0
1728453551.45,24,0.0,283.0
1728453551.65,24,0.0,283.0
