time,num,w_s,w_a
1728453401.97,0,0.0,295.0
1728453402.17,0,0.0,295.0
1728453402.37,0,0.0,295.0
1728453402.58,0,0.0,295.0
1728453403.79,4,0.0,295.0
1728453404.0,4,0.0,295.0
1728453404.2,4,0.0,295.0
1728453404.4,4,0.0,295.0
1728453404.6,4,0.0,295.0
1728453405.82,6,0.0,295.0
1728453406.03,6,0.0,295.0
1728453406.23,6,0.0,295.0
1728453406.43,6,0.0,295.0
1728453406.63,6,0.0,295.0
1728453406.83,7,0.0,295.0
1728453407.03,7,0.0,295.0
1728453407.23,7,0.0,295.0
1728453407.43,7,0.0,295.0
1728453407.63,7,0.0,295.0
1728453407.84,8,0.0,295.0
1728453408.04,8,0.0,295.0
1728453408.24,8,0.0,295.0
1728453408.44,8,0.0,295.0
1728453408.64,8,0.0,295.0
1728453408.84,9,0.0,295.0
1728453409.04,9,0.0,295.0
1728453409.24,9,0.0,295.0
1728453409.45,9,0.0,295.0
1728453409.65,9,0.0,295.0
1728453409.85,10,0.0,295.0
1728453410.05,10,0.0,295.0
1728453410.26,10,0.0,295.0
1728453410.46,10,0.0,295.0
1728453410.66,10,0.0,295.0
1728453410.86,11,0.0,295.0
1728453411.07,11,0.0,295.0
1728453411.27,11,0.0,295.0
1728453411.47,11,0.0,295.0
1728453411.67,11,0.0,295.0
1728453411.88,12,0.0,295.0
1728453412.08,12,0.0,295.0
1728453412.28,12,0.0,295.0
1728453412.48,12,0.0,295.0
1728453412.68,12,0.0,295.0
1728453412.88,13,0.0,295.0
1728453413.08,13,0.0,295.0
1728453413.29,13,0.0,295.0
1728453413.49,13,0.0,295.0
1728453413.69,13,0.0,295.0
1728453413.89,14,0.0,295.0
1728453414.09,14,0.0,295.0
1728453414.29,14,0.0,295.0
1728453414.49,14,0.0,295.0
1728453414.7,14,0.0,295.0
1728453414.9,15,0.0,295.0
1728453415.1,15,0.0,295.0
1728453415.3,15,0.0,295.0
1728453415.5,15,0.0,295.0
1728453415.71,15,0.0,295.0
1728453415.91,16,0.0,295.0
1728453416.11,16,0.0,295.0
1728453416.31,16,0.0,295.0
1728453416.51,16,0.0,295.0
1728453416.72,16,0.0,295.0
1728453416.92,17,0.0,295.0
1728453417.12,17,0.0,295.0
1728453417.32,17,0.0,295.0
1728453417.53,17,0.0,295.0
1728453417.73,17,0.0,295.0
1728453417.93,18,0.0,295.0
1728453418.13,18,0.0,295.0
1728453418.33,18,0.0,295.0
1728453418.53,18,0.0,295.0
1728453418.74,18,0.0,295.0
1728453418.94,19,0.0,295.0
1728453419.14,19,0.0,295.0
1728453419.34,19,0.0,295.0
1728453419.54,19,0.0,295.0
1728453419.74,19,0.0,295.0
1728453419.95,20,0.0,295.0
1728453420.15,20,0.0,295.0
1728453420.35,20,0.0,295.0
1728453420.55,20,0.0,295.0
1728453420.75,20,0.0,295.0
1728453420.96,21,0.0,295.0
1728453421.16,21,0.0,295.0
1728453421.36,21,0.0,295.0
1728453421.56,21,0.0,295.0
1728453421.76,21,0.0,295.0
1728453421.96,22,1.01,287.0
1728453422.17,22,1.01,287.0
1728453422.37,22,1.01,287.0
1728453422.57,22,1.01,287.0
1728453422.77,22,1.01,287.0
1728453422.97,23,0.0,277.0
1728453423.19,23,0.0,277.0
1728453423.39,23,0.0,277.0
1728453423.59,23,0.0,277.0
1728453423.79,23,0.0,277.0
1728453423.99,24,0.0,277.0
1728453424.19,24,0.0,277.0
1728453424.39,24,0.0,277.0
1728453424.59,24,0.0,277.0
1728453424.8,24,0.0,277.0
1728453425.0,25,0.0,277.0
1728453425.2,25,0.0,277.0
1728453425.4,25,0.0,277.0
1728453425.6,25,0.0,277.0
1728453425.8,25,0.0,277.0
1728453426.01,26,0.0,277.0
1728453426.21,26,0.0,277.0
1728453426.41,26,0.0,277.0
1728453426.61,26,0.0,277.0
1728453426.81,26,0.0,277.0
1728453427.02,27,1.24,278.0
1728453427.22,27,1.24,278.0
1728453427.42,27,1.24,278.0
1728453427.62,27,1.24,278.0
1728453427.82,27,1.24,278.0
1728453428.03,28,1.26,270.0
1728453428.23,28,1.26,270.0
1728453428.43,28,1.26,270.0
1728453428.64,28,1.26,270.0
1728453428.84,28,1.26,270.0
1728453429.04,29,0.0,275.0
1728453429.24,29,0.0,275.0
1728453429.44,29,0.0,275.0
1728453429.64,29,0.0,275.0
1728453429.84,29,0.0,275.0
1728453430.05,30,0.0,275.0
1728453430.25,30,0.0,275.0
1728453430.45,30,0.0,275.0
1728453430.65,30,0.0,275.0
1728453430.85,30,0.0,275.0
1728453431.05,31,1.09,277.0
1728453431.25,31,1.09,277.0
1728453431.45,31,1.09,277.0
1728453431.65,31,1.09,277.0
1728453431.85,31,1.09,277.0
1728453432.05,32,0.0,283.0
1728453432.25,32,0.0,283.0
1728453432.45,32,0.0,283.0
1728453432.66,32,0.0,283.0
1728453432.86,32,0.0,283.0
1728453433.06,33,0.0,283.0
1728453433.26,33,0.0,283.0
1728453433.46,33,0.0,283.0
1728453433.66,33,0.0,283.0
1728453433.86,33,0.0,283.0
1728453434.06,34,0.0,283.0
1728453434.26,34,0.0,283.0
1728453434.46,34,0.0,283.0
1728453434.66,34,0.0,283.0
1728453434.86,34,0.0,283.0
1728453435.06,35,0.0,283.0
1728453435.26,35,0.0,283.0
1728453435.46,35,0.0,283.0
1728453435.67,35,0.0,283.0
1728453435.87,35,0.0,283.0
1728453436.07,36,0.0,283.0
1728453436.27,36,0.0,283.0
1728453436.47,36,0.0,283.0
1728453436.67,36,0.0,283.0
1728453436.87,36,0.0,283.0
1728453437.07,37,0.0,283.0
1728453437.27,37,0.0,283.0
