,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
0,0.0,0.0,37.0,97613.4921875,16.2440013885,0.0,0.810000002384,0.779028773308,-0.756867468357,0.241485238075,34.0301179,108.7565465,0.0,0.0,0.0,0.0176932351511,0.0104986627431,0.711856248959,-0.702023847549,-0.0184755083174,-0.0196752119809,-0.0142650660127,0.404469907284,-0.0800030305982,9.76543617249,0.0
1,0.20000004768371582,0.0,37.0,97614.0,16.2480010986,0.0,0.810000002384,0.779173672199,-0.766778886318,0.24293641746,34.0301178,108.7565465,0.0,0.0,0.0,0.0177325360995,0.0104521520494,0.711846343791,-0.702033584129,-0.0170212518424,-0.0187853686512,-0.0130141973495,0.38565030694,-0.0966562777758,9.77050018311,0.0
2,0.39999985694885254,0.0,37.0,97616.25,16.2520008087,0.0,0.810000002384,0.780723035336,-0.7761515975,0.245923340321,34.0301177,108.7565465,0.0,0.0,0.0,0.0177576269745,0.0104767681139,0.711834149852,-0.702044935131,-0.0150915300474,-0.0175749696791,-0.0115743493661,0.398971825838,-0.0971428528428,9.75687599182,0.0
3,0.5999999046325684,0.0,37.0,97614.2421875,16.2560005188,0.0,0.810000002384,0.78139936924,-0.786386072636,0.248145222664,34.0301176,108.7565464,0.0,0.0,0.0,0.017840902891,0.0104356179725,0.711841815639,-0.702035752058,-0.014483702369,-0.0173461548984,-0.0103656398132,0.392214477062,-0.113538861275,9.83542346954,0.0
4,0.7999999523162842,0.0,37.0,97612.75,16.2720012665,0.0,0.819999992847,0.78061234951,-0.796759307384,0.250090539455,34.0301174,108.7565465,0.0,0.0,0.0,0.0178121103373,0.0104113924249,0.711838531148,-0.702040132366,-0.0135303130373,-0.016971020028,-0.00947309657931,0.382062882185,-0.0764789655805,9.75038051605,0.0
5,1.0199999809265137,0.0,37.0,97613.5,16.2680015564,0.0,0.819999992847,0.780334889889,-0.806947767735,0.249688118696,34.0301173,108.7565465,0.0,0.0,0.0,0.0178599601812,0.0104042511683,0.711843473854,-0.702034009549,-0.0126512106508,-0.0162761565298,-0.0085622118786,0.392883867025,-0.0988218486309,9.83772945404,0.0
6,1.2000000476837158,0.0,37.0,97613.7421875,16.2560005188,0.0,0.810000002384,0.780867874622,-0.818189918995,0.250135630369,34.0301172,108.7565464,0.0,0.0,0.0,0.0178582716731,0.010382866911,0.711876169601,-0.702001145214,-0.0116690509021,-0.0162245277315,-0.00806305743754,0.397290736437,-0.0762180238962,9.76731491089,0.0
7,1.3999998569488525,0.0,37.0,97610.0,16.2520008087,0.0,0.810000002384,0.781305968761,-0.829005777836,0.251584976912,34.0301171,108.7565464,0.0,0.0,0.0,0.0178905716349,0.0103903456717,0.711873127126,-0.702003260459,-0.0102809360251,-0.0168711729348,-0.00768214510754,0.396891474724,-0.131891265512,9.8055639267,0.0
8,1.5999999046325684,0.0,37.0,97611.2421875,16.263999939,0.0,0.810000002384,0.780820906162,-0.841335952282,0.253433525562,34.0301169,108.7565463,0.0,0.0,0.0,0.0178797863222,0.0103442985934,0.711870160053,-0.70200732335,-0.00982116349041,-0.0174847245216,-0.00744554400444,0.395721375942,-0.127320557833,9.79723262787,0.0
9,1.7999999523162842,0.0,37.0,97613.0,16.2600002289,0.0,0.810000002384,0.778909921646,-0.855051279068,0.256773352623,34.0301167,108.7565463,0.0,0.0,0.0,0.0179093513486,0.0104272366765,0.711828583834,-0.70204755087,-0.00963976420462,-0.0173469278961,-0.00697276601568,0.390694886446,-0.129266217351,9.8318862915,0.0
10,2.0,0.0,37.0,97612.7421875,16.263999939,0.0,0.810000002384,0.776702344418,-0.8683770895,0.260126411915,34.0301166,108.7565463,0.0,0.0,0.0,0.0179476490045,0.010390261378,0.711840008922,-0.702035451432,-0.00976199749857,-0.0178911518306,-0.00682646967471,0.38903260231,-0.131048232317,9.80927371979,0.0
11,2.200000047683716,0.0,37.0,97612.7421875,16.2720012665,0.0,0.819999992847,0.776290535927,-0.881474077702,0.260517567396,34.0301165,108.7565462,0.0,0.0,0.0,0.0179405087357,0.0104241859691,0.711847875566,-0.70202716332,-0.00913279410452,-0.0173064637929,-0.00663394201547,0.377018094063,-0.094126291573,9.7896528244,0.0
12,2.3999998569488525,0.0,37.0,97610.7578125,16.2760009766,0.0,0.819999992847,0.773643910885,-0.894818782806,0.258423537016,34.0301164,108.7565462,0.0,0.0,0.0,0.0179880220634,0.0104419818173,0.71188446825,-0.701988547587,-0.00934901461005,-0.0182082857937,-0.00723628513515,0.375336557627,-0.090694271028,9.81009864807,0.0
13,2.5999999046325684,0.0,37.0,97611.4921875,16.2720012665,0.0,0.819999992847,0.770571827888,-0.908911824226,0.25760859251,34.0301163,108.7565462,0.0,0.0,0.0,0.017923379993,0.0104202755318,0.7118963721,-0.701978413904,-0.00948278419673,-0.0190882366151,-0.00757968286052,0.383032172918,-0.127925008535,9.83901596069,0.0
14,2.799999952316284,0.0,37.0,97612.5,16.263999939,0.0,0.810000002384,0.767369031906,-0.92165094614,0.25546219945,34.0301161,108.7565461,0.0,0.0,0.0,0.0179390194372,0.0104750687398,0.711911381976,-0.70196205533,-0.0101196533069,-0.0193679556251,-0.00897108111531,0.398411154747,-0.154843255877,9.83098888397,0.0
