time,num,w_s,w_a
1728453358.75,0,0.0,284.0
1728453358.95,0,0.0,284.0
1728453359.15,0,0.0,284.0
1728453359.35,0,0.0,284.0
1728453359.55,1,0.0,284.0
1728453359.75,1,0.0,284.0
1728453359.95,1,0.0,284.0
1728453360.15,1,0.0,284.0
1728453360.35,1,0.0,284.0
1728453360.56,2,0.0,284.0
1728453360.76,2,0.0,284.0
1728453360.96,2,0.0,284.0
1728453361.16,2,0.0,284.0
1728453361.36,2,0.0,284.0
1728453361.56,3,0.0,284.0
1728453361.76,3,0.0,284.0
1728453361.96,3,0.0,284.0
1728453362.16,3,0.0,284.0
1728453362.37,3,0.0,284.0
1728453362.57,4,0.0,284.0
1728453362.77,4,0.0,284.0
1728453362.97,4,0.0,284.0
1728453363.17,4,0.0,284.0
1728453363.37,4,0.0,284.0
1728453363.57,5,0.0,284.0
1728453363.77,5,0.0,284.0
1728453363.97,5,0.0,284.0
1728453364.17,5,0.0,284.0
1728453364.37,5,0.0,284.0
1728453364.57,6,0.0,284.0
1728453364.78,6,0.0,284.0
1728453364.98,6,0.0,284.0
1728453365.18,6,0.0,284.0
1728453365.38,6,0.0,284.0
1728453365.59,7,0.0,284.0
1728453365.79,7,0.0,284.0
1728453365.99,7,0.0,284.0
1728453366.19,7,0.0,284.0
1728453366.39,7,0.0,284.0
1728453366.6,8,0.0,284.0
1728453366.8,8,0.0,284.0
1728453367.0,8,0.0,284.0
1728453367.2,8,0.0,284.0
1728453367.4,8,0.0,284.0
1728453367.61,9,0.0,284.0
1728453367.81,9,0.0,284.0
1728453368.01,9,0.0,284.0
1728453368.21,9,0.0,284.0
1728453368.41,9,0.0,284.0
1728453368.62,10,0.0,284.0
1728453368.82,10,0.0,284.0
1728453369.02,10,0.0,284.0
1728453369.22,10,0.0,284.0
1728453369.42,10,0.0,284.0
1728453369.63,11,0.0,284.0
1728453369.83,11,0.0,284.0
1728453370.03,11,0.0,284.0
1728453370.23,11,0.0,284.0
1728453370.43,11,0.0,284.0
1728453370.63,12,0.0,284.0
1728453370.83,12,0.0,284.0
1728453371.03,12,0.0,284.0
1728453371.23,12,0.0,284.0
1728453371.43,12,0.0,284.0
1728453371.63,13,0.0,284.0
1728453371.83,13,0.0,284.0
1728453372.04,13,0.0,284.0
1728453372.24,13,0.0,284.0
1728453372.44,13,0.0,284.0
1728453372.64,14,0.0,284.0
1728453372.84,14,0.0,284.0
1728453373.04,14,0.0,284.0
1728453373.24,14,0.0,284.0
1728453373.44,14,0.0,284.0
