time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728999128.34,,,97665.4921875,16.7400016785,0.0,1.0,-3.43391036987,-0.0379106812179,1.96202337742,34.0300917,108.7564669,0.0,0.0,0.0,-0.0222213384557,0.0044762297537,-0.905867588768,-0.422954098299,0.0141369299963,0.00118518213276,0.00281589943916,0.445579826832,0.0746118575335,9.8127374649,0.0
1728999128.54,,,97668.4921875,16.7400016785,0.0,1.0,-3.4299094677,-0.0425479002297,1.96283626556,34.0300916,108.7564668,0.0,0.0,0.0,-0.0222422162922,0.0044778662368,-0.905888346091,-0.422908474335,0.0128830932081,0.00204970897175,0.00271047791466,0.433948159218,0.103304378688,9.81634140015,0.0
1728999128.74,,,97667.2421875,16.7400016785,0.0,1.0,-3.42702484131,-0.0472689718008,1.96301925182,34.0300915,108.7564668,0.0,0.0,0.0,-0.0221589532173,0.0044701500708,-0.905892476482,-0.42290425965,0.0113485278562,0.00232336833142,0.00278801191598,0.44215926528,0.113155670464,9.82174682617,0.0
1728999128.94,,,97669.7421875,16.7400016785,0.0,1.0,-3.42448449135,-0.0544535703957,1.96356737614,34.0300914,108.7564668,0.0,0.0,0.0,-0.0222115083618,0.00450539471433,-0.905895532128,-0.422894376214,0.00971155706793,0.00171466125175,0.00280562764965,0.423446923494,0.0792498365045,9.78421592712,0.0
1728999129.14,,,97666.5,16.7560005188,0.0,1.0,-3.4204993248,-0.0619655810297,1.96156740189,34.0300913,108.7564668,0.0,0.0,0.0,-0.0221908228203,0.00451320439365,-0.905897154782,-0.422892079211,0.00888912193477,0.000539843225852,0.00189413689077,0.444337368011,0.105406932533,9.83635997772,0.0
1728999129.34,,,97667.25,16.7560005188,0.0,1.0,-3.41601777077,-0.0688508376479,1.9599019289,34.0300911,108.7564668,0.0,0.0,0.0,-0.0222182327598,0.00446115171865,-0.905891781059,-0.422902510556,0.00935194920748,0.000254713755567,0.00199093087576,0.439287811518,0.100784093142,9.77836894989,0.0
1728999129.56,,,97667.0,16.763999939,0.0,1.0,-3.4124622345,-0.0760200023651,1.96140503883,34.030091,108.7564668,0.0,0.0,0.0,-0.0222373028916,0.00449842402071,-0.905899936474,-0.422883818429,0.00857533887029,-0.000124618323753,0.00248069642112,0.437598824501,0.104052364826,9.80044937134,0.0
1728999129.76,,,97664.75,16.7520008087,0.0,1.0,-3.40909862518,-0.0833836123347,1.96259057522,34.0300908,108.7564668,0.0,0.0,0.0,-0.022138011502,0.00449871509738,-0.905897112635,-0.422895155931,0.00788117945194,-0.000284852052573,0.00269299908541,0.448263972998,0.100003950298,9.82072162628,0.0
1728999129.96,,,97668.7421875,16.7600002289,0.0,1.0,-3.40592384338,-0.0926293954253,1.96488046646,34.0300907,108.7564668,0.0,0.0,0.0,-0.0222027800129,0.00449672958569,-0.905908260477,-0.422867739406,0.00719949323684,-0.00146603083704,0.00291718333028,0.418521165848,0.0913352072239,9.76543617249,0.0
1728999130.16,,,97666.25,16.7560005188,0.0,1.0,-3.40251326561,-0.10295047611,1.96969282627,34.0300906,108.7564668,0.0,0.0,0.0,-0.0221558396189,0.00454543751313,-0.90590587918,-0.422874672563,0.00668328534812,-0.00219606421888,0.00319878803566,0.427047520876,0.105884492397,9.76858711243,0.0
