time,num,w_s,w_a
1728999027.38,0,0.0,86.0
1728999027.58,0,0.0,86.0
1728999027.78,0,0.0,86.0
1728999027.98,0,0.0,86.0
1728999028.18,1,0.0,86.0
1728999028.38,1,0.0,86.0
1728999028.58,1,0.0,86.0
1728999028.78,1,0.0,86.0
1728999028.98,1,0.0,86.0
1728999029.18,2,0.0,86.0
1728999029.38,2,0.0,86.0
1728999029.59,2,0.0,86.0
1728999029.79,2,0.0,86.0
1728999029.99,2,0.0,86.0
1728999030.19,3,0.0,86.0
1728999030.39,3,0.0,86.0
1728999030.59,3,0.0,86.0
1728999030.79,3,0.0,86.0
1728999030.99,3,0.0,86.0
1728999031.19,4,0.0,86.0
1728999031.39,4,0.0,86.0
1728999031.59,4,0.0,86.0
1728999031.79,4,0.0,86.0
1728999031.99,4,0.0,86.0
1728999032.2,5,0.0,86.0
1728999032.4,5,0.0,86.0
1728999032.6,5,0.0,86.0
1728999032.8,5,0.0,86.0
1728999033.0,5,0.0,86.0
1728999033.2,6,0.0,86.0
1728999033.4,6,0.0,86.0
1728999033.6,6,0.0,86.0
1728999033.8,6,0.0,86.0
1728999034.0,6,0.0,86.0
1728999034.2,7,0.0,86.0
1728999034.41,7,0.0,86.0
1728999034.61,7,0.0,86.0
1728999034.81,7,0.0,86.0
1728999035.01,7,0.0,86.0
1728999035.21,8,0.0,86.0
1728999035.41,8,0.0,86.0
1728999035.61,8,0.0,86.0
1728999035.81,8,0.0,86.0
1728999036.01,8,0.0,86.0
1728999036.21,9,0.0,86.0
1728999036.41,9,0.0,86.0
1728999036.61,9,0.0,86.0
1728999036.81,9,0.0,86.0
1728999037.01,9,0.0,86.0
1728999037.21,10,0.0,86.0
1728999037.42,10,0.0,86.0
1728999037.62,10,0.0,86.0
1728999037.82,10,0.0,86.0
1728999038.02,10,0.0,86.0
1728999038.22,11,0.0,86.0
1728999038.42,11,0.0,86.0
1728999038.62,11,0.0,86.0
1728999038.82,11,0.0,86.0
1728999039.02,11,0.0,86.0
1728999039.22,12,0.0,86.0
1728999039.42,12,0.0,86.0
1728999039.62,12,0.0,86.0
1728999039.82,12,0.0,86.0
1728999040.03,12,0.0,86.0
1728999040.23,13,0.0,86.0
1728999040.43,13,0.0,86.0
1728999040.63,13,0.0,86.0
1728999040.83,13,0.0,86.0
1728999041.03,13,0.0,86.0
1728999041.23,14,0.0,86.0
1728999041.43,14,0.0,86.0
1728999041.63,14,0.0,86.0
1728999041.83,14,0.0,86.0
1728999042.03,14,0.0,86.0
1728999042.23,15,0.0,86.0
1728999042.44,15,0.0,86.0
1728999042.64,15,0.0,86.0
1728999042.84,15,0.0,86.0
1728999043.04,15,0.0,86.0
1728999043.24,16,0.0,86.0
1728999043.44,16,0.0,86.0
1728999043.64,16,0.0,86.0
1728999043.84,16,0.0,86.0
1728999044.04,16,0.0,86.0
1728999044.24,17,0.0,86.0
1728999044.44,17,0.0,86.0
1728999044.64,17,0.0,86.0
1728999044.84,17,0.0,86.0
1728999045.04,17,0.0,86.0
1728999045.24,18,0.0,86.0
1728999045.45,18,0.0,86.0
1728999045.65,18,0.0,86.0
1728999045.85,18,0.0,86.0
1728999046.05,18,0.0,86.0
1728999046.25,19,0.0,86.0
1728999046.45,19,0.0,86.0
1728999046.65,19,0.0,86.0
1728999046.85,19,0.0,86.0
1728999047.05,19,0.0,86.0
1728999047.25,20,0.0,86.0
1728999047.45,20,0.0,86.0
1728999047.65,20,0.0,86.0
1728999047.85,20,0.0,86.0
1728999048.05,20,0.0,86.0
1728999048.26,21,0.0,86.0
1728999048.46,21,0.0,86.0
1728999048.66,21,0.0,86.0
1728999048.86,21,0.0,86.0
1728999049.06,21,0.0,86.0
1728999049.26,22,0.0,86.0
1728999049.46,22,0.0,86.0
1728999049.66,22,0.0,86.0
1728999049.86,22,0.0,86.0
1728999050.06,22,0.0,86.0
1728999050.26,23,0.0,86.0
1728999050.46,23,0.0,86.0
