time,num,w_s,w_a
1728998895.44,0,0.0,197.0
1728998895.64,0,0.0,197.0
1728998895.85,0,0.0,197.0
1728998896.05,0,0.0,197.0
1728998896.25,1,0.0,197.0
1728998896.45,1,0.0,197.0
1728998896.65,1,0.0,197.0
1728998896.85,1,0.0,197.0
1728998897.05,1,0.0,197.0
1728998897.25,2,0.0,197.0
1728998897.45,2,0.0,197.0
1728998897.65,2,0.0,197.0
1728998897.85,2,0.0,197.0
1728998898.06,2,0.0,197.0
1728998898.26,3,0.0,197.0
1728998898.46,3,0.0,197.0
1728998898.66,3,0.0,197.0
1728998898.86,3,0.0,197.0
1728998899.06,3,0.0,197.0
1728998899.26,4,0.0,197.0
1728998899.46,4,0.0,197.0
1728998899.66,4,0.0,197.0
1728998899.87,4,0.0,197.0
1728998900.07,4,0.0,197.0
1728998900.27,5,0.0,197.0
1728998900.47,5,0.0,197.0
1728998900.67,5,0.0,197.0
1728998900.87,5,0.0,197.0
1728998901.07,5,0.0,197.0
1728998901.27,6,0.0,197.0
1728998901.47,6,0.0,197.0
1728998901.67,6,0.0,197.0
1728998901.87,6,0.0,197.0
1728998902.07,6,0.0,197.0
1728998902.27,7,0.0,197.0
1728998902.47,7,0.0,197.0
1728998902.67,7,0.0,197.0
1728998902.88,7,0.0,197.0
1728998903.08,7,0.0,197.0
1728998903.28,8,1.15,342.0
1728998903.48,8,1.15,342.0
1728998903.68,8,1.15,342.0
1728998903.88,8,1.15,342.0
1728998904.08,8,1.15,342.0
1728998904.28,9,1.6,332.0
1728998904.48,9,1.6,332.0
1728998904.68,9,1.6,332.0
1728998904.88,9,1.6,332.0
1728998905.08,9,1.6,332.0
1728998905.28,10,1.07,321.0
1728998905.48,10,1.07,321.0
1728998905.69,10,1.07,321.0
1728998905.89,10,1.07,321.0
1728998906.09,10,1.07,321.0
1728998906.29,11,0.85,310.0
1728998906.49,11,0.85,310.0
1728998906.69,11,0.85,310.0
1728998906.89,11,0.85,310.0
1728998907.09,11,0.85,310.0
1728998907.29,12,0.0,314.0
1728998907.49,12,0.0,314.0
1728998907.69,12,0.0,314.0
1728998907.89,12,0.0,314.0
1728998908.09,12,0.0,314.0
1728998908.3,13,0.0,314.0
1728998908.5,13,0.0,314.0
1728998908.7,13,0.0,314.0
1728998908.9,13,0.0,314.0
1728998909.1,13,0.0,314.0
1728998909.3,14,0.0,314.0
1728998909.5,14,0.0,314.0
1728998909.7,14,0.0,314.0
1728998909.9,14,0.0,314.0
1728998910.1,14,0.0,314.0
1728998910.3,15,1.18,301.0
1728998910.5,15,1.18,301.0
1728998910.7,15,1.18,301.0
1728998910.91,15,1.18,301.0
1728998911.11,15,1.18,301.0
1728998911.31,16,1.27,284.0
1728998911.51,16,1.27,284.0
1728998911.71,16,1.27,284.0
1728998911.91,16,1.27,284.0
1728998912.11,16,1.27,284.0
1728998912.31,17,1.15,276.0
1728998912.51,17,1.15,276.0
1728998912.71,17,1.15,276.0
1728998912.91,17,1.15,276.0
1728998913.11,17,1.15,276.0
1728998913.31,18,1.56,274.0
1728998913.52,18,1.56,274.0
1728998913.72,18,1.56,274.0
1728998913.92,18,1.56,274.0
1728998914.12,18,1.56,274.0
1728998914.32,19,1.24,282.0
1728998914.52,19,1.24,282.0
1728998914.72,19,1.24,282.0
1728998914.92,19,1.24,282.0
1728998915.12,19,1.24,282.0
1728998915.32,20,1.0,277.0
1728998915.52,20,1.0,277.0
1728998915.72,20,1.0,277.0
1728998915.92,20,1.0,277.0
1728998916.12,20,1.0,277.0
1728998916.32,21,0.83,284.0
1728998916.52,21,0.83,284.0
1728998916.73,21,0.83,284.0
1728998916.93,21,0.83,284.0
1728998917.13,21,0.83,284.0
1728998917.33,22,1.05,262.0
1728998917.53,22,1.05,262.0
1728998917.73,22,1.05,262.0
1728998917.93,22,1.05,262.0
1728998918.13,22,1.05,262.0
1728998918.33,23,0.75,274.0
1728998918.53,23,0.75,274.0
1728998918.73,23,0.75,274.0
1728998918.93,23,0.75,274.0
1728998919.13,23,0.75,274.0
1728998919.34,24,0.92,253.0
1728998919.54,24,0.92,253.0
1728998919.74,24,0.92,253.0
1728998919.94,24,0.92,253.0
1728998920.14,24,0.92,253.0
1728998920.34,25,0.93,225.0
1728998920.54,25,0.93,225.0
1728998920.74,25,0.93,225.0
1728998920.94,25,0.93,225.0
1728998921.15,25,0.93,225.0
1728998921.35,26,1.22,228.0
1728998921.55,26,1.22,228.0
1728998921.75,26,1.22,228.0
1728998921.95,26,1.22,228.0
1728998922.15,26,1.22,228.0
1728998922.35,27,0.78,220.0
1728998922.55,27,0.78,220.0
1728998922.76,27,0.78,220.0
1728998922.96,27,0.78,220.0
1728998923.16,27,0.78,220.0
1728998923.37,28,0.52,220.0
1728998923.57,28,0.52,220.0
1728998923.77,28,0.52,220.0
1728998923.97,28,0.52,220.0
1728998924.17,28,0.52,220.0
1728998924.37,29,1.08,230.0
1728998924.57,29,1.08,230.0
1728998924.77,29,1.08,230.0
1728998924.98,29,1.08,230.0
1728998925.18,29,1.08,230.0
1728998925.38,30,1.83,235.0
1728998925.58,30,1.83,235.0
1728998925.78,30,1.83,235.0
1728998925.98,30,1.83,235.0
1728998926.18,30,1.83,235.0
1728998926.38,31,1.6,228.0
1728998926.58,31,1.6,228.0
1728998926.78,31,1.6,228.0
1728998926.98,31,1.6,228.0
1728998927.18,31,1.6,228.0
1728998927.38,32,1.53,246.0
1728998927.58,32,1.53,246.0
1728998927.78,32,1.53,246.0
1728998927.99,32,1.53,246.0
1728998928.19,32,1.53,246.0
1728998928.39,33,1.17,232.0
1728998928.59,33,1.17,232.0
1728998928.79,33,1.17,232.0
1728998928.99,33,1.17,232.0
1728998929.19,33,1.17,232.0
1728998929.4,34,1.56,236.0
1728998929.6,34,1.56,236.0
1728998929.81,34,1.56,236.0
1728998930.01,34,1.56,236.0
1728998930.21,34,1.56,236.0
1728998930.41,35,1.91,239.0
1728998930.61,35,1.91,239.0
1728998930.81,35,1.91,239.0
1728998931.01,35,1.91,239.0
1728998931.21,35,1.91,239.0
1728998931.41,36,1.88,241.0
1728998931.61,36,1.88,241.0
1728998931.81,36,1.88,241.0
1728998932.02,36,1.88,241.0
1728998932.22,36,1.88,241.0
1728998932.42,37,1.01,249.0
1728998932.62,37,1.01,249.0
1728998932.82,37,1.01,249.0
1728998933.02,37,1.01,249.0
1728998933.23,37,1.01,249.0
1728998933.43,38,1.09,243.0
1728998933.63,38,1.09,243.0
1728998933.83,38,1.09,243.0
1728998934.03,38,1.09,243.0
1728998934.23,38,1.09,243.0
1728998934.43,39,1.94,298.0
1728998934.63,39,1.94,298.0
1728998934.83,39,1.94,298.0
1728998935.03,39,1.94,298.0
1728998935.23,39,1.94,298.0
1728998935.44,40,2.39,309.0
1728998935.64,40,2.39,309.0
1728998935.84,40,2.39,309.0
1728998936.04,40,2.39,309.0
1728998936.25,40,2.39,309.0
1728998936.46,41,3.16,289.0
1728998936.66,41,3.16,289.0
1728998936.86,41,3.16,289.0
1728998937.06,41,3.16,289.0
1728998937.26,41,3.16,289.0
1728998937.46,42,2.26,263.0
1728998937.66,42,2.26,263.0
1728998937.86,42,2.26,263.0
1728998938.06,42,2.26,263.0
1728998938.26,42,2.26,263.0
1728998938.46,43,3.07,337.0
1728998938.66,43,3.07,337.0
1728998938.86,43,3.07,337.0
1728998939.07,43,3.07,337.0
1728998939.27,43,3.07,337.0
1728998939.47,44,4.49,326.0
1728998939.67,44,4.49,326.0
1728998939.87,44,4.49,326.0
1728998940.07,44,4.49,326.0
1728998940.27,44,4.49,326.0
1728998940.47,45,4.5,316.0
1728998940.67,45,4.5,316.0
1728998940.87,45,4.5,316.0
1728998941.09,45,4.5,316.0
1728998941.29,45,4.5,316.0
1728998941.49,46,7.78,288.0
1728998941.69,46,7.78,288.0
1728998941.89,46,7.78,288.0
1728998942.09,46,7.78,288.0
1728998942.29,46,7.78,288.0
1728998942.5,47,7.8,318.0
1728998942.7,47,7.8,318.0
1728998942.9,47,7.8,318.0
1728998943.1,47,7.8,318.0
1728998943.3,47,7.8,318.0
1728998943.5,48,7.6,352.0
1728998943.7,48,7.6,352.0
1728998943.9,48,7.6,352.0
