time,num,w_s,w_a
1728999240.62,0,0.0,0.0
1728999240.82,0,0.0,0.0
1728999241.02,0,0.0,0.0
1728999241.22,0,0.0,0.0
1728999242.43,3,0.0,113.0
1728999242.63,3,0.0,113.0
1728999242.83,3,0.0,113.0
1728999243.03,3,0.0,113.0
1728999243.23,3,0.0,113.0
1728999244.43,6,0.0,113.0
1728999244.63,6,0.0,113.0
1728999244.83,6,0.0,113.0
1728999245.03,6,0.0,113.0
1728999245.24,6,0.0,113.0
1728999246.44,9,0.0,113.0
1728999246.64,9,0.0,113.0
1728999246.84,9,0.0,113.0
1728999247.04,9,0.0,113.0
1728999247.24,9,0.0,113.0
1728999248.45,12,0.0,113.0
1728999248.65,12,0.0,113.0
1728999248.85,12,0.0,113.0
1728999249.05,12,0.0,113.0
1728999249.25,12,0.0,113.0
1728999250.45,15,0.0,113.0
1728999250.65,15,0.0,113.0
1728999250.85,15,0.0,113.0
1728999251.05,15,0.0,113.0
1728999251.25,15,0.0,113.0
1728999252.46,18,0.0,113.0
1728999252.66,18,0.0,113.0
1728999252.86,18,0.0,113.0
1728999253.06,18,0.0,113.0
1728999253.26,18,0.0,113.0
1728999253.46,19,0.0,113.0
1728999253.66,19,0.0,113.0
1728999253.86,19,0.0,113.0
1728999254.06,19,0.0,113.0
1728999254.27,19,0.0,113.0
1728999254.47,20,0.0,113.0
1728999254.67,20,0.0,113.0
1728999254.87,20,0.0,113.0
1728999255.07,20,0.0,113.0
1728999255.27,20,0.0,113.0
1728999255.47,21,0.0,113.0
1728999255.67,21,0.0,113.0
1728999255.87,21,0.0,113.0
1728999256.07,21,0.0,113.0
1728999256.27,21,0.0,113.0
1728999256.47,22,0.0,113.0
1728999256.67,22,0.0,113.0
1728999256.87,22,0.0,113.0
1728999257.07,22,0.0,113.0
1728999257.28,22,0.0,113.0
1728999257.48,23,0.0,113.0
1728999257.68,23,0.0,113.0
1728999257.88,23,0.0,113.0
1728999258.08,23,0.0,113.0
1728999258.28,23,0.0,113.0
1728999258.48,24,0.0,113.0
1728999258.68,24,0.0,113.0
1728999258.88,24,0.0,113.0
1728999259.08,24,0.0,113.0
1728999259.28,24,0.0,113.0
1728999259.48,25,0.0,113.0
1728999259.68,25,0.0,113.0
1728999259.88,25,0.0,113.0
1728999260.09,25,0.0,113.0
1728999260.29,25,0.0,113.0
1728999260.49,26,0.0,113.0
1728999260.69,26,0.0,113.0
1728999260.89,26,0.0,113.0
