time,num,w_s,w_a
1728998922.78,0,0.0,98.0
1728998922.98,0,0.0,98.0
1728998923.18,0,0.0,98.0
1728998923.38,0,0.0,98.0
1728998923.58,1,0.0,98.0
1728998923.78,1,0.0,98.0
1728998923.99,1,0.0,98.0
1728998924.19,1,0.0,98.0
1728998924.39,1,0.0,98.0
1728998924.59,2,0.0,98.0
1728998924.79,2,0.0,98.0
1728998924.99,2,0.0,98.0
1728998925.19,2,0.0,98.0
1728998925.39,2,0.0,98.0
1728998925.59,3,0.0,98.0
1728998925.79,3,0.0,98.0
1728998925.99,3,0.0,98.0
1728998926.19,3,0.0,98.0
1728998926.39,3,0.0,98.0
1728998926.6,4,0.0,98.0
1728998926.8,4,0.0,98.0
1728998927.0,4,0.0,98.0
1728998927.2,4,0.0,98.0
1728998927.4,4,0.0,98.0
1728998927.6,5,0.0,98.0
1728998927.8,5,0.0,98.0
1728998928.0,5,0.0,98.0
1728998928.2,5,0.0,98.0
1728998928.4,5,0.0,98.0
1728998928.6,6,0.0,98.0
1728998928.8,6,0.0,98.0
1728998929.0,6,0.0,98.0
1728998929.2,6,0.0,98.0
1728998929.4,6,0.0,98.0
1728998929.61,7,1.76,77.0
1728998929.81,7,1.76,77.0
1728998930.01,7,1.76,77.0
1728998930.21,7,1.76,77.0
1728998930.42,7,1.76,77.0
1728998930.62,8,1.38,69.0
1728998930.83,8,1.38,69.0
1728998931.03,8,1.38,69.0
1728998931.23,8,1.38,69.0
1728998931.43,8,1.38,69.0
1728998931.63,9,1.54,71.0
1728998931.83,9,1.54,71.0
1728998932.03,9,1.54,71.0
1728998932.23,9,1.54,71.0
1728998932.43,9,1.54,71.0
1728998932.63,10,1.27,57.0
1728998932.83,10,1.27,57.0
1728998933.03,10,1.27,57.0
1728998933.23,10,1.27,57.0
1728998933.43,10,1.27,57.0
1728998933.64,11,1.09,72.0
1728998933.84,11,1.09,72.0
1728998934.04,11,1.09,72.0
1728998934.24,11,1.09,72.0
1728998934.44,11,1.09,72.0
1728998934.64,12,1.24,71.0
1728998934.84,12,1.24,71.0
1728998935.04,12,1.24,71.0
1728998935.24,12,1.24,71.0
1728998935.44,12,1.24,71.0
1728998935.64,13,0.9,74.0
1728998935.84,13,0.9,74.0
1728998936.04,13,0.9,74.0
1728998936.24,13,0.9,74.0
1728998936.44,13,0.9,74.0
1728998936.65,14,1.07,87.0
1728998936.85,14,1.07,87.0
1728998937.05,14,1.07,87.0
1728998937.25,14,1.07,87.0
1728998937.45,14,1.07,87.0
1728998937.65,15,0.86,70.0
1728998937.85,15,0.86,70.0
1728998938.05,15,0.86,70.0
1728998938.25,15,0.86,70.0
1728998938.45,15,0.86,70.0
1728998938.65,16,0.0,77.0
1728998938.85,16,0.0,77.0
1728998939.05,16,0.0,77.0
1728998939.25,16,0.0,77.0
1728998939.45,16,0.0,77.0
1728998939.66,17,0.0,77.0
1728998939.86,17,0.0,77.0
1728998940.06,17,0.0,77.0
1728998940.26,17,0.0,77.0
1728998940.46,17,0.0,77.0
1728998940.66,18,0.93,62.0
1728998940.86,18,0.93,62.0
1728998941.06,18,0.93,62.0
1728998941.26,18,0.93,62.0
1728998941.46,18,0.93,62.0
1728998941.66,19,1.3,74.0
1728998941.86,19,1.3,74.0
1728998942.06,19,1.3,74.0
1728998942.26,19,1.3,74.0
1728998942.46,19,1.3,74.0
1728998942.67,20,0.93,69.0
1728998942.87,20,0.93,69.0
1728998943.07,20,0.93,69.0
1728998943.27,20,0.93,69.0
1728998943.47,20,0.93,69.0
1728998943.67,21,0.0,103.0
1728998943.87,21,0.0,103.0
1728998944.07,21,0.0,103.0
1728998944.27,21,0.0,103.0
1728998944.47,21,0.0,103.0
1728998944.67,22,0.0,103.0
1728998944.87,22,0.0,103.0
1728998945.07,22,0.0,103.0
1728998945.28,22,0.0,103.0
1728998945.48,22,0.0,103.0
1728998945.68,23,0.91,75.0
1728998945.88,23,0.91,75.0
1728998946.08,23,0.91,75.0
1728998946.28,23,0.91,75.0
1728998946.48,23,0.91,75.0
1728998946.68,24,0.0,69.0
1728998946.88,24,0.0,69.0
1728998947.08,24,0.0,69.0
1728998947.28,24,0.0,69.0
1728998947.48,24,0.0,69.0
1728998947.68,25,0.0,69.0
1728998947.88,25,0.0,69.0
1728998948.09,25,0.0,69.0
1728998948.29,25,0.0,69.0
1728998948.49,25,0.0,69.0
1728998948.69,26,0.0,69.0
1728998948.89,26,0.0,69.0
1728998949.09,26,0.0,69.0
1728998949.29,26,0.0,69.0
1728998949.49,26,0.0,69.0
1728998949.7,27,0.0,69.0
1728998949.9,27,0.0,69.0
1728998950.1,27,0.0,69.0
1728998950.31,27,0.0,69.0
1728998950.51,27,0.0,69.0
1728998950.71,28,0.0,69.0
1728998950.92,28,0.0,69.0
1728998951.12,28,0.0,69.0
1728998951.32,28,0.0,69.0
1728998951.52,28,0.0,69.0
1728998951.72,29,0.0,69.0
1728998951.92,29,0.0,69.0
1728998952.12,29,0.0,69.0
1728998952.32,29,0.0,69.0
1728998952.52,29,0.0,69.0
1728998952.72,30,0.0,69.0
1728998952.93,30,0.0,69.0
1728998953.13,30,0.0,69.0
1728998953.33,30,0.0,69.0
1728998953.53,30,0.0,69.0
1728998953.73,31,0.0,69.0
1728998953.93,31,0.0,69.0
1728998954.13,31,0.0,69.0
1728998954.33,31,0.0,69.0
1728998954.53,31,0.0,69.0
1728998954.73,32,0.0,69.0
1728998954.93,32,0.0,69.0
1728998955.13,32,0.0,69.0
1728998955.34,32,0.0,69.0
1728998955.54,32,0.0,69.0
1728998955.74,33,0.0,69.0
1728998955.94,33,0.0,69.0
1728998956.14,33,0.0,69.0
1728998956.34,33,0.0,69.0
1728998956.54,33,0.0,69.0
1728998956.74,34,0.0,69.0
1728998956.94,34,0.0,69.0
1728998957.15,34,0.0,69.0
1728998957.35,34,0.0,69.0
1728998957.55,34,0.0,69.0
1728998957.75,35,0.0,69.0
1728998957.95,35,0.0,69.0
1728998958.15,35,0.0,69.0
1728998958.35,35,0.0,69.0
1728998958.55,35,0.0,69.0
1728998958.75,36,0.0,69.0
1728998958.95,36,0.0,69.0
1728998959.15,36,0.0,69.0
1728998959.35,36,0.0,69.0
1728998959.55,36,0.0,69.0
1728998959.76,37,0.0,69.0
1728998959.96,37,0.0,69.0
1728998960.16,37,0.0,69.0
1728998960.36,37,0.0,69.0
1728998960.56,37,0.0,69.0
1728998960.76,38,0.0,69.0
1728998960.96,38,0.0,69.0
1728998961.16,38,0.0,69.0
1728998961.36,38,0.0,69.0
1728998961.56,38,0.0,69.0
1728998961.76,39,0.0,69.0
1728998961.96,39,0.0,69.0
1728998962.16,39,0.0,69.0
1728998962.36,39,0.0,69.0
1728998962.56,39,0.0,69.0
1728998962.77,40,0.0,69.0
1728998962.97,40,0.0,69.0
1728998963.17,40,0.0,69.0
1728998963.37,40,0.0,69.0
1728998963.57,40,0.0,69.0
1728998963.77,41,0.0,69.0
1728998963.97,41,0.0,69.0
1728998964.17,41,0.0,69.0
1728998964.37,41,0.0,69.0
1728998964.57,41,0.0,69.0
1728998964.77,42,0.56,109.0
1728998964.98,42,0.56,109.0
1728998965.18,42,0.56,109.0
1728998965.38,42,0.56,109.0
1728998965.58,42,0.56,109.0
1728998965.78,43,0.0,118.0
1728998965.98,43,0.0,118.0
1728998966.18,43,0.0,118.0
1728998966.38,43,0.0,118.0
1728998966.58,43,0.0,118.0
1728998966.78,44,0.0,118.0
1728998966.98,44,0.0,118.0
1728998967.18,44,0.0,118.0
1728998967.38,44,0.0,118.0
1728998967.58,44,0.0,118.0
1728998967.78,45,0.0,118.0
1728998967.99,45,0.0,118.0
1728998968.19,45,0.0,118.0
1728998968.39,45,0.0,118.0
1728998968.59,45,0.0,118.0
1728998968.79,46,0.0,118.0
1728998968.99,46,0.0,118.0
1728998969.19,46,0.0,118.0
1728998969.39,46,0.0,118.0
1728998969.59,46,0.0,118.0
1728998969.79,47,0.0,126.0
1728998969.99,47,0.0,126.0
1728998970.19,47,0.0,126.0
1728998970.39,47,0.0,126.0
1728998970.59,47,0.0,126.0
1728998970.79,48,0.0,126.0
1728998971.0,48,0.0,126.0
1728998971.2,48,0.0,126.0
1728998971.4,48,0.0,126.0
1728998971.6,48,0.0,126.0
1728998971.8,49,0.0,126.0
1728998972.0,49,0.0,126.0
1728998972.2,49,0.0,126.0
1728998972.4,49,0.0,126.0
1728998972.6,49,0.0,126.0
1728998972.8,50,0.0,126.0
1728998973.0,50,0.0,126.0
1728998973.2,50,0.0,126.0
1728998973.41,50,0.0,126.0
1728998973.61,50,0.0,126.0
1728998973.81,51,0.0,126.0
1728998974.01,51,0.0,126.0
1728998974.21,51,0.0,126.0
1728998974.41,51,0.0,126.0
1728998974.61,51,0.0,126.0
1728998974.81,52,1.19,108.0
1728998975.01,52,1.19,108.0
1728998975.21,52,1.19,108.0
1728998975.41,52,1.19,108.0
1728998975.61,52,1.19,108.0
1728998975.81,53,1.75,109.0
1728998976.02,53,1.75,109.0
1728998976.22,53,1.75,109.0
1728998976.42,53,1.75,109.0
1728998976.62,53,1.75,109.0
1728998976.82,54,1.95,87.0
1728998977.02,54,1.95,87.0
1728998977.22,54,1.95,87.0
1728998977.42,54,1.95,87.0
1728998977.62,54,1.95,87.0
1728998977.82,55,1.99,85.0
1728998978.02,55,1.99,85.0
1728998978.22,55,1.99,85.0
1728998978.42,55,1.99,85.0
1728998978.62,55,1.99,85.0
1728998978.83,56,1.98,92.0
1728998979.03,56,1.98,92.0
1728998979.23,56,1.98,92.0
1728998979.43,56,1.98,92.0
1728998979.63,56,1.98,92.0
1728998979.83,57,2.09,88.0
1728998980.03,57,2.09,88.0
1728998980.23,57,2.09,88.0
1728998980.43,57,2.09,88.0
1728998980.63,57,2.09,88.0
1728998980.83,58,2.72,73.0
1728998981.04,58,2.72,73.0
1728998981.24,58,2.72,73.0
1728998981.44,58,2.72,73.0
1728998981.64,58,2.72,73.0
1728998981.84,59,2.13,57.0
1728998982.04,59,2.13,57.0
1728998982.24,59,2.13,57.0
1728998982.44,59,2.13,57.0
1728998982.64,59,2.13,57.0
1728998982.84,60,7.22,12.0
1728998983.04,60,7.22,12.0
1728998983.24,60,7.22,12.0
1728998983.44,60,7.22,12.0
1728998983.64,60,7.22,12.0
1728998983.85,61,4.13,11.0
1728998984.05,61,4.13,11.0
1728998984.25,61,4.13,11.0
1728998984.45,61,4.13,11.0
1728998984.65,61,4.13,11.0
1728998984.85,62,4.53,334.0
1728998985.05,62,4.53,334.0
1728998985.25,62,4.53,334.0
1728998985.45,62,4.53,334.0
1728998985.65,62,4.53,334.0
1728998985.85,63,9.25,342.0
1728998986.05,63,9.25,342.0
1728998986.25,63,9.25,342.0
1728998986.46,63,9.25,342.0
1728998986.66,63,9.25,342.0
1728998986.86,64,9.73,356.0
1728998987.06,64,9.73,356.0
1728998987.26,64,9.73,356.0
1728998987.46,64,9.73,356.0
1728998987.66,64,9.73,356.0
1728998987.86,65,8.97,352.0
1728998988.06,65,8.97,352.0
1728998988.26,65,8.97,352.0
1728998988.46,65,8.97,352.0
1728998988.66,65,8.97,352.0
1728998988.87,66,9.05,352.0
1728998989.07,66,9.05,352.0
1728998989.27,66,9.05,352.0
1728998989.47,66,9.05,352.0
1728998989.67,66,9.05,352.0
1728998989.87,67,9.95,356.0
1728998990.07,67,9.95,356.0
1728998990.27,67,9.95,356.0
1728998990.47,67,9.95,356.0
1728998990.67,67,9.95,356.0
1728998990.87,68,9.54,355.0
1728998991.07,68,9.54,355.0
1728998991.27,68,9.54,355.0
1728998991.48,68,9.54,355.0
1728998991.68,68,9.54,355.0
1728998991.88,69,4.46,354.0
1728998992.08,69,4.46,354.0
1728998992.28,69,4.46,354.0
1728998992.48,69,4.46,354.0
1728998992.68,69,4.46,354.0
1728998992.88,70,4.6,47.0
1728998993.09,70,4.6,47.0
1728998993.29,70,4.6,47.0
1728998993.49,70,4.6,47.0
1728998993.69,70,4.6,47.0
1728998993.89,71,10.13,25.0
1728998994.09,71,10.13,25.0
1728998994.29,71,10.13,25.0
1728998994.49,71,10.13,25.0
1728998994.69,71,10.13,25.0
1728998994.89,72,10.56,2.0
1728998995.09,72,10.56,2.0
1728998995.29,72,10.56,2.0
1728998995.5,72,10.56,2.0
1728998995.7,72,10.56,2.0
1728998995.9,73,10.04,2.0
1728998996.1,73,10.04,2.0
1728998996.3,73,10.04,2.0
1728998996.5,73,10.04,2.0
1728998996.7,73,10.04,2.0
1728998996.9,74,10.97,3.0
1728998997.1,74,10.97,3.0
1728998997.3,74,10.97,3.0
1728998997.5,74,10.97,3.0
1728998997.7,74,10.97,3.0
1728998997.91,75,10.49,5.0
1728998998.11,75,10.49,5.0
1728998998.31,75,10.49,5.0
1728998998.51,75,10.49,5.0
1728998998.71,75,10.49,5.0
1728998998.91,76,10.68,7.0
1728998999.11,76,10.68,7.0
1728998999.31,76,10.68,7.0
1728998999.51,76,10.68,7.0
1728998999.71,76,10.68,7.0
1728998999.91,77,10.93,3.0
1728999000.11,77,10.93,3.0
1728999000.31,77,10.93,3.0
1728999000.51,77,10.93,3.0
1728999000.71,77,10.93,3.0
