time,num,w_s,w_a
1728998908.2,0,1.31,291.0
1728998908.4,0,1.31,291.0
1728998908.6,0,1.31,291.0
1728998908.8,0,1.31,291.0
1728998910.0,3,0.0,295.0
1728998910.2,3,0.0,295.0
1728998910.41,3,0.0,295.0
1728998910.61,3,0.0,295.0
1728998910.81,3,0.0,295.0
1728998912.01,6,0.0,295.0
1728998912.21,6,0.0,295.0
1728998912.41,6,0.0,295.0
1728998912.61,6,0.0,295.0
1728998912.81,6,0.0,295.0
1728998914.03,8,0.0,295.0
1728998914.23,8,0.0,295.0
1728998914.43,8,0.0,295.0
1728998914.63,8,0.0,295.0
1728998914.83,8,0.0,295.0
1728998915.03,9,0.0,295.0
1728998915.23,9,0.0,295.0
1728998915.43,9,0.0,295.0
1728998915.63,9,0.0,295.0
1728998915.83,9,0.0,295.0
1728998916.03,10,1.22,1.0
1728998916.23,10,1.22,1.0
1728998916.44,10,1.22,1.0
1728998916.64,10,1.22,1.0
1728998916.84,10,1.22,1.0
1728998917.04,11,0.98,348.0
1728998917.24,11,0.98,348.0
1728998917.44,11,0.98,348.0
1728998917.64,11,0.98,348.0
1728998917.84,11,0.98,348.0
1728998918.04,12,0.71,320.0
1728998918.24,12,0.71,320.0
1728998918.44,12,0.71,320.0
1728998918.64,12,0.71,320.0
1728998918.84,12,0.71,320.0
1728998919.04,13,1.38,323.0
1728998919.24,13,1.38,323.0
1728998919.45,13,1.38,323.0
1728998919.65,13,1.38,323.0
1728998919.85,13,1.38,323.0
1728998920.05,14,1.96,326.0
1728998920.25,14,1.96,326.0
1728998920.45,14,1.96,326.0
1728998920.65,14,1.96,326.0
1728998920.85,14,1.96,326.0
1728998921.05,15,1.93,332.0
1728998921.26,15,1.93,332.0
1728998921.46,15,1.93,332.0
1728998921.66,15,1.93,332.0
1728998921.86,15,1.93,332.0
1728998922.06,16,1.46,329.0
1728998922.26,16,1.46,329.0
1728998922.46,16,1.46,329.0
1728998922.67,16,1.46,329.0
1728998922.87,16,1.46,329.0
1728998923.07,17,1.42,330.0
1728998923.27,17,1.42,330.0
1728998923.47,17,1.42,330.0
1728998923.67,17,1.42,330.0
1728998923.87,17,1.42,330.0
1728998924.07,18,1.37,346.0
1728998924.27,18,1.37,346.0
1728998924.47,18,1.37,346.0
1728998924.67,18,1.37,346.0
1728998924.87,18,1.37,346.0
1728998925.07,19,1.55,308.0
1728998925.28,19,1.55,308.0
1728998925.48,19,1.55,308.0
1728998925.68,19,1.55,308.0
1728998925.88,19,1.55,308.0
1728998926.08,20,1.61,326.0
1728998926.28,20,1.61,326.0
1728998926.48,20,1.61,326.0
1728998926.68,20,1.61,326.0
1728998926.88,20,1.61,326.0
1728998927.08,21,1.55,316.0
1728998927.28,21,1.55,316.0
1728998927.49,21,1.55,316.0
1728998927.69,21,1.55,316.0
1728998927.89,21,1.55,316.0
1728998928.09,22,1.72,321.0
1728998928.29,22,1.72,321.0
1728998928.49,22,1.72,321.0
1728998928.69,22,1.72,321.0
1728998928.89,22,1.72,321.0
1728998929.1,23,1.78,326.0
1728998929.3,23,1.78,326.0
1728998929.5,23,1.78,326.0
1728998929.7,23,1.78,326.0
1728998929.9,23,1.78,326.0
1728998930.1,24,1.8,326.0
1728998930.3,24,1.8,326.0
1728998930.5,24,1.8,326.0
1728998930.7,24,1.8,326.0
1728998930.9,24,1.8,326.0
1728998931.1,25,2.26,325.0
1728998931.3,25,2.26,325.0
1728998931.5,25,2.26,325.0
1728998931.71,25,2.26,325.0
1728998931.91,25,2.26,325.0
1728998932.11,26,1.67,316.0
1728998932.31,26,1.67,316.0
1728998932.51,26,1.67,316.0
1728998932.71,26,1.67,316.0
1728998932.91,26,1.67,316.0
1728998933.11,27,1.07,321.0
1728998933.32,27,1.07,321.0
1728998933.52,27,1.07,321.0
1728998933.72,27,1.07,321.0
1728998933.92,27,1.07,321.0
1728998934.12,28,1.3,343.0
1728998934.32,28,1.3,343.0
1728998934.52,28,1.3,343.0
1728998934.72,28,1.3,343.0
1728998934.92,28,1.3,343.0
1728998935.12,29,0.0,327.0
1728998935.33,29,0.0,327.0
1728998935.53,29,0.0,327.0
1728998935.73,29,0.0,327.0
1728998935.93,29,0.0,327.0
1728998936.13,30,0.0,327.0
1728998936.33,30,0.0,327.0
1728998936.53,30,0.0,327.0
1728998936.73,30,0.0,327.0
1728998936.93,30,0.0,327.0
1728998937.13,31,1.43,352.0
1728998937.33,31,1.43,352.0
1728998937.53,31,1.43,352.0
1728998937.73,31,1.43,352.0
1728998937.93,31,1.43,352.0
1728998938.14,32,1.22,317.0
1728998938.34,32,1.22,317.0
1728998938.54,32,1.22,317.0
1728998938.74,32,1.22,317.0
1728998938.94,32,1.22,317.0
1728998939.14,33,1.92,335.0
1728998939.35,33,1.92,335.0
1728998939.55,33,1.92,335.0
1728998939.75,33,1.92,335.0
1728998939.95,33,1.92,335.0
1728998940.16,34,3.01,328.0
1728998940.36,34,3.01,328.0
1728998940.56,34,3.01,328.0
1728998940.76,34,3.01,328.0
1728998940.96,34,3.01,328.0
1728998941.17,35,2.67,324.0
1728998941.37,35,2.67,324.0
1728998941.57,35,2.67,324.0
1728998941.77,35,2.67,324.0
1728998941.97,35,2.67,324.0
1728998942.17,36,2.04,341.0
1728998942.37,36,2.04,341.0
1728998942.58,36,2.04,341.0
1728998942.78,36,2.04,341.0
1728998942.98,36,2.04,341.0
1728998943.18,37,0.0,18.0
1728998943.38,37,0.0,18.0
1728998943.58,37,0.0,18.0
1728998943.78,37,0.0,18.0
1728998943.98,37,0.0,18.0
1728998944.18,38,0.0,18.0
1728998944.38,38,0.0,18.0
1728998944.59,38,0.0,18.0
1728998944.79,38,0.0,18.0
1728998944.99,38,0.0,18.0
1728998945.19,39,0.0,18.0
1728998945.39,39,0.0,18.0
1728998945.59,39,0.0,18.0
1728998945.79,39,0.0,18.0
1728998945.99,39,0.0,18.0
1728998946.19,40,0.0,18.0
1728998946.39,40,0.0,18.0
1728998946.59,40,0.0,18.0
1728998946.79,40,0.0,18.0
1728998946.99,40,0.0,18.0
1728998947.19,41,0.0,18.0
1728998947.4,41,0.0,18.0
1728998947.6,41,0.0,18.0
1728998947.8,41,0.0,18.0
1728998948.0,41,0.0,18.0
1728998948.2,42,2.2,359.0
1728998948.4,42,2.2,359.0
1728998948.6,42,2.2,359.0
1728998948.8,42,2.2,359.0
1728998949.0,42,2.2,359.0
1728998949.21,43,6.35,312.0
1728998949.41,43,6.35,312.0
1728998949.61,43,6.35,312.0
1728998949.81,43,6.35,312.0
1728998950.01,43,6.35,312.0
1728998950.21,44,10.34,331.0
1728998950.41,44,10.34,331.0
1728998950.61,44,10.34,331.0
1728998950.81,44,10.34,331.0
1728998951.01,44,10.34,331.0
1728998951.21,45,10.69,351.0
1728998951.41,45,10.69,351.0
1728998951.62,45,10.69,351.0
1728998951.82,45,10.69,351.0
1728998952.02,45,10.69,351.0
1728998952.22,46,11.13,346.0
1728998952.42,46,11.13,346.0
1728998952.62,46,11.13,346.0
1728998952.82,46,11.13,346.0
