time,num,w_s,w_a
1728998935.22,1,1.03,255.0
1728998935.42,1,1.03,255.0
1728998935.62,1,1.03,255.0
1728998935.82,1,1.03,255.0
1728998937.03,4,0.87,250.0
1728998937.23,4,0.87,250.0
1728998937.43,4,0.87,250.0
1728998937.63,4,0.87,250.0
1728998937.83,4,0.87,250.0
1728998939.04,7,0.78,246.0
1728998939.24,7,0.78,246.0
1728998939.44,7,0.78,246.0
1728998939.64,7,0.78,246.0
1728998939.84,7,0.78,246.0
1728998941.05,9,0.0,256.0
1728998941.25,9,0.0,256.0
1728998941.45,9,0.0,256.0
1728998941.65,9,0.0,256.0
1728998941.85,9,0.0,256.0
1728998942.05,10,0.0,256.0
1728998942.25,10,0.0,256.0
1728998942.45,10,0.0,256.0
1728998942.65,10,0.0,256.0
1728998942.85,10,0.0,256.0
1728998943.06,11,0.0,256.0
1728998943.26,11,0.0,256.0
1728998943.46,11,0.0,256.0
1728998943.66,11,0.0,256.0
1728998943.86,11,0.0,256.0
1728998944.06,12,0.51,276.0
1728998944.26,12,0.51,276.0
1728998944.46,12,0.51,276.0
1728998944.66,12,0.51,276.0
1728998944.86,12,0.51,276.0
1728998945.06,13,0.86,267.0
1728998945.26,13,0.86,267.0
1728998945.46,13,0.86,267.0
1728998945.66,13,0.86,267.0
1728998945.86,13,0.86,267.0
1728998946.07,14,1.2,264.0
1728998946.27,14,1.2,264.0
1728998946.47,14,1.2,264.0
1728998946.67,14,1.2,264.0
1728998946.87,14,1.2,264.0
1728998947.07,15,0.64,271.0
1728998947.27,15,0.64,271.0
1728998947.47,15,0.64,271.0
1728998947.67,15,0.64,271.0
1728998947.87,15,0.64,271.0
1728998948.07,16,0.76,271.0
1728998948.27,16,0.76,271.0
1728998948.47,16,0.76,271.0
1728998948.67,16,0.76,271.0
1728998948.87,16,0.76,271.0
1728998949.07,17,1.28,291.0
1728998949.28,17,1.28,291.0
1728998949.48,17,1.28,291.0
1728998949.68,17,1.28,291.0
1728998949.88,17,1.28,291.0
1728998950.08,18,1.12,281.0
1728998950.28,18,1.12,281.0
1728998950.48,18,1.12,281.0
1728998950.68,18,1.12,281.0
1728998950.88,18,1.12,281.0
1728998951.08,19,1.0,265.0
1728998951.28,19,1.0,265.0
1728998951.48,19,1.0,265.0
1728998951.68,19,1.0,265.0
1728998951.88,19,1.0,265.0
1728998952.08,20,1.02,277.0
1728998952.29,20,1.02,277.0
1728998952.49,20,1.02,277.0
1728998952.69,20,1.02,277.0
1728998952.89,20,1.02,277.0
1728998953.09,21,1.09,291.0
1728998953.29,21,1.09,291.0
1728998953.49,21,1.09,291.0
1728998953.69,21,1.09,291.0
1728998953.89,21,1.09,291.0
1728998954.09,22,1.03,299.0
1728998954.29,22,1.03,299.0
1728998954.49,22,1.03,299.0
1728998954.69,22,1.03,299.0
1728998954.9,22,1.03,299.0
1728998955.1,23,1.42,300.0
1728998955.3,23,1.42,300.0
1728998955.5,23,1.42,300.0
1728998955.7,23,1.42,300.0
1728998955.9,23,1.42,300.0
1728998956.1,24,1.44,288.0
1728998956.3,24,1.44,288.0
1728998956.5,24,1.44,288.0
1728998956.7,24,1.44,288.0
1728998956.9,24,1.44,288.0
1728998957.11,25,1.28,277.0
1728998957.31,25,1.28,277.0
1728998957.51,25,1.28,277.0
1728998957.71,25,1.28,277.0
1728998957.91,25,1.28,277.0
1728998958.11,26,1.1,275.0
1728998958.31,26,1.1,275.0
1728998958.51,26,1.1,275.0
1728998958.71,26,1.1,275.0
1728998958.91,26,1.1,275.0
1728998959.11,27,1.09,263.0
1728998959.31,27,1.09,263.0
1728998959.51,27,1.09,263.0
1728998959.72,27,1.09,263.0
1728998959.92,27,1.09,263.0
1728998960.12,28,1.18,265.0
1728998960.32,28,1.18,265.0
1728998960.52,28,1.18,265.0
1728998960.72,28,1.18,265.0
1728998960.92,28,1.18,265.0
1728998961.12,29,0.64,298.0
