time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728999100.75,,,96536.4921875,16.6920013428,0.0,1.0,-1.88733530045,0.26450368762,1.46454644203,34.0300006,108.7565356,34.0300598,108.7564163,10.0,0.00687482369534,-0.00101382762368,-0.719582972745,-0.694371723685,0.00807088986039,0.0247735716403,0.0243916511536,-0.101414941251,-0.0680023506284,9.82221794128,0.0
1728999100.95,,,96537.7421875,16.6880016327,0.0,1.0,-1.89032483101,0.25872066617,1.46013987064,34.0300006,108.7565356,34.0300598,108.7564163,10.0,0.00689505056063,-0.000969406491709,-0.719563217727,-0.694391984465,0.0070463125594,0.0212343093008,0.0223646704108,-0.110465168953,-0.0881115794182,9.79532337189,0.0
1728999101.15,,,96538.0,16.6840000153,0.0,1.0,-1.89235246181,0.251789838076,1.45277118683,34.0300006,108.7565355,34.0300598,108.7564163,10.0,0.00682691458239,-0.000924270180404,-0.719561247361,-0.694394797767,0.00657736463472,0.0175928082317,0.0188595633954,-0.105703569949,-0.0923007205129,9.78086090088,0.0
1728999101.37,,,96536.2421875,16.6800003052,0.0,1.0,-1.8941129446,0.243343293667,1.44513297081,34.0300005,108.7565356,34.0300598,108.7564163,10.0,0.00678279473453,-0.000842854322882,-0.719525793959,-0.694432021337,0.00637706648558,0.0131098376587,0.015927631408,-0.0995133593678,-0.0992761775851,9.80585670471,0.0
1728999101.55,,,96537.5,16.6880016327,0.0,1.0,-1.89375197887,0.231765374541,1.43721795082,34.0300006,108.7565355,34.0300598,108.7564163,10.0,0.00673873415568,-0.000839188864151,-0.719513019513,-0.694445807308,0.00795999635011,0.00675961608067,0.0130539312959,-0.0989026501775,-0.0716775655746,9.81483268738,0.0
1728999101.75,,,96537.9921875,16.6960010529,0.0,1.0,-1.8938934803,0.221080586314,1.42806792259,34.0300006,108.7565355,34.0300598,108.7564163,10.0,0.00668460476057,-0.000760334415493,-0.719500281945,-0.6944595564,0.00843056850135,0.00191363599151,0.00978178344667,-0.0982749685645,-0.0863442420959,9.8157491684,0.0
1728999101.95,,,96538.7421875,16.704000473,0.0,1.0,-1.89528667927,0.210059225559,1.4189286232,34.0300006,108.7565355,34.0300598,108.7564163,10.0,0.00669321523001,-0.000729789145579,-0.71948254339,-0.694477969304,0.0080104758963,-0.00301558012143,0.00655723316595,-0.106615096331,-0.0720607638359,9.78944015503,0.0
1728999102.17,,,96538.2421875,16.7000007629,0.0,1.0,-1.89693522453,0.201803430915,1.40965127945,34.0300005,108.7565355,34.0300598,108.7564163,10.0,0.00662733279107,-0.000676154975943,-0.719497878258,-0.694462803024,0.00833330024034,-0.00611842237413,0.00327593111433,-0.118972867727,-0.0869920328259,9.78003311157,0.0
1728999102.35,,,96537.5,16.7000007629,0.0,1.0,-1.89791214466,0.195664569736,1.40134441853,34.0300004,108.7565356,34.0300598,108.7564163,10.0,0.00663159456186,-0.000684107888694,-0.719485784746,-0.694475233711,0.00823655258864,-0.00929441675544,0.000614126445726,-0.112709932029,-0.0883192196488,9.79595279694,0.0
1728999102.55,,,96540.25,16.704000473,0.0,1.0,-1.8961430788,0.185442224145,1.39017617702,34.0300004,108.7565355,34.0300598,108.7564163,10.0,0.00654179049367,-0.000616781920192,-0.719486003383,-0.694475858011,0.0101906713098,-0.0144883506,-0.00221627485007,-0.0891366228461,-0.0978492423892,9.78509712219,0.0
