time,num,w_s,w_a
1728998922.33,0,2.63,239.0
1728998922.53,0,2.63,239.0
1728998922.73,0,2.63,239.0
1728998922.93,0,2.63,239.0
1728998923.14,1,3.13,256.0
1728998923.34,1,3.13,256.0
1728998923.54,1,3.13,256.0
1728998923.74,1,3.13,256.0
1728998923.94,1,3.13,256.0
1728998924.14,2,3.23,254.0
1728998924.34,2,3.23,254.0
1728998924.55,2,3.23,254.0
1728998924.75,2,3.23,254.0
1728998924.95,2,3.23,254.0
1728998925.15,3,3.07,258.0
1728998925.35,3,3.07,258.0
1728998925.55,3,3.07,258.0
1728998925.75,3,3.07,258.0
1728998925.95,3,3.07,258.0
1728998926.15,4,3.54,261.0
1728998926.35,4,3.54,261.0
1728998926.56,4,3.54,261.0
1728998926.76,4,3.54,261.0
1728998926.96,4,3.54,261.0
1728998927.16,5,3.2,269.0
1728998927.36,5,3.2,269.0
1728998927.56,5,3.2,269.0
1728998927.76,5,3.2,269.0
1728998927.97,5,3.2,269.0
1728998928.17,6,2.93,267.0
1728998928.37,6,2.93,267.0
1728998928.57,6,2.93,267.0
1728998928.77,6,2.93,267.0
1728998928.97,6,2.93,267.0
1728998929.17,7,3.1,271.0
1728998929.37,7,3.1,271.0
1728998929.57,7,3.1,271.0
1728998929.77,7,3.1,271.0
1728998929.97,7,3.1,271.0
1728998930.18,8,2.82,271.0
1728998930.38,8,2.82,271.0
1728998930.58,8,2.82,271.0
1728998930.78,8,2.82,271.0
1728998930.98,8,2.82,271.0
1728998931.18,9,2.9,270.0
1728998931.38,9,2.9,270.0
1728998931.58,9,2.9,270.0
1728998931.78,9,2.9,270.0
1728998931.98,9,2.9,270.0
1728998932.18,10,3.3,271.0
1728998932.38,10,3.3,271.0
1728998932.58,10,3.3,271.0
1728998932.78,10,3.3,271.0
1728998932.98,10,3.3,271.0
1728998933.18,11,3.1,270.0
1728998933.39,11,3.1,270.0
1728998933.59,11,3.1,270.0
1728998933.79,11,3.1,270.0
1728998933.99,11,3.1,270.0
1728998934.19,12,2.94,273.0
1728998934.39,12,2.94,273.0
1728998934.59,12,2.94,273.0
1728998934.79,12,2.94,273.0
1728998934.99,12,2.94,273.0
1728998935.19,13,3.07,266.0
1728998935.39,13,3.07,266.0
1728998935.59,13,3.07,266.0
1728998935.79,13,3.07,266.0
