,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
0,0.0,0.0,333.0,97553.5,16.2259998322,0.0,0.800000011921,0.169644057751,-0.235054582357,1.84399783611,34.0300052,108.7566464,0.0,0.0,0.0,-0.0109881227795,0.0115642054143,-0.686853420016,-0.72662080234,-0.00179322320037,-0.0118276551366,0.0100736934692,0.301032453775,-0.0121927885339,9.78756427765,0.0
1,0.20000004768371582,0.0,333.0,97552.25,16.2350006104,0.0,0.810000002384,0.166484892368,-0.241400763392,1.8338868618,34.0300052,108.7566463,0.0,0.0,0.0,-0.0109865018133,0.0115934615422,-0.686876822054,-0.726598327533,-0.002146582352,-0.0140691986308,0.00686985906214,0.299874991179,-0.00712543400004,9.78030109406,0.0
2,0.40000009536743164,0.0,333.0,97553.5,16.2369995117,0.0,0.800000011921,0.161554798484,-0.246042713523,1.82202982903,34.0300053,108.7566464,0.0,0.0,0.0,-0.010961859654,0.0115945251739,-0.686902364361,-0.726574555394,-0.00468914397061,-0.0166158359498,0.00150306604337,0.300388276577,-0.0216865893453,9.80854988098,0.0
3,0.6000001430511475,0.0,333.0,97553.0,16.2299995422,0.0,0.800000011921,0.157476842403,-0.245766803622,1.81448996067,34.0300051,108.7566463,0.0,0.0,0.0,-0.0109309188458,0.0115661890738,-0.686924957706,-0.726554069391,-0.00547764822841,-0.0149342017248,-0.000979031901807,0.304305076599,-0.00117017212324,9.78636169434,0.0
4,0.8000001907348633,0.0,333.0,97554.75,16.216999054,0.0,0.800000011921,0.153436675668,-0.253486841917,1.80744552612,34.0300052,108.7566464,0.0,0.0,0.0,-0.0109360266611,0.011614486584,-0.686906326165,-0.726570846471,-0.00689502386376,-0.0187019743025,-0.00369108119048,0.338864475489,-0.0159789547324,9.80340766907,0.0
5,1.0,0.0,333.0,97554.5,16.2140007019,0.0,0.800000011921,0.151687607169,-0.255055218935,1.80082452297,34.0300052,108.7566463,0.0,0.0,0.0,-0.0109273704228,0.0115975175384,-0.686896782538,-0.726580305804,-0.0068510780111,-0.0176930651069,-0.00658870628104,0.316166996956,0.0101872468367,9.80045318604,0.0
6,1.2000000476837158,0.0,333.0,97553.0,16.2140007019,0.0,0.800000011921,0.149439737201,-0.257382273674,1.79182684422,34.0300052,108.7566463,0.0,0.0,0.0,-0.0109381795666,0.0115827439567,-0.686876808883,-0.726599267935,-0.007456547115,-0.018409723416,-0.0100258709863,0.326126456261,0.00200827536173,9.79811191559,0.0
7,1.4000000953674316,0.0,333.0,97553.0,16.216999054,0.0,0.800000011921,0.147199496627,-0.257456809282,1.78455615044,34.0300052,108.7566463,0.0,0.0,0.0,-0.0109079001428,0.0115595969816,-0.686881981092,-0.726595191544,-0.00785455759615,-0.0171658694744,-0.0120481671765,0.300699800253,0.00302745611407,9.81538105011,0.0
8,1.6000001430511475,0.0,333.0,97551.2421875,16.2259998322,0.0,0.800000011921,0.146189272404,-0.26058536768,1.78190732002,34.0300053,108.7566463,0.0,0.0,0.0,-0.0109155484582,0.0115240527209,-0.686911987014,-0.726567208671,-0.00664203288034,-0.0174189265817,-0.0128143774346,0.285218089819,0.00112668727525,9.77101516724,0.0
9,1.8000001907348633,0.0,333.0,97554.9921875,16.2250003815,0.0,0.800000011921,0.145647898316,-0.259178847075,1.78268110752,34.0300053,108.7566462,0.0,0.0,0.0,-0.0109253646403,0.011505333017,-0.686938095669,-0.726542701596,-0.00630070781335,-0.0157889574766,-0.0127606783062,0.301836937666,0.0031594731845,9.79520225525,0.0
10,2.0,0.0,333.0,97552.5,16.2290000916,0.0,0.800000011921,0.1447275877,-0.258740514517,1.78399848938,34.0300053,108.7566463,0.0,0.0,0.0,-0.0109438783844,0.0115097682319,-0.686951403537,-0.726529815197,-0.00594815751538,-0.0151724535972,-0.0129862762988,0.321853578091,0.00822849571705,9.80059432983,0.0
11,2.200000047683716,0.0,333.0,97553.5,16.2250003815,0.0,0.800000011921,0.145071983337,-0.259095191956,1.78433966637,34.0300053,108.7566463,0.0,0.0,0.0,-0.010947715785,0.0115045452537,-0.686981828293,-0.726501076314,-0.00517452415079,-0.0143106672913,-0.0135911274701,0.336777120829,-0.0155896199867,9.78369426727,0.0
12,2.4000000953674316,0.0,333.0,97554.0,16.2229995728,0.0,0.800000011921,0.145445495844,-0.256463944912,1.78741836548,34.0300053,108.7566462,0.0,0.0,0.0,-0.0109371520725,0.0114776061735,-0.686981317262,-0.726502093107,-0.00391925731674,-0.0118359988555,-0.0119811641052,0.307650417089,0.0285030417144,9.80910301208,0.0
13,2.6000001430511475,0.0,333.0,97552.75,16.218000412,0.0,0.800000011921,0.141826942563,-0.258649677038,1.79081368446,34.0300054,108.7566463,0.0,0.0,0.0,-0.010909894586,0.0115076664254,-0.686956887895,-0.726525173775,-0.0043357363902,-0.0121243782341,-0.0107103222981,0.301758915186,0.033240955323,9.81401062012,0.0
14,2.8000001907348633,0.0,333.0,97554.0,16.2229995728,0.0,0.800000011921,0.143794342875,-0.253541380167,1.79608690739,34.0300054,108.7566463,0.0,0.0,0.0,-0.0108967384926,0.0114759203202,-0.686947894811,-0.726534335446,-0.00259321555495,-0.00860187597573,-0.00895460229367,0.286316007376,-0.0068130819127,9.81681060791,0.0
15,3.0,0.0,333.0,97553.5,16.2280006409,0.0,0.800000011921,0.146892666817,-0.248669430614,1.80093121529,34.0300056,108.7566463,0.0,0.0,0.0,-0.0108465379122,0.0114352839052,-0.686967929053,-0.72651691431,-0.000754560227506,-0.00567831005901,-0.00742824468762,0.21779614687,0.0723384693265,9.91964530945,0.0
16,3.200000047683716,0.0,333.0,97554.25,16.2329998016,0.0,0.810000002384,0.151211768389,-0.233824625611,1.80683851242,34.0300054,108.7566464,0.0,0.0,0.0,-0.0107135895476,0.0113719109324,-0.687027042642,-0.72646395416,0.00311024766415,0.00982495862991,-0.00348348217085,0.611299753189,-0.146774709225,9.89121627808,0.0
17,3.4000000953674316,0.0,333.0,97553.75,16.2399997711,0.0,0.800000011921,0.156653910875,-0.232049673796,1.81629419327,34.0300054,108.7566463,0.0,0.0,0.0,-0.0106636053609,0.0111333749164,-0.687254820016,-0.726252866938,0.00705118663609,0.0021308795549,0.000851716729812,0.10311447084,-0.607981622219,9.98232650757,0.0
18,3.6000001430511475,0.0,333.0,97552.25,16.236000061,0.0,0.800000011921,0.159153029323,-0.233306631446,1.82407724857,34.0300054,108.7566462,0.0,0.0,0.0,-0.0108650916423,0.0112890489318,-0.687037524036,-0.726453051298,0.00541135855019,0.00549257081002,0.00509075727314,0.332628637552,0.0933432579041,9.84140491486,0.0
19,3.8000001907348633,0.0,333.0,97552.5,16.2290000916,0.0,0.800000011921,0.161274835467,-0.22955173254,1.83484792709,34.0300055,108.7566462,0.0,0.0,0.0,-0.0108575138324,0.01130589378,-0.686971958028,-0.72651482409,0.00776724191383,0.00251709646545,0.00721610989422,0.393083274364,0.0649266317487,9.67290973663,0.0
20,4.0,0.0,333.0,97556.0,16.2189998627,0.0,0.800000011921,0.163377016783,-0.223347902298,1.84554600716,34.0300056,108.7566462,0.0,0.0,0.0,-0.010679300411,0.0111455889825,-0.68723069358,-0.726275223207,0.00312955095433,0.00495737092569,0.00862069521099,0.171874180436,-0.61590474844,10.6502656937,0.0
21,4.200000047683716,0.0,333.0,97554.0,16.2189998627,0.0,0.800000011921,0.164893493056,-0.215150266886,1.85494685173,34.0300055,108.7566462,0.0,0.0,0.0,-0.010298462702,0.0108535311816,-0.687683085998,-0.725856885443,0.00887220166624,0.00775204831734,0.0124368825927,0.547929644585,0.0918546468019,9.74209690094,0.0
22,4.400000095367432,0.0,333.0,97554.5,16.2220001221,0.0,0.800000011921,0.168574422598,-0.214291200042,1.86140620708,34.0300055,108.7566461,0.0,0.0,0.0,-0.0103937627563,0.0110632663092,-0.687513805815,-0.726012678634,0.0131166074425,0.0207364801317,0.0154837742448,0.138069272041,-0.0996936410666,9.88181018829,0.0
23,4.6000001430511475,0.0,333.0,97555.0,16.2199993134,0.0,0.800000011921,0.17212960124,-0.209146544337,1.86705100536,34.0300054,108.7566461,0.0,0.0,0.0,-0.0103556679939,0.0110497930854,-0.687586502543,-0.725944533765,0.0140402885154,0.0146923940629,0.0160137396306,0.243050470948,0.0338750556111,9.81113529205,0.0
24,4.800000190734863,0.0,333.0,97552.5,16.2280006409,0.0,0.800000011921,0.171961650252,-0.209094017744,1.8686466217,34.0300055,108.7566461,0.0,0.0,0.0,-0.0104280523662,0.0110510550625,-0.687639028053,-0.725893862717,0.0124621642753,0.0125797186047,0.0164437256753,0.41167345643,0.158067852259,9.77886581421,0.0
25,5.0,0.0,333.0,97552.75,16.2290000916,0.0,0.800000011921,0.171454653144,-0.207926571369,1.86933720112,34.0300053,108.756646,0.0,0.0,0.0,-0.0105060366306,0.0111521330011,-0.688312005222,-0.725252917152,0.0115364966914,0.0114596812055,0.0179195199162,0.733137607574,0.162423253059,9.64718437195,0.0
26,5.210000038146973,0.0,333.0,97554.5,16.2229995728,0.0,0.800000011921,0.169923126698,-0.210032105446,1.86943542957,34.0300052,108.756646,0.0,0.0,0.0,-0.010553319262,0.0115067008139,-0.688142553818,-0.725407448572,0.0118328751996,-0.00682789739221,0.0165165215731,0.454093307257,-0.00882836245,9.75502586365,0.0
27,5.4100000858306885,0.0,333.0,97553.5,16.2150001526,0.0,0.790000021458,0.1688554883,-0.211419135332,1.86746478081,34.030005,108.7566459,0.0,0.0,0.0,-0.0104754311862,0.0123474982142,-0.693443464371,-0.720329157673,0.0123485866934,0.014194493182,0.01563873142,-0.619455516338,-0.196681246161,9.89106845856,0.0
28,5.610000133514404,0.0,333.0,97553.25,16.2070007324,0.0,0.790000021458,0.164930537343,-0.219140127301,1.86512684822,34.030005,108.7566458,0.0,0.0,0.0,-0.0109329656022,0.0123438958934,-0.697175093655,-0.71671132488,0.0138030480593,0.0525012090802,0.0188676211983,-0.507099986076,0.168906837702,9.98446273804,0.0
