time,num,w_s,w_a
1728453391.39,0,1.26,110.0
1728453391.59,0,1.26,110.0
1728453391.79,0,1.26,110.0
1728453391.99,0,1.26,110.0
1728453393.2,2,1.96,99.0
1728453393.4,2,1.96,99.0
1728453393.6,2,1.96,99.0
1728453393.81,2,1.96,99.0
1728453394.01,2,1.96,99.0
1728453394.21,3,1.71,113.0
1728453394.41,3,1.71,113.0
1728453394.62,3,1.71,113.0
1728453394.82,3,1.71,113.0
1728453395.02,3,1.71,113.0
1728453395.22,4,1.94,98.0
1728453395.43,4,1.94,98.0
1728453395.63,4,1.94,98.0
1728453395.83,4,1.94,98.0
1728453396.03,4,1.94,98.0
1728453396.24,5,1.81,91.0
1728453396.44,5,1.81,91.0
1728453396.64,5,1.81,91.0
1728453396.85,5,1.81,91.0
1728453397.05,5,1.81,91.0
1728453397.25,6,0.61,125.0
1728453397.45,6,0.61,125.0
1728453397.66,6,0.61,125.0
1728453397.86,6,0.61,125.0
1728453398.06,6,0.61,125.0
1728453398.27,7,0.0,119.0
1728453398.47,7,0.0,119.0
1728453398.67,7,0.0,119.0
1728453398.87,7,0.0,119.0
1728453399.07,7,0.0,119.0
1728453399.28,8,0.86,78.0
1728453399.48,8,0.86,78.0
1728453399.69,8,0.86,78.0
1728453399.89,8,0.86,78.0
1728453400.09,8,0.86,78.0
1728453400.29,9,1.03,91.0
1728453400.5,9,1.03,91.0
1728453400.7,9,1.03,91.0
1728453400.9,9,1.03,91.0
1728453401.1,9,1.03,91.0
1728453401.31,10,1.47,103.0
1728453401.51,10,1.47,103.0
1728453401.71,10,1.47,103.0
1728453401.91,10,1.47,103.0
1728453402.11,10,1.47,103.0
1728453402.32,11,1.3,102.0
1728453402.52,11,1.3,102.0
1728453402.72,11,1.3,102.0
1728453402.93,11,1.3,102.0
1728453403.13,11,1.3,102.0
1728453403.33,12,0.99,112.0
1728453403.54,12,0.99,112.0
1728453403.74,12,0.99,112.0
1728453403.94,12,0.99,112.0
1728453404.14,12,0.99,112.0
1728453404.35,13,0.84,97.0
1728453404.55,13,0.84,97.0
1728453404.75,13,0.84,97.0
1728453404.95,13,0.84,97.0
1728453405.16,13,0.84,97.0
1728453405.36,14,0.65,97.0
1728453405.56,14,0.65,97.0
1728453405.76,14,0.65,97.0
1728453405.97,14,0.65,97.0
1728453406.17,14,0.65,97.0
1728453406.37,15,1.31,95.0
1728453406.57,15,1.31,95.0
1728453406.78,15,1.31,95.0
1728453406.98,15,1.31,95.0
1728453407.18,15,1.31,95.0
1728453407.38,16,1.19,105.0
1728453407.58,16,1.19,105.0
1728453407.79,16,1.19,105.0
1728453407.99,16,1.19,105.0
1728453408.19,16,1.19,105.0
1728453408.4,17,0.0,113.0
1728453408.6,17,0.0,113.0
1728453408.8,17,0.0,113.0
