time,num,w_s,w_a
1728453279.16,1,0.0,0.0
1728453279.37,1,0.0,0.0
1728453279.57,1,0.0,0.0
1728453279.77,1,0.0,0.0
1728453279.97,2,0.0,0.0
1728453280.18,2,0.0,0.0
1728453280.38,2,0.0,0.0
1728453280.58,2,0.0,0.0
1728453280.78,2,0.0,0.0
1728453280.99,3,0.0,0.0
1728453281.19,3,0.0,0.0
1728453281.39,3,0.0,0.0
1728453281.6,3,0.0,0.0
1728453281.8,3,0.0,0.0
1728453282.0,4,0.0,0.0
1728453282.21,4,0.0,0.0
1728453282.41,4,0.0,0.0
1728453282.61,4,0.0,0.0
1728453282.81,4,0.0,0.0
1728453283.02,5,0.0,0.0
1728453283.22,5,0.0,0.0
1728453283.42,5,0.0,0.0
1728453283.63,5,0.0,0.0
1728453283.83,5,0.0,0.0
1728453284.04,6,0.0,0.0
1728453284.24,6,0.0,0.0
1728453284.44,6,0.0,0.0
1728453284.64,6,0.0,0.0
1728453284.85,6,0.0,0.0
1728453285.05,7,0.0,0.0
1728453285.25,7,0.0,0.0
1728453285.45,7,0.0,0.0
1728453285.65,7,0.0,0.0
1728453285.85,7,0.0,0.0
1728453286.05,8,0.0,0.0
1728453286.25,8,0.0,0.0
1728453286.45,8,0.0,0.0
1728453286.65,8,0.0,0.0
1728453286.85,8,0.0,0.0
1728453287.06,9,0.0,0.0
1728453287.26,9,0.0,0.0
1728453287.46,9,0.0,0.0
1728453287.67,9,0.0,0.0
1728453287.87,9,0.0,0.0
1728453288.07,10,0.0,0.0
1728453288.27,10,0.0,0.0
1728453288.47,10,0.0,0.0
1728453288.67,10,0.0,0.0
1728453288.87,10,0.0,0.0
1728453289.07,11,0.0,0.0
1728453289.27,11,0.0,0.0
1728453289.47,11,0.0,0.0
1728453289.67,11,0.0,0.0
1728453289.87,11,0.0,0.0
1728453290.07,12,0.0,0.0
1728453290.27,12,0.0,0.0
1728453290.47,12,0.0,0.0
1728453290.67,12,0.0,0.0
1728453290.87,12,0.0,0.0
1728453291.07,13,0.0,0.0
1728453291.27,13,0.0,0.0
1728453291.48,13,0.0,0.0
1728453291.68,13,0.0,0.0
1728453291.88,13,0.0,0.0
1728453292.08,14,0.0,0.0
1728453292.28,14,0.0,0.0
1728453292.48,14,0.0,0.0
1728453292.68,14,0.0,0.0
1728453292.88,14,0.0,0.0
1728453293.08,15,0.0,0.0
1728453293.28,15,0.0,0.0
1728453293.48,15,0.0,0.0
1728453293.68,15,0.0,0.0
1728453293.88,15,0.0,0.0
1728453294.08,16,0.0,0.0
1728453294.28,16,0.0,0.0
1728453294.48,16,0.0,0.0
1728453294.69,16,0.0,0.0
1728453294.89,16,0.0,0.0
1728453295.09,17,0.0,0.0
1728453295.29,17,0.0,0.0
1728453295.49,17,0.0,0.0
1728453295.69,17,0.0,0.0
1728453295.89,17,0.0,0.0
1728453296.1,18,0.0,0.0
1728453296.3,18,0.0,0.0
1728453296.5,18,0.0,0.0
1728453296.7,18,0.0,0.0
1728453296.91,18,0.0,0.0
1728453297.11,19,0.0,0.0
1728453297.31,19,0.0,0.0
1728453297.51,19,0.0,0.0
1728453297.71,19,0.0,0.0
1728453297.91,19,0.0,0.0
1728453298.12,20,0.0,0.0
1728453298.32,20,0.0,0.0
1728453298.52,20,0.0,0.0
1728453298.73,20,0.0,0.0
1728453298.93,20,0.0,0.0
1728453299.13,21,0.0,0.0
1728453299.33,21,0.0,0.0
1728453299.54,21,0.0,0.0
1728453299.74,21,0.0,0.0
1728453299.94,21,0.0,0.0
1728453300.15,22,0.0,0.0
1728453300.35,22,0.0,0.0
1728453300.55,22,0.0,0.0
1728453300.75,22,0.0,0.0
1728453300.95,22,0.0,0.0
1728453301.16,23,0.0,0.0
1728453301.36,23,0.0,0.0
1728453301.56,23,0.0,0.0
1728453301.77,23,0.0,0.0
1728453301.97,23,0.0,0.0
1728453302.17,24,0.0,0.0
1728453302.38,24,0.0,0.0
1728453302.58,24,0.0,0.0
1728453302.78,24,0.0,0.0
1728453302.98,24,0.0,0.0
1728453303.18,25,0.0,0.0
1728453303.38,25,0.0,0.0
1728453303.58,25,0.0,0.0
1728453303.78,25,0.0,0.0
1728453303.98,25,0.0,0.0
1728453304.19,26,0.0,0.0
1728453304.39,26,0.0,0.0
1728453304.59,26,0.0,0.0
1728453304.79,26,0.0,0.0
1728453305.0,26,0.0,0.0
1728453305.2,27,0.0,0.0
1728453305.4,27,0.0,0.0
1728453305.6,27,0.0,0.0
1728453305.8,27,0.0,0.0
1728453306.0,27,0.0,0.0
