time,num,w_s,w_a
1728453344.08,0,0.0,63.0
1728453344.28,0,0.0,63.0
1728453344.48,0,0.0,63.0
1728453344.69,0,0.0,63.0
1728453344.89,1,0.0,63.0
1728453345.09,1,0.0,63.0
1728453345.29,1,0.0,63.0
1728453345.49,1,0.0,63.0
1728453345.69,1,0.0,63.0
1728453345.9,2,0.0,63.0
1728453346.1,2,0.0,63.0
1728453346.3,2,0.0,63.0
1728453346.51,2,0.0,63.0
1728453346.71,2,0.0,63.0
1728453346.91,3,0.0,63.0
1728453347.12,3,0.0,63.0
1728453347.32,3,0.0,63.0
1728453347.52,3,0.0,63.0
1728453347.72,3,0.0,63.0
1728453347.93,4,0.0,63.0
1728453348.13,4,0.0,63.0
1728453348.33,4,0.0,63.0
1728453348.54,4,0.0,63.0
1728453348.74,4,0.0,63.0
1728453348.94,5,0.0,63.0
1728453349.14,5,0.0,63.0
1728453349.35,5,0.0,63.0
1728453349.55,5,0.0,63.0
1728453349.75,5,0.0,63.0
1728453349.96,6,0.0,63.0
1728453350.16,6,0.0,63.0
1728453350.36,6,0.0,63.0
1728453350.56,6,0.0,63.0
1728453350.76,6,0.0,63.0
1728453350.97,7,0.0,63.0
1728453351.17,7,0.0,63.0
1728453351.37,7,0.0,63.0
1728453351.58,7,0.0,63.0
1728453351.78,7,0.0,63.0
1728453351.98,8,0.0,63.0
1728453352.19,8,0.0,63.0
1728453352.39,8,0.0,63.0
1728453352.59,8,0.0,63.0
1728453352.79,8,0.0,63.0
1728453353.0,9,0.0,63.0
1728453353.2,9,0.0,63.0
1728453353.4,9,0.0,63.0
1728453353.61,9,0.0,63.0
1728453353.81,9,0.0,63.0
1728453354.01,10,0.0,63.0
1728453354.22,10,0.0,63.0
1728453354.42,10,0.0,63.0
1728453354.62,10,0.0,63.0
1728453354.82,10,0.0,63.0
1728453355.03,11,0.0,63.0
1728453355.23,11,0.0,63.0
1728453355.43,11,0.0,63.0
1728453355.63,11,0.0,63.0
1728453355.84,11,0.0,63.0
1728453356.04,12,0.0,63.0
1728453356.24,12,0.0,63.0
1728453356.45,12,0.0,63.0
1728453356.65,12,0.0,63.0
1728453356.85,12,0.0,63.0
