time,num,w_s,w_a
1728970842.86,0,1.5,22.0
1728970843.06,0,1.5,22.0
1728970843.26,0,1.5,22.0
1728970843.46,0,1.5,22.0
1728970843.66,1,1.5,22.0
1728970843.86,1,1.5,22.0
1728970844.06,1,1.5,22.0
1728970844.26,1,1.5,22.0
1728970844.46,1,1.5,22.0
1728970844.66,2,1.4,21.0
1728970844.86,2,1.4,21.0
1728970845.06,2,1.4,21.0
1728970845.26,2,1.4,21.0
1728970845.46,2,1.4,21.0
1728970845.66,3,1.5,18.0
1728970845.86,3,1.5,18.0
1728970846.06,3,1.5,18.0
1728970846.26,3,1.5,18.0
1728970846.46,3,1.5,18.0
1728970846.67,4,1.5,17.0
1728970846.87,4,1.5,17.0
1728970847.07,4,1.5,17.0
1728970847.27,4,1.5,17.0
1728970847.47,4,1.5,17.0
1728970847.67,5,1.6,14.0
1728970847.87,5,1.6,14.0
1728970848.07,5,1.6,14.0
1728970848.27,5,1.6,14.0
1728970848.47,5,1.6,14.0
1728970848.67,6,1.5,16.0
1728970848.87,6,1.5,16.0
1728970849.07,6,1.5,16.0
1728970849.27,6,1.5,16.0
1728970849.47,6,1.5,16.0
1728970849.67,7,1.5,17.0
1728970849.87,7,1.5,17.0
1728970850.07,7,1.5,17.0
1728970850.27,7,1.5,17.0
1728970850.47,7,1.5,17.0
1728970850.68,8,1.5,25.0
1728970850.88,8,1.5,25.0
1728970851.08,8,1.5,25.0
1728970851.28,8,1.5,25.0
1728970851.48,8,1.5,25.0
1728970851.68,9,1.5,31.0
1728970851.88,9,1.5,31.0
1728970852.08,9,1.5,31.0
1728970852.28,9,1.5,31.0
1728970852.48,9,1.5,31.0
1728970852.68,10,0.9,31.0
1728970852.88,10,0.9,31.0
1728970853.08,10,0.9,31.0
1728970853.28,10,0.9,31.0
1728970853.48,10,0.9,31.0
1728970853.68,11,0.9,34.0
1728970853.88,11,0.9,34.0
1728970854.08,11,0.9,34.0
1728970854.28,11,0.9,34.0
1728970854.48,11,0.9,34.0
1728970854.68,12,1.4,33.0
