time,num,w_s,w_a
1728970856.71,0,1.7,15.0
1728970856.91,0,1.7,15.0
1728970857.11,0,1.7,15.0
1728970857.31,0,1.7,15.0
1728970857.51,1,1.7,16.0
1728970857.71,1,1.7,16.0
1728970857.91,1,1.7,16.0
1728970858.11,1,1.7,16.0
1728970858.31,1,1.7,16.0
1728970858.52,2,1.8,13.0
1728970858.72,2,1.8,13.0
1728970858.92,2,1.8,13.0
1728970859.12,2,1.8,13.0
1728970859.32,2,1.8,13.0
1728970859.52,3,1.6,25.0
1728970859.72,3,1.6,25.0
1728970859.92,3,1.6,25.0
1728970860.13,3,1.6,25.0
1728970860.33,3,1.6,25.0
1728970860.53,4,1.8,24.0
1728970860.73,4,1.8,24.0
1728970860.93,4,1.8,24.0
1728970861.13,4,1.8,24.0
1728970861.33,4,1.8,24.0
1728970861.53,5,1.9,22.0
1728970861.73,5,1.9,22.0
1728970861.93,5,1.9,22.0
1728970862.14,5,1.9,22.0
1728970862.34,5,1.9,22.0
1728970862.54,6,1.7,23.0
1728970862.74,6,1.7,23.0
1728970862.94,6,1.7,23.0
1728970863.14,6,1.7,23.0
1728970863.34,6,1.7,23.0
1728970863.54,7,1.5,24.0
1728970863.74,7,1.5,24.0
1728970863.94,7,1.5,24.0
1728970864.14,7,1.5,24.0
1728970864.34,7,1.5,24.0
1728970864.55,8,1.5,29.0
1728970864.75,8,1.5,29.0
1728970864.95,8,1.5,29.0
1728970865.15,8,1.5,29.0
1728970865.35,8,1.5,29.0
1728970865.55,9,1.5,30.0
1728970865.75,9,1.5,30.0
1728970865.95,9,1.5,30.0
1728970866.16,9,1.5,30.0
1728970866.36,9,1.5,30.0
1728970866.56,10,1.6,27.0
1728970866.76,10,1.6,27.0
1728970866.96,10,1.6,27.0
1728970867.16,10,1.6,27.0
1728970867.36,10,1.6,27.0
1728970867.57,11,1.6,26.0
1728970867.77,11,1.6,26.0
1728970867.97,11,1.6,26.0
1728970868.17,11,1.6,26.0
1728970868.37,11,1.6,26.0
1728970868.58,12,1.6,28.0
1728970868.78,12,1.6,28.0
1728970868.98,12,1.6,28.0
1728970869.18,12,1.6,28.0
1728970869.38,12,1.6,28.0
1728970869.59,13,1.8,19.0
1728970869.79,13,1.8,19.0
1728970869.99,13,1.8,19.0
1728970870.19,13,1.8,19.0
1728970870.39,13,1.8,19.0
1728970870.59,14,1.7,24.0
1728970870.79,14,1.7,24.0
1728970871.0,14,1.7,24.0
1728970871.2,14,1.7,24.0
1728970871.4,14,1.7,24.0
1728970871.6,15,1.7,21.0
1728970871.8,15,1.7,21.0
1728970872.0,15,1.7,21.0
1728970872.2,15,1.7,21.0
1728970872.4,15,1.7,21.0
1728970872.6,16,1.6,21.0
1728970872.8,16,1.6,21.0
1728970873.0,16,1.6,21.0
1728970873.2,16,1.6,21.0
1728970873.41,16,1.6,21.0
1728970873.61,17,1.7,22.0
1728970873.81,17,1.7,22.0
1728970874.01,17,1.7,22.0
1728970874.21,17,1.7,22.0
1728970874.41,17,1.7,22.0
1728970874.61,18,1.8,21.0
1728970874.82,18,1.8,21.0
1728970875.02,18,1.8,21.0
1728970875.22,18,1.8,21.0
1728970875.42,18,1.8,21.0
1728970875.62,19,1.8,17.0
1728970875.82,19,1.8,17.0
1728970876.02,19,1.8,17.0
1728970876.22,19,1.8,17.0
1728970876.42,19,1.8,17.0
1728970876.62,20,1.8,15.0
1728970876.82,20,1.8,15.0
1728970877.02,20,1.8,15.0
1728970877.22,20,1.8,15.0
1728970877.42,20,1.8,15.0
1728970877.62,21,1.9,19.0
1728970877.82,21,1.9,19.0
1728970878.02,21,1.9,19.0
1728970878.22,21,1.9,19.0
1728970878.43,21,1.9,19.0
1728970878.63,22,1.8,18.0
1728970878.83,22,1.8,18.0
1728970879.03,22,1.8,18.0
1728970879.23,22,1.8,18.0
1728970879.43,22,1.8,18.0
1728970879.63,23,1.8,17.0
1728970879.83,23,1.8,17.0
1728970880.03,23,1.8,17.0
1728970880.23,23,1.8,17.0
1728970880.43,23,1.8,17.0
1728970880.63,24,1.7,22.0
1728970880.83,24,1.7,22.0
1728970881.03,24,1.7,22.0
1728970881.23,24,1.7,22.0
1728970881.43,24,1.7,22.0
1728970881.63,25,1.8,21.0
1728970881.83,25,1.8,21.0
1728970882.04,25,1.8,21.0
1728970882.24,25,1.8,21.0
1728970882.44,25,1.8,21.0
1728970882.64,26,1.7,19.0
1728970882.84,26,1.7,19.0
1728970883.04,26,1.7,19.0
1728970883.24,26,1.7,19.0
1728970883.44,26,1.7,19.0
1728970883.64,27,1.8,14.0
1728970883.84,27,1.8,14.0
1728970884.04,27,1.8,14.0
1728970884.24,27,1.8,14.0
1728970884.44,27,1.8,14.0
1728970884.64,28,1.8,15.0
1728970884.84,28,1.8,15.0
1728970885.04,28,1.8,15.0
1728970885.24,28,1.8,15.0
1728970885.45,28,1.8,15.0
1728970885.65,29,1.7,23.0
1728970885.85,29,1.7,23.0
