time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728970912.86,,,96856.9921875,16.6909999847,0.00999999977648,0.97000002861,0.192930087447,0.641119837761,0.779032349586,34.0299458,108.7565732,0.0,0.0,0.0,0.00271681779442,0.00975923415233,-0.648308129029,-0.761310668213,-0.000369479006622,0.0027499049902,0.0137224784121,0.0975693911314,-0.160464540124,9.80172348022,0.166909996117
1728970913.07,,,96857.25,16.686000824,0.0,0.97000002861,0.190783455968,0.644427061081,0.78176766634,34.0299458,108.7565731,0.0,0.0,0.0,0.00268950466095,0.00974494439505,-0.648336399028,-0.761286950074,-0.00124104192946,0.00440606661141,0.0139749115333,0.110465057194,-0.173043489456,9.80897903442,0.0
1728970913.26,,,96859.75,16.688999176,0.0,0.97000002861,0.189217373729,0.647835016251,0.784457087517,34.0299458,108.7565731,0.0,0.0,0.0,0.00269415530227,0.00978693846123,-0.648328680886,-0.761292982342,-0.000781056180131,0.00506146205589,0.0137091586366,0.125119864941,-0.176092773676,9.79640674591,0.0
1728970913.46,,,96857.25,16.6849994659,0.00999999977648,0.97000002861,0.187727630138,0.647540926933,0.784014999866,34.0299459,108.7565731,0.0,0.0,0.0,0.00268496663075,0.00976093056298,-0.648331715459,-0.761290706412,-0.00105252303183,0.00354757765308,0.0132279293612,0.105709969997,-0.177580922842,9.81023693085,0.16684999093
1728970913.66,,,96858.0,16.688999176,0.0,0.959999978542,0.186108037829,0.648122489452,0.784328222275,34.0299459,108.756573,0.0,0.0,0.0,0.00262890440751,0.00981505798245,-0.648336314734,-0.761286360018,-0.00168313563336,0.00263979728334,0.0129198851064,0.109499275684,-0.155723705888,9.80418205261,0.0
1728970913.86,,,96857.9921875,16.6790008545,0.00999999977648,0.959999978542,0.182539388537,0.646356642246,0.78647351265,34.0299459,108.7565731,0.0,0.0,0.0,0.00268279508023,0.00982286897886,-0.648342526126,-0.761280654389,-0.00208471599035,0.000240586756263,0.0131337121129,0.105234920979,-0.176591232419,9.8011341095,0.166790004817
1728970914.07,,,96856.75,16.6739997864,0.00999999977648,0.959999978542,0.183021202683,0.64022564888,0.788648843765,34.0299458,108.7565731,0.0,0.0,0.0,0.00260215597596,0.00987160687008,-0.648339222867,-0.761283199004,-0.00143216771539,-0.00442268000916,0.0134456530213,0.107854418457,-0.182735815644,9.81036090851,0.166739994137
1728970914.26,,,96857.7421875,16.672000885,0.00999999977648,0.959999978542,0.186416640878,0.630819261074,0.792196571827,34.0299457,108.7565732,0.0,0.0,0.0,0.00255561564776,0.00988246593974,-0.648331383553,-0.761289858207,0.00134382455144,-0.00984943751246,0.0141066908836,0.121686317027,-0.140285864472,9.80357456207,0.166720005124
1728970914.46,,,96859.25,16.6669998169,0.00999999977648,0.959999978542,0.190212264657,0.621066093445,0.796413064003,34.0299456,108.7565732,0.0,0.0,0.0,0.00243314711343,0.00989143827939,-0.648350412855,-0.761273947771,0.00338549423032,-0.0150579698384,0.0147590553388,0.105075590312,-0.148411795497,9.81650066376,0.166669994444
1728970914.76,,,96857.4921875,16.6630001068,0.00999999977648,0.959999978542,0.191514521837,0.613164484501,0.799595832825,34.0299456,108.7565731,0.0,0.0,0.0,0.00244712537916,0.00985526706375,-0.648346324611,-0.761277867428,0.00465259049088,-0.0180026441813,0.0151977334172,0.0986266061664,-0.161934912205,9.78623104095,0.166629997344
1728970915.06,,,96858.25,16.6620006561,0.00999999977648,0.959999978542,0.190384119749,0.609102666378,0.79940789938,34.0299456,108.756573,0.0,0.0,0.0,0.00244094395113,0.00994309483987,-0.648357240644,-0.761267457157,0.00383477751166,-0.0191163532436,0.0151970675215,0.110592603683,-0.152732014656,9.8191986084,0.166620002837
1728970915.26,,,96858.5,16.6609992981,0.00999999977648,0.959999978542,0.184838801622,0.606624782085,0.798827767372,34.0299457,108.756573,0.0,0.0,0.0,0.00245287644834,0.00992116431994,-0.648364526781,-0.761261519719,0.00134030461777,-0.0203986205161,0.0142290052027,0.10931199044,-0.1811427176,9.80147171021,0.166609989257
1728970915.46,,,96860.7421875,16.6630001068,0.00999999977648,0.959999978542,0.180920675397,0.608066141605,0.795040130615,34.0299457,108.7565729,0.0,0.0,0.0,0.00246513492509,0.00997791472219,-0.648349480356,-0.761273531571,-0.000312506512273,-0.0192286949605,0.0125646321103,0.106093272567,-0.175367355347,9.80735301971,0.166629997344
1728970915.66,,,96857.75,16.6609992981,0.00999999977648,0.959999978542,0.178096830845,0.610807836056,0.788542509079,34.0299458,108.7565729,0.0,0.0,0.0,0.00250817969904,0.00993413632966,-0.648327948585,-0.76129228165,-0.00080101529602,-0.0176539644599,0.0105917034671,0.116220742464,-0.161211997271,9.81247138977,0.166609989257
1728970915.86,,,96858.5,16.6730003357,0.00999999977648,0.959999978542,0.175934031606,0.615163087845,0.783771753311,34.0299458,108.756573,0.0,0.0,0.0,0.00249685470913,0.0099570398491,-0.648332510981,-0.761288140722,-0.000666902749799,-0.0155611531809,0.00963518768549,0.113661408424,-0.1761867553,9.81969356537,0.16672999963
1728970916.06,,,96859.0,16.6739997864,0.0,0.959999978542,0.176353052258,0.616429507732,0.778515100479,34.0299459,108.756573,0.0,0.0,0.0,0.00251214644188,0.00991881891367,-0.648314493203,-0.761303966864,0.000386248051655,-0.0150214452296,0.00792219210416,0.107283107936,-0.160639390349,9.80611228943,0.0
1728970916.26,,,96857.75,16.6790008545,0.0,0.959999978542,0.17726559937,0.6176892519,0.774478316307,34.029946,108.7565729,0.0,0.0,0.0,0.0024459297916,0.00993546955301,-0.648331299259,-0.761289605325,0.001777045778,-0.0149679230526,0.00667084613815,0.112213335931,-0.180067285895,9.8019657135,0.0
1728970916.47,,,96859.2421875,16.6819992065,0.0,0.959999978542,0.176373511553,0.624927639961,0.77065551281,34.0299461,108.7565729,0.0,0.0,0.0,0.00253326398862,0.00991730755403,-0.64833809017,-0.761283825939,0.0022051949054,-0.0120516130701,0.00573167670518,0.100990764797,-0.176942273974,9.8145980835,0.0
