time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728970847.85,,,97069.0,16.4950008392,0.0,1.0,0.0988634303212,2.45100569725,-0.320488572121,34.0299933,108.756559,0.0,0.0,0.0,0.00264954253385,0.00937749532811,-0.705873883299,-0.708270642536,0.0047678607516,-0.0142771461979,0.00165044190362,0.0876643061638,-0.160910174251,9.80188655853,0.0
1728970848.06,,,97068.9921875,16.4829998016,0.0,1.0,0.0937272533774,2.45049667358,-0.323693752289,34.0299933,108.7565589,0.0,0.0,0.0,0.00266742333433,0.0093358160462,-0.705981345745,-0.70816385444,0.00319710653275,-0.0150222210214,0.00033563078614,0.0857111737132,-0.181674674153,9.80361270905,0.0
1728970848.26,,,97065.75,16.4810009003,0.0,1.0,0.089838385582,2.44984674454,-0.32849252224,34.0299932,108.7565589,0.0,0.0,0.0,0.00259721458724,0.00936669519818,-0.706089409112,-0.708056043954,0.00267616007477,-0.0147328767926,-0.00122933043167,0.0873004868627,-0.179365828633,9.80932331085,0.0
1728970848.45,,,97066.0,16.4810009003,0.0,1.0,0.0894763842225,2.44913578033,-0.33246588707,34.0299933,108.7565587,0.0,0.0,0.0,0.00260744540545,0.00931622072509,-0.706183463344,-0.707962748365,0.00484215654433,-0.015145348385,-0.0023685307242,0.0880692899227,-0.178112447262,9.80707836151,0.0
1728970848.66,,,97068.7421875,16.4720001221,0.0,1.0,0.0834090560675,2.4493625164,-0.336293429136,34.0299932,108.7565586,0.0,0.0,0.0,0.00254568545513,0.00932062013168,-0.706307617094,-0.707839100378,0.00396353611723,-0.0152472276241,-0.00365202734247,0.0944393351674,-0.169807255268,9.79941558838,0.0
1728970848.85,,,97068.25,16.4799995422,0.0,1.0,0.0786320790648,2.4471821785,-0.338067889214,34.0299933,108.7565585,0.0,0.0,0.0,0.00255515763006,0.00932030172541,-0.706404607858,-0.707742362494,0.00381715758704,-0.0164233110845,-0.00410321960226,0.0867579355836,-0.175807535648,9.81828022003,0.0
1728970849.06,,,97067.0,16.482000351,0.0,1.0,0.0737137794495,2.44609594345,-0.340250045061,34.0299933,108.7565584,0.0,0.0,0.0,0.00254827913267,0.00930858292589,-0.706512511199,-0.707634796328,0.00428563309833,-0.0172752495855,-0.0046057337895,0.0860965028405,-0.166453450918,9.79649066925,0.0
1728970849.25,,,97067.4921875,16.4899997711,0.0,1.0,0.0674164295197,2.44554567337,-0.343352049589,34.0299933,108.7565583,0.0,0.0,0.0,0.00256959226713,0.00932434189597,-0.706595890383,-0.707551248557,0.00361840520054,-0.0175388194621,-0.00538241164759,0.0982628837228,-0.165158241987,9.80164051056,0.0
1728970849.46,,,97068.25,16.4810009003,0.0,1.0,0.0627714395523,2.44791388512,-0.343713104725,34.0299932,108.7565583,0.0,0.0,0.0,0.00259111383092,0.00925733993136,-0.70670984192,-0.70743822425,0.00346509623341,-0.0165972393006,-0.00503114890307,0.0922419652343,-0.178694680333,9.80549812317,0.0
1728970849.65,,,97068.9921875,16.4839992523,0.0,1.0,0.058933518827,2.44840741158,-0.344862341881,34.0299932,108.7565582,0.0,0.0,0.0,0.00257698179505,0.00931944298337,-0.706793856888,-0.707353534933,0.00390876410529,-0.0167332328856,-0.00521756894886,0.0893177390099,-0.171997264028,9.80648422241,0.0
1728970849.85,,,97067.2421875,16.4810009003,0.0,1.0,0.0525100491941,2.44809746742,-0.346910297871,34.0299932,108.7565582,0.0,0.0,0.0,0.00262759390394,0.00929525299723,-0.706892126896,-0.707255433512,0.00339504075237,-0.0163567941636,-0.00587873253971,0.0837685614824,-0.179526120424,9.82041358948,0.0
1728970850.06,,,97065.5,16.4890003204,0.0,1.0,0.046732198447,2.44534444809,-0.350895404816,34.0299932,108.7565581,0.0,0.0,0.0,0.00256105720103,0.0093869632225,-0.706978117168,-0.707168516009,0.00294601591304,-0.0179767236114,-0.00660474924371,0.0916463136673,-0.172600463033,9.80494213104,0.0
1728970850.25,,,97067.9921875,16.5,0.0,1.0,0.0408154688776,2.44703817368,-0.354945540428,34.0299933,108.7565581,0.0,0.0,0.0,0.00260921985362,0.00931851608198,-0.707055928142,-0.707091463679,0.00245812092908,-0.0165241062641,-0.00702475057915,0.085722014308,-0.179154723883,9.81666660309,0.0
1728970850.46,,,97068.9921875,16.5,0.0,1.0,0.0351007468998,2.44808697701,-0.359511524439,34.0299932,108.7565581,0.0,0.0,0.0,0.00256533609397,0.00935377290857,-0.707149653314,-0.706997485626,0.00211194669828,-0.0159222986549,-0.00830269046128,0.0852018371224,-0.18424975872,9.80749225616,0.0
1728970850.66,,,97067.0,16.4909992218,0.0,1.0,0.030723689124,2.44728732109,-0.363128840923,34.0299932,108.7565581,0.0,0.0,0.0,0.00258108782006,0.0093434633943,-0.707221162074,-0.706926061159,0.00170086801518,-0.0159574151039,-0.00890048686415,0.0846507623792,-0.183183059096,9.80527114868,0.0
1728970850.86,,,97068.0,16.4969997406,0.0,1.0,0.0261223651469,2.44904589653,-0.362706571817,34.0299932,108.7565581,0.0,0.0,0.0,0.00254301637424,0.00930973373242,-0.707296682621,-0.706851046375,0.00223611108959,-0.014690194279,-0.00757351564243,0.102314397693,-0.15054564178,9.79890346527,0.0
1728970851.05,,,97068.7421875,16.5009994507,0.0,1.0,0.0223052799702,2.44987249374,-0.36154204607,34.0299932,108.756558,0.0,0.0,0.0,0.00255575328356,0.00931340116678,-0.707356550984,-0.706790925131,0.00277996039949,-0.0140666188672,-0.00684024533257,0.0894813537598,-0.175203874707,9.81474876404,0.0
1728970851.25,,,97068.7421875,16.5030002594,0.0,1.0,0.017791993916,2.45033144951,-0.361451536417,34.0299932,108.756558,0.0,0.0,0.0,0.00253204864473,0.00930528098373,-0.707441764339,-0.706705964657,0.00273718591779,-0.0137568628415,-0.00605233339593,0.0923305228353,-0.17023691535,9.80167388916,0.0
1728970851.45,,,97069.796875,16.4990005493,0.0,1.0,0.013151329942,2.45105314255,-0.362888664007,34.0299931,108.756558,0.0,0.0,0.0,0.00255009408133,0.0093461858173,-0.707513989055,-0.706632981297,0.00279553513974,-0.0132232224569,-0.00612645968795,0.109334692359,-0.162650883198,9.80177783966,0.0
1728970851.65,,,97066.75,16.4930000305,0.0,1.0,0.0078468862921,2.44951486588,-0.36731249094,34.0299931,108.756558,0.0,0.0,0.0,0.00255869664824,0.00930498661433,-0.707604761225,-0.706542546302,0.00188525835983,-0.0145764006302,-0.00772329093888,0.0842970833182,-0.19114087522,9.80608177185,0.0
1728970851.86,,,97068.2421875,16.4939994812,0.0,1.0,0.00545352837071,2.44929623604,-0.366684794426,34.0299931,108.756558,0.0,0.0,0.0,0.00250089224551,0.00933030765067,-0.707674472894,-0.706472666046,0.00323499715887,-0.0145873092115,-0.00669185724109,0.0851692929864,-0.169240698218,9.80419540405,0.0
1728970852.06,,,97069.4921875,16.4960002899,0.0,1.0,0.00223945244215,2.44994473457,-0.366391450167,34.0299931,108.756558,0.0,0.0,0.0,0.00256410823774,0.00925381935242,-0.70776502581,-0.706382703186,0.00447218306363,-0.0139413280413,-0.00543097499758,0.0746017768979,-0.160582587123,9.80384540558,0.0
1728970852.26,,,97067.5,16.4909992218,0.0,1.0,-0.00239269738086,2.44990921021,-0.368228554726,34.0299931,108.756558,0.0,0.0,0.0,0.00251889257182,0.00928553749011,-0.70786668088,-0.706280626647,0.00416874373332,-0.0134973237291,-0.00527673074976,0.0902555212379,-0.182991728187,9.80321598053,0.0
1728970852.46,,,97068.4921875,16.4769992828,0.0,1.0,-0.00637853099033,2.44885325432,-0.367351382971,34.0299931,108.756558,0.0,0.0,0.0,0.00256922512856,0.00925347954346,-0.707924131727,-0.706223260094,0.00391549011692,-0.0138753969222,-0.00483233295381,0.0806087478995,-0.172918006778,9.82210540771,0.0
1728970852.65,,,97067.25,16.4930000305,0.0,1.0,-0.0103896856308,2.45127129555,-0.365919202566,34.0299931,108.756558,0.0,0.0,0.0,0.00255391232239,0.00926224378304,-0.708010898012,-0.706136156634,0.00383861688897,-0.0123085482046,-0.00431435834616,0.0776642858982,-0.185549274087,9.81527423859,0.0
1728970852.85,,,97068.7421875,16.482000351,0.0,1.0,-0.0123824412003,2.45037937164,-0.366350203753,34.029993,108.756558,0.0,0.0,0.0,0.00262076018758,0.0092383778008,-0.708087107499,-0.706059862854,0.00489192316309,-0.0123579008505,-0.00409213965759,0.0854407697916,-0.162233218551,9.80371189117,0.0
1728970853.06,,,97067.5,16.4850006104,0.0,1.0,-0.0165209341794,2.44577479362,-0.370625197887,34.029993,108.756558,0.0,0.0,0.0,0.00257623961539,0.0092381832009,-0.708176738946,-0.705970147113,0.00454759644344,-0.0141833331436,-0.0056481519714,0.0815079212189,-0.168168500066,9.79231357574,0.0
1728970853.26,,,97068.4921875,16.4829998016,0.0,1.0,-0.0205680150539,2.44535756111,-0.374417543411,34.029993,108.756558,0.0,0.0,0.0,0.00263256821988,0.00926455066445,-0.708239457408,-0.705906670008,0.00419465824962,-0.0132394395769,-0.00679934350774,0.0985168963671,-0.173704326153,9.80593490601,0.0
1728970853.45,,,97067.0,16.4890003204,0.0,1.0,-0.023577965796,2.44593024254,-0.377472907305,34.029993,108.7565579,0.0,0.0,0.0,0.00266806475668,0.00919860829796,-0.708318041935,-0.705828591242,0.00406720023602,-0.012003258802,-0.0070436373353,0.105140671134,-0.17598862946,9.80858135223,0.0
1728970853.65,,,97069.7421875,16.4829998016,0.0,1.0,-0.0264886803925,2.44437170029,-0.379558473825,34.0299929,108.756558,0.0,0.0,0.0,0.00265287411051,0.00923010845741,-0.708369349797,-0.705776693325,0.00374399521388,-0.0123046524823,-0.00721600512043,0.0897858813405,-0.148896843195,9.80446815491,0.0
1728970853.85,,,97066.25,16.4920005798,0.0,1.0,-0.028049280867,2.44235563278,-0.37884452939,34.029993,108.7565579,0.0,0.0,0.0,0.00267346449237,0.00919068238554,-0.708444270512,-0.705701856904,0.0041066990234,-0.0129494983703,-0.00627578189597,0.0713886171579,-0.177114680409,9.81234073639,0.0
1728970854.06,,,97068.4921875,16.4930000305,0.0,1.0,-0.0310717262328,2.44425702095,-0.378691911697,34.029993,108.7565579,0.0,0.0,0.0,0.00266642761503,0.00921424873003,-0.708515663898,-0.705629957755,0.00347760180011,-0.0112263290212,-0.00540666701272,0.0886149033904,-0.167459309101,9.80848693848,0.0
1728970854.26,,,97069.25,16.5039997101,0.0,1.0,-0.0349306426942,2.44559788704,-0.376646161079,34.0299929,108.7565579,0.0,0.0,0.0,0.0027537219701,0.00915448548666,-0.708582550618,-0.705563239623,0.0029564127326,-0.00991221051663,-0.00421025929973,0.0778280049562,-0.167682647705,9.80408191681,0.0
1728970854.46,,,97067.0,16.486000061,0.0,1.0,-0.0371165275574,2.44348597527,-0.376745015383,34.029993,108.7565578,0.0,0.0,0.0,0.00268847897788,0.00918383780319,-0.708655795255,-0.705489573517,0.00324985198677,-0.00980155915022,-0.00376939936541,0.0764128565788,-0.170754387975,9.80901813507,0.0
1728970854.66,,,97065.5,16.4829998016,0.0,1.0,-0.0414996631443,2.44255924225,-0.376994460821,34.0299929,108.7565578,0.0,0.0,0.0,0.00273134034718,0.00917066230322,-0.708722037259,-0.705422994338,0.00201606377959,-0.00948126241565,-0.00380110833794,0.0842316150665,-0.17330403626,9.80554771423,0.0
1728970854.85,,,97068.5,16.4839992523,0.0,1.0,-0.0459608398378,2.44088602066,-0.374829411507,34.0299929,108.7565578,0.0,0.0,0.0,0.00266902425603,0.00918523391755,-0.708793791939,-0.705350902483,0.0014731924748,-0.00949611421674,-0.00368254072964,0.0826075524092,-0.182776346803,9.80709457397,0.0
1728970855.05,,,97069.5,16.4850006104,0.0,1.0,-0.0479166172445,2.44064831734,-0.371185332537,34.0299929,108.7565578,0.0,0.0,0.0,0.00269225441355,0.00916349207062,-0.708838885116,-0.705305809307,0.00216093100607,-0.00902280583978,-0.00234757713042,0.0855663195252,-0.181519240141,9.80964279175,0.0
1728970855.25,,,97066.5,16.4759998322,0.0,1.0,-0.0500506535172,2.44151711464,-0.37090331316,34.0299929,108.7565578,0.0,0.0,0.0,0.00265099890503,0.00910115852803,-0.708921948487,-0.705223251697,0.00234206928872,-0.00739459414035,-0.00216566747986,0.0871902853251,-0.165219500661,9.80079269409,0.0
1728970855.46,,,97068.9921875,16.4909992218,0.0,1.0,-0.0518406145275,2.44113779068,-0.372009515762,34.0299929,108.7565578,0.0,0.0,0.0,0.00268250334502,0.00912314370716,-0.708963013841,-0.705181680582,0.00287470594048,-0.00690205628052,-0.00222351681441,0.0628956928849,-0.178294867277,9.80738258362,0.0
1728970855.65,,,97068.9921875,16.5030002594,0.0,1.0,-0.0544533841312,2.44152879715,-0.373186707497,34.0299928,108.7565579,0.0,0.0,0.0,0.00269832191337,0.00909152665606,-0.709031999177,-0.705112610952,0.00282859173603,-0.00622398778796,-0.00271546305157,0.0820182785392,-0.186062186956,9.8059720993,0.0
1728970855.86,,,97067.75,16.4880008698,0.0,1.0,-0.0523852221668,2.44277143478,-0.372451007366,34.0299928,108.7565579,0.0,0.0,0.0,0.002655130284,0.00911358032382,-0.709072091531,-0.705072097129,0.00561853358522,-0.00448983861133,-0.00198487564921,0.0817507505417,-0.179219573736,9.80129814148,0.0
1728970856.06,,,97069.2421875,16.4930000305,0.0,1.0,-0.0523756444454,2.44232082367,-0.369531750679,34.0299928,108.7565578,0.0,0.0,0.0,0.00270149906135,0.00903414734381,-0.709112321851,-0.705032625453,0.00655084429309,-0.00387135962956,-0.00142397382297,0.0932184383273,-0.174645543098,9.81015014648,0.0
1728970856.25,,,97067.2421875,16.4850006104,0.0,1.0,-0.0564914122224,2.44161963463,-0.367543011904,34.0299928,108.7565579,0.0,0.0,0.0,0.00266796827991,0.00910744104264,-0.7091857736,-0.704957825004,0.00468692136928,-0.00374712818302,-0.00106582266744,0.0673561543226,-0.169657081366,9.79511260986,0.0
