time,num,w_s,w_a
1728970937.93,0,0.8,32.0
1728970938.13,0,0.8,32.0
1728970938.33,0,0.8,32.0
1728970938.53,0,0.8,32.0
1728970938.73,1,0.7,32.0
1728970938.93,1,0.7,32.0
1728970939.14,1,0.7,32.0
1728970939.34,1,0.7,32.0
1728970939.54,1,0.7,32.0
1728970939.74,2,0.8,24.0
1728970939.94,2,0.8,24.0
1728970940.14,2,0.8,24.0
1728970940.34,2,0.8,24.0
1728970940.55,2,0.8,24.0
1728970940.75,3,0.8,25.0
1728970940.95,3,0.8,25.0
1728970941.15,3,0.8,25.0
1728970941.35,3,0.8,25.0
1728970941.56,3,0.8,25.0
1728970941.76,4,0.8,28.0
1728970941.96,4,0.8,28.0
1728970942.16,4,0.8,28.0
1728970942.36,4,0.8,28.0
1728970942.56,4,0.8,28.0
1728970942.76,5,0.8,36.0
1728970942.96,5,0.8,36.0
1728970943.16,5,0.8,36.0
1728970943.36,5,0.8,36.0
1728970943.57,5,0.8,36.0
1728970943.77,6,0.8,31.0
1728970943.97,6,0.8,31.0
1728970944.17,6,0.8,31.0
1728970944.37,6,0.8,31.0
1728970944.57,6,0.8,31.0
1728970944.77,7,0.8,30.0
1728970944.97,7,0.8,30.0
1728970945.18,7,0.8,30.0
1728970945.38,7,0.8,30.0
1728970945.58,7,0.8,30.0
1728970945.78,8,0.0,30.0
1728970945.98,8,0.0,30.0
1728970946.18,8,0.0,30.0
1728970946.39,8,0.0,30.0
1728970946.59,8,0.0,30.0
1728970946.79,9,0.0,30.0
1728970946.99,9,0.0,30.0
1728970947.19,9,0.0,30.0
1728970947.39,9,0.0,30.0
1728970947.6,9,0.0,30.0
1728970947.8,10,0.9,21.0
1728970948.0,10,0.9,21.0
1728970948.2,10,0.9,21.0
1728970948.4,10,0.9,21.0
1728970948.6,10,0.9,21.0
1728970948.81,11,0.8,19.0
1728970949.01,11,0.8,19.0
1728970949.21,11,0.8,19.0
1728970949.41,11,0.8,19.0
1728970949.61,11,0.8,19.0
1728970949.82,12,0.8,28.0
1728970950.02,12,0.8,28.0
1728970950.22,12,0.8,28.0
1728970950.42,12,0.8,28.0
1728970950.62,12,0.8,28.0
1728970950.83,13,0.8,26.0
1728970951.03,13,0.8,26.0
1728970951.23,13,0.8,26.0
1728970951.43,13,0.8,26.0
1728970951.63,13,0.8,26.0
1728970951.83,14,0.9,25.0
1728970952.04,14,0.9,25.0
1728970952.24,14,0.9,25.0
1728970952.44,14,0.9,25.0
1728970952.64,14,0.9,25.0
1728970952.84,15,0.8,23.0
1728970953.04,15,0.8,23.0
1728970953.25,15,0.8,23.0
1728970953.45,15,0.8,23.0
1728970953.65,15,0.8,23.0
1728970953.85,16,0.8,34.0
1728970954.05,16,0.8,34.0
1728970954.26,16,0.8,34.0
1728970954.46,16,0.8,34.0
1728970954.66,16,0.8,34.0
1728970954.86,17,0.9,31.0
1728970955.06,17,0.9,31.0
1728970955.26,17,0.9,31.0
1728970955.47,17,0.9,31.0
1728970955.67,17,0.9,31.0
1728970955.87,18,0.9,36.0
1728970956.07,18,0.9,36.0
1728970956.27,18,0.9,36.0
1728970956.47,18,0.9,36.0
1728970956.67,18,0.9,36.0
1728970956.88,19,0.9,33.0
1728970957.08,19,0.9,33.0
1728970957.28,19,0.9,33.0
1728970957.48,19,0.9,33.0
1728970957.68,19,0.9,33.0
1728970957.88,20,0.9,38.0
1728970958.09,20,0.9,38.0
1728970958.29,20,0.9,38.0
1728970958.49,20,0.9,38.0
1728970958.69,20,0.9,38.0
1728970958.89,21,0.9,40.0
1728970959.09,21,0.9,40.0
1728970959.29,21,0.9,40.0
1728970959.49,21,0.9,40.0
1728970959.69,21,0.9,40.0
1728970959.89,22,0.9,39.0
1728970960.09,22,0.9,39.0
1728970960.3,22,0.9,39.0
1728970960.5,22,0.9,39.0
1728970960.7,22,0.9,39.0
1728970960.9,23,1.4,33.0
1728970961.1,23,1.4,33.0
1728970961.3,23,1.4,33.0
1728970961.5,23,1.4,33.0
1728970961.71,23,1.4,33.0
1728970961.91,24,1.4,40.0
1728970962.11,24,1.4,40.0
1728970962.31,24,1.4,40.0
1728970962.51,24,1.4,40.0
1728970962.71,24,1.4,40.0
1728970962.92,25,1.4,42.0
1728970963.12,25,1.4,42.0
1728970963.32,25,1.4,42.0
1728970963.52,25,1.4,42.0
1728970963.72,25,1.4,42.0
1728970963.92,26,0.9,40.0
1728970964.12,26,0.9,40.0
1728970964.32,26,0.9,40.0
1728970964.53,26,0.9,40.0
1728970964.73,26,0.9,40.0
1728970964.93,27,0.8,38.0
1728970965.13,27,0.8,38.0
1728970965.33,27,0.8,38.0
1728970965.53,27,0.8,38.0
1728970965.73,27,0.8,38.0
1728970965.94,28,0.8,36.0
1728970966.14,28,0.8,36.0
1728970966.34,28,0.8,36.0
1728970966.54,28,0.8,36.0
1728970966.74,28,0.8,36.0
1728970966.94,29,0.8,31.0
1728970967.14,29,0.8,31.0
1728970967.34,29,0.8,31.0
1728970967.54,29,0.8,31.0
1728970967.74,29,0.8,31.0
1728970967.94,30,0.7,32.0
1728970968.14,30,0.7,32.0
1728970968.34,30,0.7,32.0
1728970968.54,30,0.7,32.0
1728970968.74,30,0.7,32.0
1728970968.94,31,0.8,35.0
1728970969.14,31,0.8,35.0
1728970969.34,31,0.8,35.0
1728970969.55,31,0.8,35.0
1728970969.75,31,0.8,35.0
1728970969.95,32,0.8,38.0
1728970970.15,32,0.8,38.0
1728970970.35,32,0.8,38.0
1728970970.55,32,0.8,38.0
1728970970.75,32,0.8,38.0
1728970970.95,33,0.8,35.0
1728970971.15,33,0.8,35.0
1728970971.35,33,0.8,35.0
1728970971.55,33,0.8,35.0
1728970971.75,33,0.8,35.0
1728970971.95,34,0.9,32.0
1728970972.15,34,0.9,32.0
1728970972.35,34,0.9,32.0
1728970972.55,34,0.9,32.0
1728970972.75,34,0.9,32.0
1728970972.95,35,0.9,37.0
1728970973.16,35,0.9,37.0
1728970973.36,35,0.9,37.0
1728970973.56,35,0.9,37.0
1728970973.76,35,0.9,37.0
1728970973.96,36,0.9,41.0
1728970974.16,36,0.9,41.0
1728970974.36,36,0.9,41.0
1728970974.56,36,0.9,41.0
1728970974.76,36,0.9,41.0
1728970974.96,37,0.8,31.0
1728970975.16,37,0.8,31.0
1728970975.36,37,0.8,31.0
1728970975.56,37,0.8,31.0
1728970975.76,37,0.8,31.0
1728970975.96,38,0.0,30.0
1728970976.17,38,0.0,30.0
1728970976.37,38,0.0,30.0
1728970976.57,38,0.0,30.0
1728970976.77,38,0.0,30.0
1728970976.97,39,0.0,30.0
1728970977.17,39,0.0,30.0
1728970977.37,39,0.0,30.0
1728970977.57,39,0.0,30.0
1728970977.77,39,0.0,30.0
1728970977.97,40,0.8,32.0
1728970978.17,40,0.8,32.0
1728970978.37,40,0.8,32.0
1728970978.57,40,0.8,32.0
1728970978.77,40,0.8,32.0
1728970978.97,41,0.8,30.0
1728970979.17,41,0.8,30.0
1728970979.37,41,0.8,30.0
1728970979.57,41,0.8,30.0
1728970979.78,41,0.8,30.0
1728970979.98,42,0.8,32.0
1728970980.18,42,0.8,32.0
1728970980.38,42,0.8,32.0
1728970980.58,42,0.8,32.0
1728970980.78,42,0.8,32.0
1728970980.98,43,0.8,28.0
1728970981.18,43,0.8,28.0
1728970981.38,43,0.8,28.0
1728970981.58,43,0.8,28.0
1728970981.78,43,0.8,28.0
1728970981.98,44,0.9,30.0
1728970982.18,44,0.9,30.0
1728970982.39,44,0.9,30.0
1728970982.59,44,0.9,30.0
1728970982.79,44,0.9,30.0
1728970982.99,45,0.7,43.0
1728970983.19,45,0.7,43.0
1728970983.39,45,0.7,43.0
1728970983.59,45,0.7,43.0
1728970983.79,45,0.7,43.0
1728970983.99,46,0.8,40.0
1728970984.19,46,0.8,40.0
1728970984.39,46,0.8,40.0
1728970984.59,46,0.8,40.0
1728970984.79,46,0.8,40.0
1728970984.99,47,1.4,50.0
1728970985.19,47,1.4,50.0
1728970985.39,47,1.4,50.0
1728970985.59,47,1.4,50.0
1728970985.79,47,1.4,50.0
1728970986.0,48,1.8,56.0
1728970986.2,48,1.8,56.0
1728970986.4,48,1.8,56.0
1728970986.6,48,1.8,56.0
1728970986.8,48,1.8,56.0
1728970987.0,49,1.6,46.0
1728970987.2,49,1.6,46.0
1728970987.4,49,1.6,46.0
1728970987.6,49,1.6,46.0
1728970987.8,49,1.6,46.0
1728970988.0,50,1.5,43.0
1728970988.2,50,1.5,43.0
1728970988.4,50,1.5,43.0
1728970988.6,50,1.5,43.0
1728970988.8,50,1.5,43.0
1728970989.0,51,0.9,32.0
1728970989.21,51,0.9,32.0
1728970989.41,51,0.9,32.0
1728970989.61,51,0.9,32.0
1728970989.81,51,0.9,32.0
1728970990.01,52,0.9,27.0
1728970990.21,52,0.9,27.0
1728970990.41,52,0.9,27.0
1728970990.61,52,0.9,27.0
1728970990.81,52,0.9,27.0
1728970991.01,53,0.9,23.0
1728970991.22,53,0.9,23.0
1728970991.42,53,0.9,23.0
1728970991.62,53,0.9,23.0
1728970991.82,53,0.9,23.0
1728970992.02,54,1.7,32.0
1728970992.22,54,1.7,32.0
1728970992.42,54,1.7,32.0
1728970992.62,54,1.7,32.0
1728970992.82,54,1.7,32.0
1728970993.02,55,2.3,28.0
1728970993.22,55,2.3,28.0
1728970993.42,55,2.3,28.0
1728970993.62,55,2.3,28.0
1728970993.82,55,2.3,28.0
1728970994.02,56,2.5,37.0
1728970994.22,56,2.5,37.0
1728970994.42,56,2.5,37.0
1728970994.63,56,2.5,37.0
1728970994.83,56,2.5,37.0
1728970995.03,57,3.9,32.0
1728970995.23,57,3.9,32.0
1728970995.43,57,3.9,32.0
1728970995.63,57,3.9,32.0
1728970995.83,57,3.9,32.0
1728970996.03,58,4.1,30.0
1728970996.23,58,4.1,30.0
1728970996.43,58,4.1,30.0
1728970996.63,58,4.1,30.0
1728970996.83,58,4.1,30.0
1728970997.03,59,3.7,23.0
1728970997.24,59,3.7,23.0
1728970997.44,59,3.7,23.0
1728970997.64,59,3.7,23.0
1728970997.84,59,3.7,23.0
1728970998.04,60,3.2,49.0
1728970998.24,60,3.2,49.0
1728970998.44,60,3.2,49.0
1728970998.64,60,3.2,49.0
1728970998.84,60,3.2,49.0
1728970999.04,61,5.0,57.0
1728970999.24,61,5.0,57.0
1728970999.45,61,5.0,57.0
1728970999.65,61,5.0,57.0
1728970999.85,61,5.0,57.0
1728971000.05,62,6.8,37.0
1728971000.25,62,6.8,37.0
1728971000.45,62,6.8,37.0
1728971000.65,62,6.8,37.0
1728971000.85,62,6.8,37.0
1728971001.05,63,8.3,22.0
1728971001.25,63,8.3,22.0
1728971001.45,63,8.3,22.0
1728971001.65,63,8.3,22.0
1728971001.85,63,8.3,22.0
1728971002.06,64,8.3,17.0
1728971002.26,64,8.3,17.0
1728971002.46,64,8.3,17.0
1728971002.66,64,8.3,17.0
1728971002.86,64,8.3,17.0
1728971003.06,65,7.1,12.0
1728971003.26,65,7.1,12.0
1728971003.46,65,7.1,12.0
1728971003.66,65,7.1,12.0
1728971003.86,65,7.1,12.0
1728971004.06,66,6.9,12.0
1728971004.26,66,6.9,12.0
1728971004.46,66,6.9,12.0
1728971004.67,66,6.9,12.0
1728971004.87,66,6.9,12.0
1728971005.07,67,5.6,6.0
1728971005.27,67,5.6,6.0
1728971005.47,67,5.6,6.0
1728971005.67,67,5.6,6.0
1728971005.87,67,5.6,6.0
1728971006.07,68,2.9,345.0
1728971006.27,68,2.9,345.0
1728971006.48,68,2.9,345.0
1728971006.68,68,2.9,345.0
1728971006.88,68,2.9,345.0
1728971007.08,69,2.3,36.0
1728971007.28,69,2.3,36.0
1728971007.48,69,2.3,36.0
1728971007.68,69,2.3,36.0
1728971007.88,69,2.3,36.0
1728971008.08,70,5.0,34.0
1728971008.29,70,5.0,34.0
1728971008.49,70,5.0,34.0
1728971008.69,70,5.0,34.0
