time,num,w_s,w_a
1.20353507996,0,0.0,230.0
1.40401506424,0,0.0,230.0
1.60450100899,0,0.0,230.0
1.80491113663,0,0.0,230.0
2.10601615906,1,0.0,230.0
2.30652308464,1,0.0,230.0
2.50695204735,1,0.0,230.0
2.7073841095,1,0.0,230.0
2.90781497955,1,0.0,230.0
3.20864415169,2,0.0,230.0
3.40908813477,2,0.0,230.0
3.60955500603,2,0.0,230.0
3.81004095078,2,0.0,230.0
4.01053500175,2,0.0,230.0
4.31143403053,3,0.0,230.0
4.51189017296,3,0.0,230.0
4.71243000031,3,0.0,230.0
4.91286206245,3,0.0,230.0
5.11330103874,3,0.0,230.0
5.41409897804,4,0.0,230.0
5.61455106735,4,0.0,230.0
5.8149600029,4,0.0,230.0
6.01537108421,4,0.0,230.0
6.21585798264,4,0.0,230.0
6.5167760849,5,0.0,230.0
6.71725106239,5,0.0,230.0
6.91773915291,5,0.0,230.0
7.11818695068,5,0.0,230.0
7.31862616539,5,0.0,230.0
7.61955308914,6,0.0,230.0
7.81994700432,6,0.0,230.0
8.02047204971,6,0.0,230.0
8.22090315819,6,0.0,230.0
8.42132997513,6,0.0,230.0
8.72225308418,7,0.0,230.0
8.92264914513,7,0.0,230.0
9.12308502197,7,0.0,230.0
9.32351517677,7,0.0,230.0
9.52529406548,7,0.0,230.0
9.82834506035,8,0.0,230.0
10.0287380219,8,0.0,230.0
10.229074955,8,0.0,230.0
10.4295351505,8,0.0,230.0
10.6300230026,8,0.0,230.0
10.930863142,9,0.0,230.0
11.1312601566,9,0.0,230.0
11.3316631317,9,0.0,230.0
11.5320801735,9,0.0,230.0
11.7325561047,9,0.0,230.0
12.0333249569,10,0.0,230.0
12.2337219715,10,0.0,230.0
12.4341499805,10,0.0,230.0
12.6345801353,10,0.0,230.0
12.8349900246,10,0.0,230.0
13.1357581615,11,0.0,230.0
13.3362231255,11,0.0,230.0
13.5366699696,11,0.0,230.0
13.7371020317,11,0.0,230.0
13.9375369549,11,0.0,230.0
14.2386801243,12,1.0,265.0
14.4391131401,12,1.0,265.0
14.639580965,12,1.0,265.0
14.8400599957,12,1.0,265.0
15.0405981541,12,1.0,265.0
15.3414120674,13,1.0,259.0
15.5417981148,13,1.0,259.0
15.7422120571,13,1.0,259.0
15.9426290989,13,1.0,259.0
16.1430580616,13,1.0,259.0
16.4438910484,14,0.8,258.0
16.6443321705,14,0.8,258.0
16.8451471329,14,0.8,258.0
17.0464229584,14,0.8,258.0
17.2468421459,14,0.8,258.0
17.5476920605,15,0.8,250.0
17.7481930256,15,0.8,250.0
17.9486169815,15,0.8,250.0
18.1490931511,15,0.8,250.0
18.3495080471,15,0.8,250.0
18.6503820419,16,0.6,260.0
18.8508679867,16,0.6,260.0
19.051292181,16,0.6,260.0
19.2517850399,16,0.6,260.0
19.4522440434,16,0.6,260.0
19.7531239986,17,0.5,262.0
19.9537379742,17,0.5,262.0
20.1541631222,17,0.5,262.0
20.3545901775,17,0.5,262.0
20.5550150871,17,0.5,262.0
20.8558340073,18,0.0,257.0
21.05620718,18,0.0,257.0
21.2566399574,18,0.0,257.0
21.4571380615,18,0.0,257.0
21.6575679779,18,0.0,257.0
21.9583630562,19,0.6,252.0
22.158809185,19,0.6,252.0
22.3592641354,19,0.6,252.0
22.5596721172,19,0.6,252.0
22.7600879669,19,0.6,252.0
23.0610170364,20,0.0,267.0
23.2614221573,20,0.0,267.0
23.4619021416,20,0.0,267.0
23.6623570919,20,0.0,267.0
23.8627710342,20,0.0,267.0
24.1635420322,21,0.0,267.0
24.3639981747,21,0.0,267.0
24.564478159,21,0.0,267.0
24.7649710178,21,0.0,267.0
24.9654061794,21,0.0,267.0
25.2662820816,22,0.0,267.0
25.4667401314,22,0.0,267.0
25.667222023,22,0.0,267.0
25.8676440716,22,0.0,267.0
26.068171978,22,0.0,267.0
26.3690099716,23,0.0,267.0
26.5694651604,23,0.0,267.0
26.769960165,23,0.0,267.0
26.9704451561,23,0.0,267.0
27.1709451675,23,0.0,267.0
27.4717841148,24,0.0,267.0
27.6721820831,24,0.0,267.0
27.872606039,24,0.0,267.0
28.073112011,24,0.0,267.0
28.2742950916,24,0.0,267.0
28.5779840946,25,0.0,267.0
28.7790830135,25,0.0,267.0
28.9805850983,25,0.0,267.0
29.1816780567,25,0.0,267.0
29.3821079731,25,0.0,267.0
29.6836180687,26,0.0,267.0
29.8849980831,26,0.0,267.0
30.0860450268,26,0.0,267.0
30.2870080471,26,0.0,267.0
30.4880011082,26,0.0,267.0
30.7891330719,27,0.0,267.0
30.9897451401,27,0.0,267.0
31.1908280849,27,0.0,267.0
31.3922021389,27,0.0,267.0
31.5926351547,27,0.0,267.0
31.8937311172,28,0.0,267.0
32.0942289829,28,0.0,267.0
32.2947039604,28,0.0,267.0
32.4951281548,28,0.0,267.0
32.6955640316,28,0.0,267.0
32.9965980053,29,0.0,267.0
33.1971111298,29,0.0,267.0
33.3977441788,29,0.0,267.0
33.5983800888,29,0.0,267.0
33.7992999554,29,0.0,267.0
34.1004090309,30,0.0,267.0
34.3010129929,30,0.0,267.0
34.5015480518,30,0.0,267.0
34.7021350861,30,0.0,267.0
34.9026751518,30,0.0,267.0
35.2036681175,31,0.0,267.0
35.4041891098,31,0.0,267.0
35.6046800613,31,0.0,267.0
35.8051731586,31,0.0,267.0
36.005849123,31,0.0,267.0
36.3070831299,32,0.0,267.0
36.5076191425,32,0.0,267.0
36.7082021236,32,0.0,267.0
36.9087700844,32,0.0,267.0
37.1093671322,32,0.0,267.0
37.4108870029,33,0.0,267.0
37.6117341518,33,0.0,267.0
37.8130061626,33,0.0,267.0
38.0136880875,33,0.0,267.0
38.2145330906,33,0.0,267.0
38.5181381702,34,0.0,267.0
