time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728453337.63,,,97409.25,16.5200004578,0.0,1.0,0.774780571461,-3.31168627739,0.124319344759,34.029979,108.7565812,0.0,0.0,0.0,0.00354297463899,-0.00341673313853,-0.692215598916,-0.721674022779,-0.0129338223487,0.0227941330522,0.0198189076036,-0.108675353229,0.00986834987998,9.81665229797,0.0
1728453337.82,,,97409.75,16.5240001678,0.0,1.0,0.768899261951,-3.31469321251,0.124847970903,34.0299789,108.7565811,0.0,0.0,0.0,0.0035019500635,-0.00339615153383,-0.692218017092,-0.721672110366,-0.0127243148163,0.0228251647204,0.0182979572564,-0.0855190232396,0.000263130554232,9.79507255554,0.0
1728453338.04,,,97405.9921875,16.5170001984,0.0,1.0,0.762668967247,-3.31858849525,0.122694514692,34.0299788,108.7565811,0.0,0.0,0.0,0.00350044241332,-0.00335589034006,-0.692192495858,-0.721696704369,-0.01269848831,0.0208925586194,0.0171502679586,-0.111810982227,-0.00774867692962,9.80621910095,0.0
1728453338.23,,,97408.25,16.5079994202,0.0,1.0,0.759087085724,-3.32657909393,0.120394557714,34.0299787,108.7565811,0.0,0.0,0.0,0.00345575414894,-0.00333919369521,-0.692167639754,-0.72172080183,-0.0103814611211,0.017438961193,0.0154806328937,-0.0963900610805,-0.00838533043861,9.80758094788,0.0
1728453338.43,,,97409.0,16.5079994202,0.0,1.0,0.756670296192,-3.33739757538,0.119498766959,34.0299787,108.756581,0.0,0.0,0.0,0.00340254692194,-0.00330715233565,-0.692168947623,-0.721719999723,-0.00881059002131,0.0126373386011,0.0135982884094,-0.0897225663066,0.00882912892848,9.79568767548,0.0
1728453338.63,,,97410.7421875,16.5160007477,0.0,1.0,0.753053963184,-3.34773778915,0.116923190653,34.0299786,108.7565809,0.0,0.0,0.0,0.00336016847413,-0.00328650346424,-0.692164354934,-0.721724592412,-0.0078724976629,0.00823273137212,0.010819433257,-0.0806650146842,-0.0057682194747,9.80763053894,0.0
1728453338.84,,,97408.75,16.5200004578,0.0,1.0,0.749135375023,-3.36049675941,0.107946813107,34.0299786,108.7565809,0.0,0.0,0.0,0.00332312087723,-0.00322555963835,-0.692179779363,-0.721710348094,-0.00784608535469,0.00285045150667,0.00650506373495,-0.10183942318,-0.00675149587914,9.82046413422,0.0
1728453339.04,,,97408.5,16.5209999084,0.0,1.0,0.744968235493,-3.37893867493,0.0938611924648,34.0299786,108.7565808,0.0,0.0,0.0,0.00328441832968,-0.00317526911527,-0.692194562371,-0.721696492318,-0.00788038782775,-0.00329928216524,0.00173178012483,-0.0951095297933,0.00816481281072,9.80739879608,0.0
1728453339.21,,,97407.5,16.5170001984,0.0,1.0,0.741952717304,-3.3891787529,0.0816874802113,34.0299785,108.7565807,0.0,0.0,0.0,0.00326534227092,-0.00312334749062,-0.69220477903,-0.721687118595,-0.00760138127953,-0.00817501638085,-0.00315972766839,-0.0958949252963,0.0064571807161,9.80904102325,0.0
1728453339.43,,,97406.25,16.517999649,0.0,1.0,0.73811686039,-3.40210032463,0.0684879571199,34.0299785,108.7565807,0.0,0.0,0.0,0.00324258473742,-0.00309208791086,-0.692208756639,-0.721683393867,-0.00767930410802,-0.0127451540902,-0.00880770757794,-0.112493500113,-0.00234302179888,9.80247783661,0.0
1728453339.63,,,97405.5,16.513999939,0.0,1.0,0.732987999916,-3.41558694839,0.0554250590503,34.0299784,108.7565807,0.0,0.0,0.0,0.00322414802762,-0.00308104421721,-0.692182763887,-0.721708543682,-0.00796714797616,-0.0174077935517,-0.0139937661588,-0.0963254347444,-0.00996652152389,9.7799987793,0.0
1728453339.81,,,97408.2421875,16.5189990997,0.0,1.0,0.730555653572,-3.42513585091,0.0470624379814,34.0299784,108.7565806,0.0,0.0,0.0,0.00319054773886,-0.00307354276759,-0.692145928859,-0.721744114305,-0.00604446744546,-0.0205012001097,-0.0183780211955,-0.0974803492427,-0.0169400684535,9.79688262939,0.0
1728453340.03,,,97408.75,16.517999649,0.0,1.0,0.727005124092,-3.43691706657,0.0409015193582,34.0299783,108.7565806,0.0,0.0,0.0,0.00315440967425,-0.00307145627479,-0.692136688162,-0.721753017827,-0.00556463887915,-0.0246966723353,-0.020967181772,-0.0751544907689,0.00664981734008,9.78849887848,0.0
1728453340.23,,,97408.0,16.5209999084,0.0,1.0,0.722550094128,-3.44955635071,0.0337277874351,34.0299784,108.7565805,0.0,0.0,0.0,0.0031332418749,-0.00305111996506,-0.692140909432,-0.721749133732,-0.00579451629892,-0.0293925460428,-0.0233586840332,-0.102711558342,-0.0114933010191,9.78760051727,0.0
1728453340.41,,,97406.25,16.5200004578,0.0,1.0,0.717178702354,-3.45663547516,0.0277356877923,34.0299783,108.7565804,0.0,0.0,0.0,0.0031495643147,-0.00307935135395,-0.692157722074,-0.721732911146,-0.00645319418982,-0.0303522534668,-0.0248348321766,-0.0863517597318,-0.0263866577297,9.80386257172,0.0
1728453340.63,,,97410.0,16.513999939,0.0,1.0,0.711398005486,-3.46001935005,0.027114385739,34.0299783,108.7565804,0.0,0.0,0.0,0.00320284719971,-0.00309136710817,-0.692167352629,-0.721723449179,-0.00712578324601,-0.0291049201041,-0.0250457990915,-0.109562829137,-0.0254229605198,9.79648971558,0.0
1728453340.83,,,97406.9921875,16.5100002289,0.0,1.0,0.705033957958,-3.46031141281,0.0313509218395,34.0299785,108.7565802,0.0,0.0,0.0,0.00324564823502,-0.00312488940571,-0.692171376335,-0.721719256884,-0.0080931475386,-0.0260445661843,-0.0233988650143,-0.0858808681369,-0.0176892727613,9.82281684875,0.0
1728453341.04,,,97408.5,16.5,0.0,1.0,0.697307765484,-3.45485043526,0.0377061553299,34.0299786,108.7565802,0.0,0.0,0.0,0.0033142291887,-0.0031781925281,-0.692157816904,-0.72173155191,-0.00917908083647,-0.0209924858063,-0.0200003702193,-0.121040940285,-0.0290822461247,9.79993343353,0.0
1728453341.23,,,97408.0,16.4990005493,0.0,1.0,0.690449893475,-3.44782519341,0.0440757386386,34.0299786,108.7565801,0.0,0.0,0.0,0.0034062745874,-0.00321537068403,-0.692158393789,-0.721730469263,-0.00957966130227,-0.0156614482403,-0.0163567736745,-0.0908369496465,-0.007229805924,9.81517696381,0.0
1728453341.43,,,97407.25,16.4930000305,0.0,1.0,0.683546841145,-3.44143939018,0.0533364862204,34.0299787,108.7565801,0.0,0.0,0.0,0.00346688320642,-0.00326233596894,-0.692144175813,-0.721743591421,-0.00951642915606,-0.0108534647152,-0.0127422353253,-0.105784751475,-0.000779696623794,9.78136348724,0.0
1728453341.63,,,97408.7421875,16.4979991913,0.0,1.0,0.676739633083,-3.43366146088,0.0653930231929,34.0299788,108.75658,0.0,0.0,0.0,0.00353230258567,-0.00328632915317,-0.692135003605,-0.721751920692,-0.00986166764051,-0.00493228249252,-0.00813697092235,-0.0895237028599,0.00469490606338,9.81516742706,0.0
1728453341.83,,,97406.75,16.5069999695,0.0,1.0,0.670101106167,-3.42412400246,0.0780267640948,34.0299788,108.75658,0.0,0.0,0.0,0.00360240964937,-0.00332884768831,-0.692133673345,-0.721752660896,-0.00991346221417,-0.000206532145967,-0.00398551626131,-0.090094126761,-0.00379846827127,9.80185508728,0.0
1728453342.03,,,97408.7421875,16.5069999695,0.0,1.0,0.664692282677,-3.41918039322,0.0830148681998,34.0299789,108.75658,0.0,0.0,0.0,0.00363523150765,-0.00332721515648,-0.692131700346,-0.721754381014,-0.010296982713,0.00347123830579,-0.00166377227288,-0.0791501030326,-0.00904020667076,9.78780269623,0.0
1728453342.24,,,97406.25,16.5060005188,0.0,1.0,0.658906698227,-3.41530275345,0.0874887257814,34.0299789,108.75658,0.0,0.0,0.0,0.00365679031007,-0.0033187264869,-0.692129278219,-0.721756803141,-0.00998479314148,0.00543412938714,-0.000297841819702,-0.0543442666531,0.0019055781886,9.82089710236,0.0
1728453342.44,,,97408.5,16.5109996796,0.0,1.0,0.654045939445,-3.41307044029,0.090101391077,34.0299787,108.75658,0.0,0.0,0.0,0.00364524116808,-0.0032900747794,-0.692131205121,-0.721755129121,-0.00993712525815,0.00663974462077,0.000196220935322,-0.107728727162,0.0046310084872,9.8061914444,0.0
1728453342.63,,,97409.5,16.517999649,0.0,1.0,0.650453686714,-3.41986489296,0.0935501232743,34.0299787,108.75658,0.0,0.0,0.0,0.00358790673975,-0.00326160217543,-0.692141687832,-0.721745320759,-0.00981767755002,0.00232390267774,0.000238710883423,-0.0669632181525,-0.0277649462223,9.81116485596,0.0
1728453342.83,,,97409.0,16.5109996796,0.0,1.0,0.647488892078,-3.43012142181,0.0939088463783,34.0299787,108.75658,0.0,0.0,0.0,0.00350987593477,-0.00321878874611,-0.692139232778,-0.721748281575,-0.00849664211273,-0.00320644606836,-0.000407484680181,-0.104101896286,0.0125987734646,9.82024097443,0.0
1728453343.03,,,97407.9921875,16.5030002594,0.0,1.0,0.646108865738,-3.44111275673,0.0913059338927,34.0299788,108.75658,0.0,0.0,0.0,0.00345305660143,-0.0031878932437,-0.692129205779,-0.721758392867,-0.00681836716831,-0.00836567208171,-0.00240683509037,-0.0916581749916,-0.023731848225,9.80360794067,0.0
1728453343.24,,,97407.9921875,16.5049991608,0.0,1.0,0.645071029663,-3.4494805336,0.0845631286502,34.0299786,108.75658,0.0,0.0,0.0,0.00341207150775,-0.00316382731089,-0.692127859714,-0.721759991813,-0.00460292818025,-0.0116398558021,-0.00553593365476,-0.1052326262,-0.0126780178398,9.78623867035,0.0
1728453343.43,,,97408.0,16.513999939,0.0,1.0,0.643749475479,-3.45798611641,0.0740223824978,34.0299787,108.7565801,0.0,0.0,0.0,0.00343234921474,-0.00315220617146,-0.692124514308,-0.721763168632,-0.00287267472595,-0.0148779796436,-0.00966821517795,-0.0900797694921,-0.00972469057888,9.81070232391,0.0
1728453343.61,,,97408.5,16.5240001678,0.0,1.0,0.642915904522,-3.46431612968,0.0637738630176,34.0299786,108.75658,0.0,0.0,0.0,0.00342562446691,-0.00315193454243,-0.692122553163,-0.721765045484,-0.00179010769352,-0.0167212188244,-0.0138735836372,-0.0945723205805,0.000117580071675,9.80422306061,0.0
1728453343.81,,,97407.25,16.5209999084,0.0,1.0,0.641817569733,-3.47093772888,0.053382139653,34.0299785,108.7565801,0.0,0.0,0.0,0.0034216956727,-0.0031570375215,-0.692116228501,-0.721771032971,-0.000698555260897,-0.0198131743819,-0.0172250233591,-0.100661285222,0.0312460958958,9.81060028076,0.0
1728453344.04,,,97406.9921875,16.5219993591,0.0,1.0,0.640974640846,-3.47908401489,0.0418598726392,34.0299785,108.7565801,0.0,0.0,0.0,0.00339948856407,-0.00313651035992,-0.692124054644,-0.721763796884,0.000316221849062,-0.022761201486,-0.0210659671575,-0.0984437018633,-0.0180141646415,9.78886604309,0.0
1728453344.23,,,97405.5,16.5209999084,0.0,1.0,0.639985918999,-3.48522353172,0.0350810922682,34.0299784,108.7565801,0.0,0.0,0.0,0.00339367971789,-0.00313289609273,-0.692129993399,-0.721758195304,0.000691572844516,-0.0240337140858,-0.0225086640567,-0.0853601843119,-0.0130381416529,9.78840637207,0.0
1728453344.43,,,97407.75,16.5189990997,0.0,1.0,0.637857913971,-3.49105453491,0.0320001579821,34.0299785,108.7565801,0.0,0.0,0.0,0.00341048346883,-0.0031261996829,-0.692129408611,-0.721758611504,0.000863252265844,-0.024979416281,-0.023751327768,-0.0900749266148,-0.0315339006484,9.82556724548,0.0
1728453344.64,,,97408.5,16.5109996796,0.0,1.0,0.637109816074,-3.493080616,0.0317568108439,34.0299785,108.7565801,0.0,0.0,0.0,0.00341678158271,-0.003165835707,-0.692116397089,-0.721770864383,0.00200592400506,-0.02346618101,-0.0247447583824,-0.0888943374157,0.0135525530204,9.79664707184,0.0
1728453344.81,,,97408.2421875,16.5160007477,0.0,1.0,0.635812878609,-3.49365305901,0.0290347468108,34.0299785,108.7565801,0.0,0.0,0.0,0.00341251526385,-0.00318652678443,-0.692105363834,-0.721781391876,0.00226700026542,-0.0212247148156,-0.0254920460284,-0.107191309333,-0.00226362352259,9.79304218292,0.0
1728453345.04,,,97407.4921875,16.5219993591,0.0,1.0,0.634026765823,-3.49443554878,0.0265557859093,34.0299785,108.7565801,0.0,0.0,0.0,0.00346349708375,-0.0031969496301,-0.692109159685,-0.721777427438,0.002485453384,-0.0201948471367,-0.0259838756174,-0.0845579206944,0.0215553101152,9.82602119446,0.0
1728453345.23,,,97409.6015625,16.5270004272,0.0,1.0,0.633269131184,-3.49653530121,0.0240756291896,34.0299786,108.7565801,0.0,0.0,0.0,0.00348273025682,-0.00322215438187,-0.692123195902,-0.721763812689,0.00349294440821,-0.0198750197887,-0.0263709146529,-0.0784232243896,-0.0368116162717,9.79523849487,0.0
1728453345.44,,,97408.75,16.5249996185,0.0,1.0,0.631726562977,-3.49757146835,0.0201845970005,34.0299786,108.7565801,0.0,0.0,0.0,0.00350477277048,-0.00321546517487,-0.692130312134,-0.721756865044,0.00357234408148,-0.019169067964,-0.0275528747588,-0.085418574512,-0.00722128385678,9.79195690155,0.0
