time,num,w_s,w_a
1728970774.11,0,0.8,26.0
1728970774.31,0,0.8,26.0
1728970774.52,0,0.8,26.0
1728970774.72,0,0.8,26.0
1728970774.92,1,0.9,18.0
1728970775.12,1,0.9,18.0
1728970775.32,1,0.9,18.0
1728970775.52,1,0.9,18.0
1728970775.72,1,0.9,18.0
1728970775.93,2,0.8,34.0
1728970776.13,2,0.8,34.0
1728970776.33,2,0.8,34.0
1728970776.53,2,0.8,34.0
1728970776.73,2,0.8,34.0
1728970776.93,3,1.4,26.0
1728970777.13,3,1.4,26.0
1728970777.33,3,1.4,26.0
1728970777.53,3,1.4,26.0
1728970777.74,3,1.4,26.0
1728970777.94,4,0.9,19.0
1728970778.14,4,0.9,19.0
1728970778.34,4,0.9,19.0
1728970778.54,4,0.9,19.0
1728970778.74,4,0.9,19.0
1728970778.94,5,0.9,21.0
1728970779.16,5,0.9,21.0
1728970779.37,5,0.9,21.0
1728970779.57,5,0.9,21.0
1728970779.77,5,0.9,21.0
1728970780.47,6,0.9,27.0
1728970780.67,6,0.9,27.0
1728970780.87,6,0.9,27.0
1728970781.07,6,0.9,27.0
1728970781.27,6,0.9,27.0
1728970783.29,7,0.9,28.0
1728970783.49,7,0.9,28.0
1728970783.69,7,0.9,28.0
1728970783.9,7,0.9,28.0
1728970801.98,0,1.7,27.0
1728970802.18,0,1.7,27.0
1728970802.38,0,1.7,27.0
1728970802.58,0,1.7,27.0
1728970802.78,0,1.7,27.0
1728970802.98,1,1.6,39.0
1728970803.18,1,1.6,39.0
1728970803.38,1,1.6,39.0
1728970803.58,1,1.6,39.0
1728970803.78,1,1.6,39.0
1728970803.98,2,1.4,34.0
1728970804.18,2,1.4,34.0
1728970804.38,2,1.4,34.0
1728970804.58,2,1.4,34.0
1728970804.78,2,1.4,34.0
1728970804.98,3,1.4,28.0
1728970805.18,3,1.4,28.0
1728970805.38,3,1.4,28.0
1728970805.59,3,1.4,28.0
1728970805.79,3,1.4,28.0
1728970805.99,4,1.4,25.0
1728970806.19,4,1.4,25.0
1728970806.39,4,1.4,25.0
1728970806.59,4,1.4,25.0
1728970806.79,4,1.4,25.0
1728970806.99,5,0.8,31.0
1728970807.19,5,0.8,31.0
1728970807.39,5,0.8,31.0
1728970807.59,5,0.8,31.0
1728970807.79,5,0.8,31.0
1728970807.99,6,0.9,28.0
1728970808.19,6,0.9,28.0
1728970808.39,6,0.9,28.0
1728970808.59,6,0.9,28.0
1728970808.79,6,0.9,28.0
1728970809.0,7,0.9,25.0
1728970809.2,7,0.9,25.0
1728970809.4,7,0.9,25.0
1728970809.6,7,0.9,25.0
1728970809.8,7,0.9,25.0
1728970810.0,8,0.8,27.0
1728970810.2,8,0.8,27.0
1728970810.4,8,0.8,27.0
1728970810.6,8,0.8,27.0
1728970810.8,8,0.8,27.0
1728970811.0,9,0.8,30.0
1728970811.2,9,0.8,30.0
1728970811.4,9,0.8,30.0
1728970811.6,9,0.8,30.0
1728970811.8,9,0.8,30.0
1728970812.0,10,0.9,26.0
1728970812.2,10,0.9,26.0
1728970812.4,10,0.9,26.0
1728970812.6,10,0.9,26.0
1728970812.81,10,0.9,26.0
1728970813.01,11,0.9,31.0
1728970813.21,11,0.9,31.0
1728970813.41,11,0.9,31.0
1728970813.61,11,0.9,31.0
1728970813.81,11,0.9,31.0
1728970814.01,12,0.8,32.0
1728970814.21,12,0.8,32.0
1728970814.41,12,0.8,32.0
1728970814.61,12,0.8,32.0
1728970814.81,12,0.8,32.0
1728970815.02,13,0.8,31.0
1728970815.23,13,0.8,31.0
1728970815.43,13,0.8,31.0
1728970815.63,13,0.8,31.0
1728970815.83,13,0.8,31.0
1728970816.03,14,1.5,14.0
1728970816.24,14,1.5,14.0
1728970816.44,14,1.5,14.0
1728970816.64,14,1.5,14.0
1728970816.84,14,1.5,14.0
1728970817.05,15,0.8,23.0
1728970817.25,15,0.8,23.0
1728970817.45,15,0.8,23.0
1728970817.65,15,0.8,23.0
1728970817.86,15,0.8,23.0
1728970818.06,16,0.9,25.0
1728970818.26,16,0.9,25.0
1728970818.46,16,0.9,25.0
1728970818.66,16,0.9,25.0
1728970818.86,16,0.9,25.0
1728970819.07,17,0.9,23.0
1728970819.27,17,0.9,23.0
1728970819.47,17,0.9,23.0
1728970819.67,17,0.9,23.0
1728970819.88,17,0.9,23.0
1728970820.08,18,0.8,30.0
1728970820.28,18,0.8,30.0
1728970820.48,18,0.8,30.0
1728970820.68,18,0.8,30.0
1728970820.88,18,0.8,30.0
1728970821.08,19,0.8,21.0
1728970821.28,19,0.8,21.0
1728970821.48,19,0.8,21.0
