time,num,w_s,w_a
1728970810.37,0,0.8,121.0
1728970810.57,0,0.8,121.0
1728970810.77,0,0.8,121.0
1728970810.97,0,0.8,121.0
1728970811.17,1,0.7,128.0
1728970811.37,1,0.7,128.0
1728970811.57,1,0.7,128.0
1728970811.77,1,0.7,128.0
1728970811.97,1,0.7,128.0
1728970812.18,2,0.0,121.0
1728970812.38,2,0.0,121.0
1728970812.58,2,0.0,121.0
1728970812.78,2,0.0,121.0
1728970812.98,2,0.0,121.0
1728970813.18,3,0.0,121.0
1728970813.38,3,0.0,121.0
1728970813.58,3,0.0,121.0
1728970813.78,3,0.0,121.0
1728970813.98,3,0.0,121.0
1728970814.18,4,0.0,121.0
1728970814.38,4,0.0,121.0
1728970814.59,4,0.0,121.0
1728970814.79,4,0.0,121.0
1728970814.99,4,0.0,121.0
1728970815.19,5,0.0,121.0
1728970815.39,5,0.0,121.0
1728970815.59,5,0.0,121.0
1728970815.79,5,0.0,121.0
1728970815.99,5,0.0,121.0
1728970816.19,6,0.0,121.0
1728970816.4,6,0.0,121.0
1728970816.6,6,0.0,121.0
1728970816.8,6,0.0,121.0
1728970817.0,6,0.0,121.0
1728970817.21,7,0.0,121.0
1728970817.41,7,0.0,121.0
1728970817.61,7,0.0,121.0
1728970817.81,7,0.0,121.0
1728970818.02,7,0.0,121.0
1728970818.22,8,0.0,121.0
1728970818.42,8,0.0,121.0
1728970818.62,8,0.0,121.0
1728970818.83,8,0.0,121.0
1728970819.03,8,0.0,121.0
1728970819.23,9,0.0,121.0
1728970819.43,9,0.0,121.0
1728970819.63,9,0.0,121.0
1728970819.84,9,0.0,121.0
1728970820.04,9,0.0,121.0
1728970820.24,10,0.0,121.0
1728970820.44,10,0.0,121.0
1728970820.64,10,0.0,121.0
1728970820.84,10,0.0,121.0
1728970821.05,10,0.0,121.0
1728970821.25,11,0.0,121.0
1728970821.45,11,0.0,121.0
1728970821.65,11,0.0,121.0
1728970821.85,11,0.0,121.0
1728970822.05,11,0.0,121.0
1728970822.26,12,0.0,121.0
1728970822.46,12,0.0,121.0
1728970822.66,12,0.0,121.0
1728970822.86,12,0.0,121.0
1728970823.06,12,0.0,121.0
1728970823.26,13,0.0,121.0
1728970823.46,13,0.0,121.0
1728970823.66,13,0.0,121.0
1728970823.86,13,0.0,121.0
1728970824.06,13,0.0,121.0
1728970824.26,14,0.0,121.0
1728970824.46,14,0.0,121.0
1728970824.66,14,0.0,121.0
1728970824.87,14,0.0,121.0
1728970825.07,14,0.0,121.0
1728970825.27,15,0.0,121.0
1728970825.47,15,0.0,121.0
1728970825.67,15,0.0,121.0
1728970825.87,15,0.0,121.0
1728970826.07,15,0.0,121.0
1728970826.27,16,0.0,121.0
1728970826.47,16,0.0,121.0
1728970826.67,16,0.0,121.0
1728970826.87,16,0.0,121.0
1728970827.07,16,0.0,121.0
1728970827.27,17,0.0,121.0
1728970827.47,17,0.0,121.0
1728970827.67,17,0.0,121.0
1728970827.87,17,0.0,121.0
1728970828.07,17,0.0,121.0
1728970828.27,18,0.0,121.0
1728970828.48,18,0.0,121.0
1728970828.68,18,0.0,121.0
1728970828.88,18,0.0,121.0
1728970829.08,18,0.0,121.0
1728970829.28,19,0.0,121.0
1728970829.48,19,0.0,121.0
1728970829.68,19,0.0,121.0
1728970829.88,19,0.0,121.0
1728970830.08,19,0.0,121.0
1728970830.28,20,0.0,121.0
1728970830.48,20,0.0,121.0
1728970830.68,20,0.0,121.0
1728970830.88,20,0.0,121.0
1728970831.08,20,0.0,121.0
1728970831.28,21,0.0,121.0
1728970831.48,21,0.0,121.0
1728970831.68,21,0.0,121.0
1728970831.88,21,0.0,121.0
1728970832.08,21,0.0,121.0
1728970832.29,22,0.0,121.0
1728970832.49,22,0.0,121.0
1728970832.69,22,0.0,121.0
1728970832.89,22,0.0,121.0
1728970833.09,22,0.0,121.0
1728970833.29,23,0.0,121.0
1728970833.49,23,0.0,121.0
1728970833.69,23,0.0,121.0
1728970833.89,23,0.0,121.0
1728970834.09,23,0.0,121.0
1728970834.29,24,0.0,121.0
1728970834.49,24,0.0,121.0
1728970834.69,24,0.0,121.0
1728970834.89,24,0.0,121.0
1728970835.09,24,0.0,121.0
1728970835.29,25,0.0,121.0
1728970835.49,25,0.0,121.0
1728970835.69,25,0.0,121.0
1728970835.89,25,0.0,121.0
1728970836.09,25,0.0,121.0
1728970836.3,26,0.0,121.0
1728970836.5,26,0.0,121.0
1728970836.7,26,0.0,121.0
1728970836.9,26,0.0,121.0
1728970837.1,26,0.0,121.0
1728970837.3,27,0.0,121.0
1728970837.5,27,0.0,121.0
1728970837.7,27,0.0,121.0
1728970837.9,27,0.0,121.0
1728970838.1,27,0.0,121.0
1728970838.3,28,0.0,121.0
1728970838.5,28,0.0,121.0
1728970838.7,28,0.0,121.0
1728970838.9,28,0.0,121.0
1728970839.1,28,0.0,121.0
1728970839.3,29,0.0,121.0
1728970839.51,29,0.0,121.0
1728970839.71,29,0.0,121.0
1728970839.91,29,0.0,121.0
1728970840.11,29,0.0,121.0
1728970840.31,30,0.0,121.0
1728970840.51,30,0.0,121.0
1728970840.71,30,0.0,121.0
1728970840.91,30,0.0,121.0
1728970841.11,30,0.0,121.0
1728970841.31,31,0.0,121.0
1728970841.51,31,0.0,121.0
1728970841.71,31,0.0,121.0
1728970841.91,31,0.0,121.0
1728970842.11,31,0.0,121.0
1728970842.31,32,0.0,121.0
1728970842.51,32,0.0,121.0
1728970842.71,32,0.0,121.0
1728970842.91,32,0.0,121.0
1728970843.11,32,0.0,121.0
1728970843.32,33,0.0,121.0
1728970843.52,33,0.0,121.0
1728970843.72,33,0.0,121.0
1728970843.92,33,0.0,121.0
1728970844.12,33,0.0,121.0
1728970844.32,34,0.0,121.0
1728970844.52,34,0.0,121.0
1728970844.72,34,0.0,121.0
1728970844.92,34,0.0,121.0
1728970845.12,34,0.0,121.0
1728970845.33,35,1.4,96.0
1728970845.53,35,1.4,96.0
1728970845.73,35,1.4,96.0
1728970845.93,35,1.4,96.0
1728970846.13,35,1.4,96.0
1728970846.33,36,0.9,98.0
1728970846.53,36,0.9,98.0
1728970846.73,36,0.9,98.0
1728970846.93,36,0.9,98.0
1728970847.13,36,0.9,98.0
1728970847.33,37,0.8,104.0
1728970847.53,37,0.8,104.0
1728970847.73,37,0.8,104.0
1728970847.93,37,0.8,104.0
1728970848.13,37,0.8,104.0
1728970848.33,38,0.7,97.0
1728970848.53,38,0.7,97.0
1728970848.73,38,0.7,97.0
1728970848.93,38,0.7,97.0
1728970849.13,38,0.7,97.0
1728970849.34,39,0.0,87.0
1728970849.54,39,0.0,87.0
1728970849.74,39,0.0,87.0
1728970849.94,39,0.0,87.0
1728970850.14,39,0.0,87.0
1728970850.34,40,0.0,87.0
1728970850.54,40,0.0,87.0
1728970850.74,40,0.0,87.0
1728970850.94,40,0.0,87.0
1728970851.14,40,0.0,87.0
1728970851.34,41,0.0,87.0
1728970851.54,41,0.0,87.0
1728970851.74,41,0.0,87.0
1728970851.94,41,0.0,87.0
1728970852.14,41,0.0,87.0
1728970852.34,42,0.0,87.0
1728970852.54,42,0.0,87.0
1728970852.74,42,0.0,87.0
1728970852.94,42,0.0,87.0
1728970853.14,42,0.0,87.0
1728970853.34,43,0.0,87.0
1728970853.54,43,0.0,87.0
1728970853.75,43,0.0,87.0
1728970853.95,43,0.0,87.0
1728970854.15,43,0.0,87.0
1728970854.35,44,0.0,87.0
1728970854.55,44,0.0,87.0
1728970854.75,44,0.0,87.0
1728970854.95,44,0.0,87.0
1728970855.15,44,0.0,87.0
1728970855.35,45,0.0,87.0
1728970855.55,45,0.0,87.0
1728970855.75,45,0.0,87.0
1728970855.95,45,0.0,87.0
1728970856.15,45,0.0,87.0
1728970856.35,46,0.0,87.0
1728970856.55,46,0.0,87.0
1728970856.75,46,0.0,87.0
1728970856.95,46,0.0,87.0
1728970857.15,46,0.0,87.0
1728970857.35,47,0.9,102.0
1728970857.55,47,0.9,102.0
1728970857.75,47,0.9,102.0
1728970857.96,47,0.9,102.0
1728970858.16,47,0.9,102.0
1728970858.36,48,0.7,91.0
1728970858.56,48,0.7,91.0
1728970858.76,48,0.7,91.0
1728970858.96,48,0.7,91.0
1728970859.16,48,0.7,91.0
1728970859.36,49,0.0,96.0
1728970859.56,49,0.0,96.0
1728970859.76,49,0.0,96.0
1728970859.96,49,0.0,96.0
1728970860.16,49,0.0,96.0
1728970860.36,50,0.0,96.0
1728970860.56,50,0.0,96.0
1728970860.76,50,0.0,96.0
1728970860.96,50,0.0,96.0
1728970861.16,50,0.0,96.0
1728970861.36,51,0.0,96.0
1728970861.56,51,0.0,96.0
1728970861.76,51,0.0,96.0
1728970861.96,51,0.0,96.0
1728970862.17,51,0.0,96.0
1728970862.37,52,0.0,96.0
1728970862.57,52,0.0,96.0
1728970862.77,52,0.0,96.0
1728970862.97,52,0.0,96.0
1728970863.17,52,0.0,96.0
1728970863.37,53,0.0,96.0
1728970863.57,53,0.0,96.0
1728970863.77,53,0.0,96.0
1728970863.97,53,0.0,96.0
1728970864.17,53,0.0,96.0
1728970864.37,54,0.0,96.0
1728970864.57,54,0.0,96.0
1728970864.77,54,0.0,96.0
1728970864.97,54,0.0,96.0
1728970865.17,54,0.0,96.0
1728970865.37,55,0.0,96.0
1728970865.57,55,0.0,96.0
1728970865.77,55,0.0,96.0
1728970865.97,55,0.0,96.0
1728970866.17,55,0.0,96.0
1728970866.38,56,0.8,92.0
1728970866.58,56,0.8,92.0
1728970866.78,56,0.8,92.0
1728970866.98,56,0.8,92.0
1728970867.18,56,0.8,92.0
1728970867.38,57,0.0,106.0
1728970867.58,57,0.0,106.0
1728970867.78,57,0.0,106.0
1728970867.98,57,0.0,106.0
1728970868.18,57,0.0,106.0
1728970868.38,58,0.0,106.0
1728970868.58,58,0.0,106.0
1728970868.78,58,0.0,106.0
1728970868.98,58,0.0,106.0
1728970869.18,58,0.0,106.0
1728970869.38,59,0.0,106.0
1728970869.58,59,0.0,106.0
1728970869.78,59,0.0,106.0
1728970869.98,59,0.0,106.0
1728970870.19,59,0.0,106.0
1728970870.39,60,1.6,178.0
1728970870.59,60,1.6,178.0
1728970870.79,60,1.6,178.0
1728970870.99,60,1.6,178.0
1728970871.19,60,1.6,178.0
1728970871.39,61,0.7,97.0
1728970871.59,61,0.7,97.0
1728970871.79,61,0.7,97.0
1728970871.99,61,0.7,97.0
1728970872.19,61,0.7,97.0
1728970872.39,62,0.0,81.0
1728970872.59,62,0.0,81.0
1728970872.8,62,0.0,81.0
1728970873.0,62,0.0,81.0
1728970873.2,62,0.0,81.0
1728970873.4,63,0.0,81.0
1728970873.6,63,0.0,81.0
1728970873.8,63,0.0,81.0
1728970874.0,63,0.0,81.0
1728970874.2,63,0.0,81.0
1728970874.4,64,0.0,81.0
1728970874.6,64,0.0,81.0
1728970874.8,64,0.0,81.0
1728970875.0,64,0.0,81.0
1728970875.2,64,0.0,81.0
1728970875.4,65,4.1,356.0
1728970875.61,65,4.1,356.0
1728970875.81,65,4.1,356.0
1728970876.01,65,4.1,356.0
1728970876.21,65,4.1,356.0
1728970876.41,66,5.2,4.0
1728970876.61,66,5.2,4.0
1728970876.81,66,5.2,4.0
1728970877.01,66,5.2,4.0
1728970877.21,66,5.2,4.0
1728970877.41,67,6.2,6.0
1728970877.62,67,6.2,6.0
1728970877.82,67,6.2,6.0
1728970878.02,67,6.2,6.0
1728970878.22,67,6.2,6.0
1728970878.42,68,5.9,6.0
1728970878.62,68,5.9,6.0
1728970878.82,68,5.9,6.0
1728970879.02,68,5.9,6.0
1728970879.22,68,5.9,6.0
1728970879.42,69,4.5,1.0
1728970879.62,69,4.5,1.0
1728970879.82,69,4.5,1.0
1728970880.02,69,4.5,1.0
1728970880.23,69,4.5,1.0
1728970880.43,70,3.5,347.0
1728970880.63,70,3.5,347.0
1728970880.83,70,3.5,347.0
1728970881.03,70,3.5,347.0
1728970881.23,70,3.5,347.0
1728970881.43,71,2.4,303.0
1728970881.63,71,2.4,303.0
1728970881.83,71,2.4,303.0
1728970882.03,71,2.4,303.0
1728970882.23,71,2.4,303.0
1728970882.43,72,0.9,223.0
1728970882.64,72,0.9,223.0
1728970882.84,72,0.9,223.0
1728970883.04,72,0.9,223.0
1728970883.24,72,0.9,223.0
1728970883.44,73,2.5,114.0
1728970883.64,73,2.5,114.0
1728970883.84,73,2.5,114.0
1728970884.04,73,2.5,114.0
1728970884.24,73,2.5,114.0
1728970884.45,74,4.2,59.0
1728970884.65,74,4.2,59.0
1728970884.85,74,4.2,59.0
1728970885.05,74,4.2,59.0
1728970885.25,74,4.2,59.0
1728970885.45,75,5.6,30.0
1728970885.65,75,5.6,30.0
1728970885.85,75,5.6,30.0
1728970886.05,75,5.6,30.0
1728970886.25,75,5.6,30.0
1728970886.45,76,6.9,15.0
1728970886.65,76,6.9,15.0
1728970886.86,76,6.9,15.0
1728970887.06,76,6.9,15.0
1728970887.26,76,6.9,15.0
1728970887.46,77,6.7,10.0
1728970887.66,77,6.7,10.0
1728970887.86,77,6.7,10.0
1728970888.06,77,6.7,10.0
1728970888.26,77,6.7,10.0
1728970888.46,78,6.8,10.0
1728970888.66,78,6.8,10.0
1728970888.86,78,6.8,10.0
1728970889.06,78,6.8,10.0
1728970889.26,78,6.8,10.0
1728970889.46,79,7.6,15.0
1728970889.66,79,7.6,15.0
1728970889.86,79,7.6,15.0
1728970890.07,79,7.6,15.0
1728970890.27,79,7.6,15.0
1728970890.47,80,7.1,19.0
1728970890.67,80,7.1,19.0
1728970890.87,80,7.1,19.0
1728970891.07,80,7.1,19.0
1728970891.27,80,7.1,19.0
1728970891.47,81,5.5,27.0
1728970891.67,81,5.5,27.0
1728970891.87,81,5.5,27.0
1728970892.07,81,5.5,27.0
1728970892.27,81,5.5,27.0
1728970892.47,82,3.8,35.0
1728970892.67,82,3.8,35.0
1728970892.87,82,3.8,35.0
1728970893.07,82,3.8,35.0
1728970893.27,82,3.8,35.0
1728970893.47,83,2.4,52.0
1728970893.68,83,2.4,52.0
1728970893.88,83,2.4,52.0
1728970894.08,83,2.4,52.0
1728970894.28,83,2.4,52.0
1728970894.48,84,2.1,81.0
1728970894.68,84,2.1,81.0
1728970894.88,84,2.1,81.0
1728970895.08,84,2.1,81.0
1728970895.28,84,2.1,81.0
1728970895.48,85,3.6,93.0
1728970895.68,85,3.6,93.0
1728970895.88,85,3.6,93.0
1728970896.08,85,3.6,93.0
1728970896.28,85,3.6,93.0
1728970896.48,86,5.7,38.0
1728970896.68,86,5.7,38.0
1728970896.88,86,5.7,38.0
1728970897.08,86,5.7,38.0
1728970897.29,86,5.7,38.0
1728970897.49,87,6.9,15.0
1728970897.69,87,6.9,15.0
1728970897.89,87,6.9,15.0
1728970898.09,87,6.9,15.0
1728970898.29,87,6.9,15.0
1728970898.49,88,5.8,4.0
1728970898.69,88,5.8,4.0
1728970898.89,88,5.8,4.0
1728970899.09,88,5.8,4.0
1728970899.29,88,5.8,4.0
1728970899.49,89,4.3,358.0
1728970899.69,89,4.3,358.0
1728970899.89,89,4.3,358.0
1728970900.09,89,4.3,358.0
1728970900.29,89,4.3,358.0
1728970900.49,90,3.3,358.0
1728970900.7,90,3.3,358.0
1728970900.9,90,3.3,358.0
1728970901.1,90,3.3,358.0
1728970901.3,90,3.3,358.0
1728970901.5,91,3.2,342.0
1728970901.7,91,3.2,342.0
1728970901.9,91,3.2,342.0
1728970902.1,91,3.2,342.0
1728970902.3,91,3.2,342.0
1728970902.5,92,4.1,337.0
1728970902.7,92,4.1,337.0
1728970902.9,92,4.1,337.0
1728970903.11,92,4.1,337.0
1728970903.31,92,4.1,337.0
1728970903.51,93,5.7,353.0
1728970903.71,93,5.7,353.0
1728970903.91,93,5.7,353.0
1728970904.11,93,5.7,353.0
1728970904.31,93,5.7,353.0
1728970904.51,94,5.7,355.0
1728970904.71,94,5.7,355.0
1728970904.91,94,5.7,355.0
1728970905.11,94,5.7,355.0
1728970905.31,94,5.7,355.0
1728970905.51,95,5.3,356.0
1728970905.71,95,5.3,356.0
1728970905.91,95,5.3,356.0
1728970906.11,95,5.3,356.0
1728970906.31,95,5.3,356.0
1728970906.51,96,5.1,354.0
1728970906.71,96,5.1,354.0
1728970906.92,96,5.1,354.0
1728970907.12,96,5.1,354.0
1728970907.32,96,5.1,354.0
1728970907.52,97,4.0,347.0
1728970907.72,97,4.0,347.0
1728970907.92,97,4.0,347.0
1728970908.12,97,4.0,347.0
1728970908.32,97,4.0,347.0
1728970908.52,98,2.7,332.0
1728970908.72,98,2.7,332.0
1728970908.92,98,2.7,332.0
1728970909.12,98,2.7,332.0
1728970909.32,98,2.7,332.0
1728970909.52,99,2.4,323.0
1728970909.72,99,2.4,323.0
1728970909.92,99,2.4,323.0
1728970910.12,99,2.4,323.0
1728970910.32,99,2.4,323.0
1728970910.53,100,0.0,274.0
1728970910.73,100,0.0,274.0
1728970910.93,100,0.0,274.0
1728970911.13,100,0.0,274.0
1728970911.33,100,0.0,274.0
1728970911.53,101,0.0,274.0
1728970911.73,101,0.0,274.0
1728970911.93,101,0.0,274.0
1728970912.13,101,0.0,274.0
1728970912.33,101,0.0,274.0
1728970912.53,102,5.6,24.0
1728970912.73,102,5.6,24.0
1728970912.93,102,5.6,24.0
1728970913.14,102,5.6,24.0
1728970913.34,102,5.6,24.0
1728970913.54,103,7.1,20.0
1728970913.74,103,7.1,20.0
1728970913.94,103,7.1,20.0
1728970914.14,103,7.1,20.0
1728970914.34,103,7.1,20.0
1728970914.54,104,8.9,16.0
1728970914.74,104,8.9,16.0
1728970914.94,104,8.9,16.0
1728970915.14,104,8.9,16.0
1728970915.34,104,8.9,16.0
1728970915.54,105,7.9,14.0
1728970915.74,105,7.9,14.0
1728970915.95,105,7.9,14.0
1728970916.15,105,7.9,14.0
1728970916.35,105,7.9,14.0
1728970916.55,106,7.7,16.0
1728970916.75,106,7.7,16.0
1728970916.95,106,7.7,16.0
1728970917.15,106,7.7,16.0
1728970917.35,106,7.7,16.0
1728970917.55,107,7.5,16.0
1728970917.75,107,7.5,16.0
1728970917.95,107,7.5,16.0
1728970918.15,107,7.5,16.0
1728970918.35,107,7.5,16.0
1728970918.55,108,6.3,22.0
