time,num,w_s,w_a
1728970844.5,0,0.0,13.0
1728970844.7,0,0.0,13.0
1728970844.9,0,0.0,13.0
1728970845.1,0,0.0,13.0
1728970845.3,1,0.0,13.0
1728970845.5,1,0.0,13.0
1728970845.7,1,0.0,13.0
1728970845.9,1,0.0,13.0
1728970846.1,1,0.0,13.0
1728970846.3,2,0.0,13.0
1728970846.5,2,0.0,13.0
1728970846.7,2,0.0,13.0
1728970846.91,2,0.0,13.0
1728970847.11,2,0.0,13.0
1728970847.31,3,0.0,13.0
1728970847.51,3,0.0,13.0
1728970847.71,3,0.0,13.0
1728970847.91,3,0.0,13.0
1728970848.11,3,0.0,13.0
1728970848.31,4,0.7,3.0
1728970848.51,4,0.7,3.0
1728970848.71,4,0.7,3.0
1728970848.91,4,0.7,3.0
1728970849.11,4,0.7,3.0
1728970849.31,5,0.8,6.0
1728970849.51,5,0.8,6.0
1728970849.71,5,0.8,6.0
1728970849.91,5,0.8,6.0
1728970850.11,5,0.8,6.0
1728970850.31,6,0.7,6.0
1728970850.52,6,0.7,6.0
1728970850.72,6,0.7,6.0
1728970850.92,6,0.7,6.0
1728970851.12,6,0.7,6.0
1728970851.32,7,0.8,5.0
1728970851.52,7,0.8,5.0
1728970851.72,7,0.8,5.0
1728970851.92,7,0.8,5.0
1728970852.12,7,0.8,5.0
1728970852.32,8,0.9,2.0
1728970852.52,8,0.9,2.0
1728970852.72,8,0.9,2.0
1728970852.92,8,0.9,2.0
1728970853.12,8,0.9,2.0
1728970853.32,9,0.9,2.0
1728970853.52,9,0.9,2.0
1728970853.72,9,0.9,2.0
1728970853.92,9,0.9,2.0
1728970854.12,9,0.9,2.0
1728970854.32,10,1.4,7.0
1728970854.52,10,1.4,7.0
1728970854.73,10,1.4,7.0
1728970854.93,10,1.4,7.0
1728970855.13,10,1.4,7.0
1728970855.33,11,0.9,11.0
1728970855.53,11,0.9,11.0
1728970855.73,11,0.9,11.0
1728970855.93,11,0.9,11.0
1728970856.13,11,0.9,11.0
1728970856.33,12,0.8,17.0
1728970856.53,12,0.8,17.0
1728970856.73,12,0.8,17.0
1728970856.93,12,0.8,17.0
1728970857.13,12,0.8,17.0
1728970857.33,13,0.7,24.0
1728970857.53,13,0.7,24.0
1728970857.73,13,0.7,24.0
1728970857.93,13,0.7,24.0
1728970858.13,13,0.7,24.0
1728970858.33,14,0.0,18.0
1728970858.53,14,0.0,18.0
1728970858.73,14,0.0,18.0
1728970858.94,14,0.0,18.0
1728970859.14,14,0.0,18.0
1728970859.34,15,0.8,10.0
1728970859.54,15,0.8,10.0
1728970859.74,15,0.8,10.0
1728970859.94,15,0.8,10.0
1728970860.14,15,0.8,10.0
1728970860.34,16,0.8,8.0
1728970860.54,16,0.8,8.0
1728970860.74,16,0.8,8.0
1728970860.94,16,0.8,8.0
1728970861.14,16,0.8,8.0
1728970861.34,17,1.5,4.0
1728970861.54,17,1.5,4.0
1728970861.74,17,1.5,4.0
1728970861.94,17,1.5,4.0
1728970862.14,17,1.5,4.0
1728970862.34,18,1.5,12.0
1728970862.54,18,1.5,12.0
1728970862.74,18,1.5,12.0
1728970862.95,18,1.5,12.0
1728970863.15,18,1.5,12.0
1728970863.35,19,0.9,16.0
1728970863.55,19,0.9,16.0
1728970863.75,19,0.9,16.0
1728970863.95,19,0.9,16.0
1728970864.15,19,0.9,16.0
1728970864.35,20,0.9,7.0
1728970864.55,20,0.9,7.0
1728970864.75,20,0.9,7.0
1728970864.95,20,0.9,7.0
1728970865.15,20,0.9,7.0
1728970865.35,21,0.9,5.0
1728970865.55,21,0.9,5.0
1728970865.75,21,0.9,5.0
1728970865.95,21,0.9,5.0
1728970866.15,21,0.9,5.0
1728970866.35,22,0.9,2.0
1728970866.55,22,0.9,2.0
1728970866.75,22,0.9,2.0
1728970866.96,22,0.9,2.0
1728970867.16,22,0.9,2.0
1728970867.36,23,1.4,8.0
1728970867.56,23,1.4,8.0
1728970867.76,23,1.4,8.0
1728970867.96,23,1.4,8.0
1728970868.16,23,1.4,8.0
1728970868.36,24,0.9,9.0
1728970868.56,24,0.9,9.0
1728970868.76,24,0.9,9.0
1728970868.96,24,0.9,9.0
1728970869.16,24,0.9,9.0
1728970869.36,25,1.4,5.0
1728970869.56,25,1.4,5.0
1728970869.76,25,1.4,5.0
1728970869.96,25,1.4,5.0
1728970870.17,25,1.4,5.0
1728970870.37,26,0.9,9.0
1728970870.57,26,0.9,9.0
1728970870.77,26,0.9,9.0
1728970870.97,26,0.9,9.0
1728970871.17,26,0.9,9.0
1728970871.37,27,1.5,7.0
1728970871.57,27,1.5,7.0
1728970871.77,27,1.5,7.0
1728970871.97,27,1.5,7.0
1728970872.17,27,1.5,7.0
1728970872.37,28,1.4,14.0
1728970872.57,28,1.4,14.0
1728970872.77,28,1.4,14.0
1728970872.97,28,1.4,14.0
1728970873.17,28,1.4,14.0
1728970873.37,29,0.9,15.0
1728970873.58,29,0.9,15.0
1728970873.78,29,0.9,15.0
1728970873.98,29,0.9,15.0
1728970874.18,29,0.9,15.0
1728970874.38,30,1.4,14.0
1728970874.58,30,1.4,14.0
1728970874.78,30,1.4,14.0
1728970874.98,30,1.4,14.0
1728970875.18,30,1.4,14.0
1728970875.39,31,0.8,5.0
1728970875.59,31,0.8,5.0
1728970875.79,31,0.8,5.0
1728970875.99,31,0.8,5.0
1728970876.19,31,0.8,5.0
1728970876.39,32,0.9,1.0
1728970876.59,32,0.9,1.0
1728970876.79,32,0.9,1.0
1728970876.99,32,0.9,1.0
1728970877.19,32,0.9,1.0
1728970877.39,33,0.9,1.0
1728970877.59,33,0.9,1.0
1728970877.79,33,0.9,1.0
1728970878.0,33,0.9,1.0
1728970878.2,33,0.9,1.0
1728970878.4,34,0.9,2.0
1728970878.6,34,0.9,2.0
1728970878.8,34,0.9,2.0
1728970879.0,34,0.9,2.0
1728970879.2,34,0.9,2.0
1728970879.4,35,1.4,15.0
1728970879.6,35,1.4,15.0
1728970879.8,35,1.4,15.0
1728970880.0,35,1.4,15.0
1728970880.2,35,1.4,15.0
1728970880.4,36,0.9,14.0
1728970880.6,36,0.9,14.0
1728970880.8,36,0.9,14.0
1728970881.0,36,0.9,14.0
1728970881.21,36,0.9,14.0
1728970881.41,37,0.8,25.0
1728970881.61,37,0.8,25.0
1728970881.81,37,0.8,25.0
1728970882.01,37,0.8,25.0
1728970882.21,37,0.8,25.0
1728970882.41,38,0.7,30.0
1728970882.61,38,0.7,30.0
1728970882.81,38,0.7,30.0
1728970883.01,38,0.7,30.0
1728970883.21,38,0.7,30.0
1728970883.41,39,0.9,26.0
1728970883.61,39,0.9,26.0
1728970883.81,39,0.9,26.0
1728970884.01,39,0.9,26.0
1728970884.21,39,0.9,26.0
1728970884.42,40,0.8,20.0
1728970884.62,40,0.8,20.0
1728970884.82,40,0.8,20.0
1728970885.02,40,0.8,20.0
1728970885.22,40,0.8,20.0
1728970885.42,41,0.7,17.0
1728970885.63,41,0.7,17.0
1728970885.83,41,0.7,17.0
1728970886.03,41,0.7,17.0
1728970886.23,41,0.7,17.0
1728970886.43,42,0.8,18.0
1728970886.63,42,0.8,18.0
1728970886.83,42,0.8,18.0
1728970887.03,42,0.8,18.0
1728970887.23,42,0.8,18.0
1728970887.43,43,0.7,22.0
1728970887.64,43,0.7,22.0
1728970887.84,43,0.7,22.0
1728970888.04,43,0.7,22.0
1728970888.24,43,0.7,22.0
1728970888.44,44,0.0,22.0
1728970888.64,44,0.0,22.0
1728970888.84,44,0.0,22.0
1728970889.04,44,0.0,22.0
1728970889.24,44,0.0,22.0
1728970889.44,45,0.0,22.0
1728970889.64,45,0.0,22.0
1728970889.84,45,0.0,22.0
1728970890.04,45,0.0,22.0
1728970890.24,45,0.0,22.0
1728970890.45,46,0.0,22.0
1728970890.65,46,0.0,22.0
1728970890.85,46,0.0,22.0
1728970891.05,46,0.0,22.0
1728970891.25,46,0.0,22.0
1728970891.45,47,0.0,22.0
1728970891.65,47,0.0,22.0
1728970891.85,47,0.0,22.0
1728970892.05,47,0.0,22.0
1728970892.25,47,0.0,22.0
1728970892.45,48,0.0,22.0
1728970892.65,48,0.0,22.0
1728970892.85,48,0.0,22.0
1728970893.05,48,0.0,22.0
1728970893.25,48,0.0,22.0
1728970893.46,49,0.0,22.0
1728970893.66,49,0.0,22.0
1728970893.86,49,0.0,22.0
1728970894.06,49,0.0,22.0
1728970894.26,49,0.0,22.0
1728970894.46,50,0.0,22.0
1728970894.66,50,0.0,22.0
1728970894.87,50,0.0,22.0
1728970895.07,50,0.0,22.0
1728970895.27,50,0.0,22.0
1728970895.47,51,0.0,22.0
1728970895.67,51,0.0,22.0
1728970895.87,51,0.0,22.0
1728970896.07,51,0.0,22.0
1728970896.27,51,0.0,22.0
1728970896.47,52,0.0,22.0
1728970896.67,52,0.0,22.0
1728970896.87,52,0.0,22.0
1728970897.07,52,0.0,22.0
1728970897.27,52,0.0,22.0
1728970897.47,53,0.0,22.0
1728970897.67,53,0.0,22.0
1728970897.87,53,0.0,22.0
1728970898.07,53,0.0,22.0
1728970898.27,53,0.0,22.0
1728970898.47,54,0.0,26.0
1728970898.68,54,0.0,26.0
1728970898.88,54,0.0,26.0
1728970899.08,54,0.0,26.0
1728970899.28,54,0.0,26.0
1728970899.48,55,0.0,26.0
1728970899.68,55,0.0,26.0
1728970899.88,55,0.0,26.0
1728970900.08,55,0.0,26.0
1728970900.28,55,0.0,26.0
1728970900.48,56,0.0,26.0
1728970900.68,56,0.0,26.0
1728970900.88,56,0.0,26.0
1728970901.08,56,0.0,26.0
1728970901.28,56,0.0,26.0
1728970901.48,57,0.0,26.0
1728970901.68,57,0.0,26.0
1728970901.89,57,0.0,26.0
1728970902.09,57,0.0,26.0
1728970902.29,57,0.0,26.0
1728970902.49,58,0.0,26.0
1728970902.69,58,0.0,26.0
1728970902.89,58,0.0,26.0
1728970903.09,58,0.0,26.0
1728970903.29,58,0.0,26.0
1728970903.49,59,0.0,26.0
1728970903.69,59,0.0,26.0
1728970903.89,59,0.0,26.0
1728970904.09,59,0.0,26.0
1728970904.29,59,0.0,26.0
1728970904.49,60,0.0,26.0
1728970904.69,60,0.0,26.0
1728970904.89,60,0.0,26.0
1728970905.09,60,0.0,26.0
1728970905.3,60,0.0,26.0
1728970905.5,61,0.0,26.0
1728970905.7,61,0.0,26.0
1728970905.9,61,0.0,26.0
1728970906.1,61,0.0,26.0
1728970906.3,61,0.0,26.0
1728970906.5,62,0.0,26.0
1728970906.7,62,0.0,26.0
1728970906.9,62,0.0,26.0
1728970907.1,62,0.0,26.0
1728970907.3,62,0.0,26.0
1728970907.5,63,0.0,26.0
1728970907.7,63,0.0,26.0
1728970907.9,63,0.0,26.0
1728970908.1,63,0.0,26.0
