time,num,w_s,w_a
1728970942.0,0,0.8,51.0
1728970942.2,0,0.8,51.0
1728970942.4,0,0.8,51.0
1728970942.6,0,0.8,51.0
1728970942.81,1,0.0,50.0
1728970943.01,1,0.0,50.0
1728970943.21,1,0.0,50.0
1728970943.41,1,0.0,50.0
1728970943.62,1,0.0,50.0
1728970943.82,2,0.0,50.0
1728970944.02,2,0.0,50.0
1728970944.23,2,0.0,50.0
1728970944.43,2,0.0,50.0
1728970944.63,2,0.0,50.0
1728970944.84,3,0.7,47.0
1728970945.04,3,0.7,47.0
1728970945.24,3,0.7,47.0
1728970945.44,3,0.7,47.0
1728970945.64,3,0.7,47.0
1728970945.85,4,0.0,46.0
1728970946.05,4,0.0,46.0
1728970946.25,4,0.0,46.0
1728970946.45,4,0.0,46.0
1728970946.65,4,0.0,46.0
1728970946.86,5,0.0,46.0
1728970947.06,5,0.0,46.0
1728970947.26,5,0.0,46.0
1728970947.47,5,0.0,46.0
1728970947.67,5,0.0,46.0
1728970947.87,6,0.7,49.0
1728970948.07,6,0.7,49.0
1728970948.27,6,0.7,49.0
1728970948.47,6,0.7,49.0
1728970948.68,6,0.7,49.0
1728970948.88,7,0.8,43.0
1728970949.08,7,0.8,43.0
1728970949.28,7,0.8,43.0
1728970949.48,7,0.8,43.0
1728970949.68,7,0.8,43.0
1728970949.88,8,0.8,37.0
1728970950.08,8,0.8,37.0
1728970950.28,8,0.8,37.0
1728970950.48,8,0.8,37.0
1728970950.69,8,0.8,37.0
1728970950.89,9,0.0,38.0
1728970951.09,9,0.0,38.0
1728970951.29,9,0.0,38.0
1728970951.49,9,0.0,38.0
1728970951.69,9,0.0,38.0
1728970951.9,10,0.0,38.0
1728970952.1,10,0.0,38.0
1728970952.3,10,0.0,38.0
1728970952.5,10,0.0,38.0
1728970952.7,10,0.0,38.0
1728970952.91,11,0.7,43.0
1728970953.11,11,0.7,43.0
1728970953.31,11,0.7,43.0
1728970953.51,11,0.7,43.0
1728970953.71,11,0.7,43.0
1728970953.91,12,0.7,41.0
1728970954.11,12,0.7,41.0
1728970954.31,12,0.7,41.0
1728970954.51,12,0.7,41.0
1728970954.71,12,0.7,41.0
1728970954.91,13,0.8,38.0
1728970955.11,13,0.8,38.0
1728970955.32,13,0.8,38.0
1728970955.52,13,0.8,38.0
1728970955.72,13,0.8,38.0
1728970955.92,14,0.7,33.0
1728970956.13,14,0.7,33.0
1728970956.33,14,0.7,33.0
1728970956.53,14,0.7,33.0
1728970956.73,14,0.7,33.0
1728970956.93,15,0.0,34.0
1728970957.14,15,0.0,34.0
1728970957.34,15,0.0,34.0
1728970957.54,15,0.0,34.0
1728970957.74,15,0.0,34.0
1728970957.94,16,0.0,34.0
1728970958.15,16,0.0,34.0
1728970958.35,16,0.0,34.0
1728970958.55,16,0.0,34.0
1728970958.75,16,0.0,34.0
1728970958.95,17,0.9,25.0
1728970959.15,17,0.9,25.0
1728970959.36,17,0.9,25.0
1728970959.56,17,0.9,25.0
1728970959.76,17,0.9,25.0
1728970959.96,18,0.8,25.0
1728970960.16,18,0.8,25.0
1728970960.36,18,0.8,25.0
1728970960.57,18,0.8,25.0
1728970960.77,18,0.8,25.0
1728970960.97,19,0.7,39.0
1728970961.17,19,0.7,39.0
1728970961.37,19,0.7,39.0
1728970961.57,19,0.7,39.0
1728970961.77,19,0.7,39.0
1728970961.97,20,0.8,45.0
1728970962.17,20,0.8,45.0
1728970962.37,20,0.8,45.0
1728970962.57,20,0.8,45.0
1728970962.78,20,0.8,45.0
1728970962.98,21,0.8,42.0
1728970963.18,21,0.8,42.0
1728970963.38,21,0.8,42.0
1728970963.58,21,0.8,42.0
1728970963.78,21,0.8,42.0
1728970963.98,22,0.8,38.0
1728970964.18,22,0.8,38.0
1728970964.39,22,0.8,38.0
1728970964.59,22,0.8,38.0
