time,num,w_s,w_a
1728970824.35,0,1.4,32.0
1728970824.55,0,1.4,32.0
1728970824.75,0,1.4,32.0
1728970824.95,0,1.4,32.0
1728970825.15,1,1.5,29.0
1728970825.35,1,1.5,29.0
1728970825.56,1,1.5,29.0
1728970825.76,1,1.5,29.0
1728970825.96,1,1.5,29.0
1728970826.16,2,1.4,26.0
1728970826.36,2,1.4,26.0
1728970826.56,2,1.4,26.0
1728970826.76,2,1.4,26.0
1728970826.96,2,1.4,26.0
1728970827.16,3,1.6,26.0
1728970827.36,3,1.6,26.0
1728970827.56,3,1.6,26.0
1728970827.76,3,1.6,26.0
1728970827.96,3,1.6,26.0
1728970828.16,4,1.5,29.0
1728970828.37,4,1.5,29.0
1728970828.57,4,1.5,29.0
1728970828.77,4,1.5,29.0
1728970828.97,4,1.5,29.0
1728970829.17,5,1.6,27.0
1728970829.37,5,1.6,27.0
1728970829.57,5,1.6,27.0
1728970829.77,5,1.6,27.0
1728970829.97,5,1.6,27.0
1728970830.17,6,1.6,28.0
1728970830.37,6,1.6,28.0
1728970830.57,6,1.6,28.0
1728970830.77,6,1.6,28.0
1728970830.97,6,1.6,28.0
1728970831.17,7,1.7,27.0
1728970831.37,7,1.7,27.0
1728970831.57,7,1.7,27.0
1728970831.77,7,1.7,27.0
1728970831.97,7,1.7,27.0
1728970832.18,8,1.5,28.0
1728970832.38,8,1.5,28.0
1728970832.58,8,1.5,28.0
1728970832.78,8,1.5,28.0
1728970832.98,8,1.5,28.0
1728970833.18,9,1.5,31.0
1728970833.38,9,1.5,31.0
1728970833.58,9,1.5,31.0
1728970833.78,9,1.5,31.0
1728970833.98,9,1.5,31.0
1728970834.18,10,1.6,36.0
1728970834.38,10,1.6,36.0
1728970834.58,10,1.6,36.0
1728970834.78,10,1.6,36.0
1728970834.98,10,1.6,36.0
1728970835.18,11,1.4,38.0
1728970835.38,11,1.4,38.0
1728970835.58,11,1.4,38.0
1728970835.78,11,1.4,38.0
1728970835.98,11,1.4,38.0
1728970836.19,12,1.4,32.0
1728970836.39,12,1.4,32.0
1728970836.59,12,1.4,32.0
1728970836.79,12,1.4,32.0
1728970836.99,12,1.4,32.0
1728970837.19,13,1.5,33.0
1728970837.39,13,1.5,33.0
1728970837.59,13,1.5,33.0
1728970837.79,13,1.5,33.0
1728970837.99,13,1.5,33.0
1728970838.19,14,1.6,33.0
1728970838.39,14,1.6,33.0
1728970838.59,14,1.6,33.0
1728970838.79,14,1.6,33.0
1728970838.99,14,1.6,33.0
1728970839.19,15,1.7,33.0
1728970839.39,15,1.7,33.0
1728970839.59,15,1.7,33.0
1728970839.8,15,1.7,33.0
1728970840.0,15,1.7,33.0
1728970840.2,16,1.7,31.0
1728970840.4,16,1.7,31.0
1728970840.6,16,1.7,31.0
1728970840.8,16,1.7,31.0
1728970841.0,16,1.7,31.0
1728970841.2,17,1.6,32.0
1728970841.4,17,1.6,32.0
1728970841.6,17,1.6,32.0
1728970841.8,17,1.6,32.0
1728970842.0,17,1.6,32.0
1728970842.2,18,1.7,30.0
1728970842.4,18,1.7,30.0
1728970842.6,18,1.7,30.0
1728970842.8,18,1.7,30.0
1728970843.0,18,1.7,30.0
1728970843.2,19,1.7,32.0
1728970843.4,19,1.7,32.0
1728970843.6,19,1.7,32.0
1728970843.8,19,1.7,32.0
1728970844.01,19,1.7,32.0
1728970844.21,20,1.6,30.0
1728970844.41,20,1.6,30.0
1728970844.61,20,1.6,30.0
1728970844.81,20,1.6,30.0
1728970845.01,20,1.6,30.0
1728970845.21,21,1.6,29.0
1728970845.41,21,1.6,29.0
1728970845.61,21,1.6,29.0
1728970845.81,21,1.6,29.0
1728970846.01,21,1.6,29.0
1728970846.21,22,1.7,25.0
1728970846.41,22,1.7,25.0
1728970846.61,22,1.7,25.0
1728970846.81,22,1.7,25.0
1728970847.01,22,1.7,25.0
1728970847.21,23,1.8,24.0
1728970847.41,23,1.8,24.0
1728970847.61,23,1.8,24.0
1728970847.81,23,1.8,24.0
1728970848.02,23,1.8,24.0
1728970848.22,24,1.5,29.0
1728970848.42,24,1.5,29.0
1728970848.62,24,1.5,29.0
1728970848.82,24,1.5,29.0
1728970849.02,24,1.5,29.0
1728970849.22,25,1.6,27.0
1728970849.42,25,1.6,27.0
1728970849.62,25,1.6,27.0
1728970849.82,25,1.6,27.0
1728970850.02,25,1.6,27.0
1728970850.22,26,1.7,25.0
1728970850.42,26,1.7,25.0
1728970850.62,26,1.7,25.0
1728970850.82,26,1.7,25.0
1728970851.02,26,1.7,25.0
1728970851.22,27,1.6,27.0
1728970851.42,27,1.6,27.0
1728970851.62,27,1.6,27.0
1728970851.82,27,1.6,27.0
1728970852.02,27,1.6,27.0
1728970852.23,28,1.8,28.0
1728970852.43,28,1.8,28.0
1728970852.63,28,1.8,28.0
1728970852.83,28,1.8,28.0
1728970853.03,28,1.8,28.0
1728970853.23,29,1.7,28.0
1728970853.43,29,1.7,28.0
1728970853.63,29,1.7,28.0
1728970853.83,29,1.7,28.0
1728970854.03,29,1.7,28.0
1728970854.23,30,1.6,32.0
1728970854.43,30,1.6,32.0
1728970854.63,30,1.6,32.0
1728970854.83,30,1.6,32.0
1728970855.03,30,1.6,32.0
1728970855.23,31,1.7,25.0
1728970855.43,31,1.7,25.0
1728970855.63,31,1.7,25.0
1728970855.83,31,1.7,25.0
1728970856.03,31,1.7,25.0
1728970856.24,32,1.7,24.0
1728970856.44,32,1.7,24.0
1728970856.64,32,1.7,24.0
1728970856.84,32,1.7,24.0
1728970857.04,32,1.7,24.0
1728970857.24,33,1.8,25.0
1728970857.44,33,1.8,25.0
1728970857.64,33,1.8,25.0
1728970857.84,33,1.8,25.0
1728970858.04,33,1.8,25.0
1728970858.24,34,1.7,26.0
1728970858.44,34,1.7,26.0
1728970858.64,34,1.7,26.0
1728970858.84,34,1.7,26.0
1728970859.04,34,1.7,26.0
1728970859.24,35,1.7,24.0
1728970859.44,35,1.7,24.0
1728970859.64,35,1.7,24.0
1728970859.84,35,1.7,24.0
1728970860.05,35,1.7,24.0
1728970860.25,36,1.6,24.0
1728970860.45,36,1.6,24.0
1728970860.65,36,1.6,24.0
1728970860.86,36,1.6,24.0
1728970861.06,36,1.6,24.0
1728970861.26,37,1.8,22.0
1728970861.46,37,1.8,22.0
1728970861.66,37,1.8,22.0
1728970861.86,37,1.8,22.0
