,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
0,0.0,0.0,0.0,97113.2421875,16.4340000153,0.0,1.0,0.989330530167,-0.633314073086,-0.511637449265,34.0300187,108.7565398,0.0,0.0,0.0,-0.00789613304317,0.0210725260007,-0.0580051060253,-0.998062660847,-0.00925745721906,-0.0124306231737,-0.0236349757761,0.428277790546,0.140230581164,9.80983638763,0.0
1,0.20000004768371582,0.0,0.0,97112.5,16.4330005646,0.0,1.0,0.985341489315,-0.63508862257,-0.508634328842,34.0300187,108.7565398,0.0,0.0,0.0,-0.00787421338923,0.0210501282435,-0.0579786799513,-0.99806489463,-0.0084252813831,-0.0123103056103,-0.0222524851561,0.443089753389,0.130452856421,9.79795074463,0.0
2,0.40000009536743164,0.0,0.0,97112.2421875,16.4309997559,0.0,1.0,0.981096327305,-0.635761320591,-0.504120409489,34.0300187,108.7565398,0.0,0.0,0.0,-0.00783437342213,0.0210403139547,-0.0579432765985,-0.998067423441,-0.00850229151547,-0.0110568320379,-0.0205468870699,0.437889575958,0.119657374918,9.79081726074,0.0
3,0.5999999046325684,0.0,0.0,97111.4921875,16.4309997559,0.0,1.0,0.978042662144,-0.635170400143,-0.498856782913,34.0300186,108.7565398,0.0,0.0,0.0,-0.00784393285421,0.021018094663,-0.057915333238,-0.998069404343,-0.0078064952977,-0.00875462964177,-0.0180740952492,0.430578738451,0.110641859472,9.78987979889,0.0
4,0.7999999523162842,0.0,0.0,97110.7578125,16.4349994659,0.0,1.0,0.975030303001,-0.635585129261,-0.493651241064,34.0300185,108.7565398,0.0,0.0,0.0,-0.00782914918855,0.0209832293411,-0.0578959035408,-0.998071385245,-0.00703683681786,-0.00802348274738,-0.0162358824164,0.410499423742,0.131973087788,9.8227481842,0.0
5,1.0,0.0,0.0,97112.5,16.4430007935,0.0,1.0,0.97282654047,-0.636818230152,-0.489122927189,34.0300185,108.7565397,0.0,0.0,0.0,-0.0078077991756,0.0209697081053,-0.057922835377,-0.998070331574,-0.0057221497409,-0.00729621155187,-0.0145674040541,0.411322087049,0.132662072778,9.78772830963,0.0
6,1.2000000476837158,0.0,0.0,97114.0,16.4479999542,0.0,1.0,0.969268202782,-0.638874828815,-0.486367464066,34.0300185,108.7565397,0.0,0.0,0.0,-0.0078231294332,0.0209356936229,-0.0579842011884,-0.998067297,-0.00525375688449,-0.00654656067491,-0.0129885515198,0.434806704521,0.120430424809,9.80676174164,0.0
7,1.4000000953674316,0.0,0.0,97110.7421875,16.4500007629,0.0,1.0,0.966101169586,-0.639745593071,-0.485012769699,34.0300184,108.7565397,0.0,0.0,0.0,-0.00780007049725,0.0209252616193,-0.0580105851156,-0.998066201182,-0.00468690879643,-0.00586016150191,-0.0126742841676,0.433322876692,0.118643239141,9.80239772797,0.0
8,1.5999999046325684,0.0,0.0,97111.7578125,16.4409999847,0.0,1.0,0.963890194893,-0.641766250134,-0.481891840696,34.0300184,108.7565397,0.0,0.0,0.0,-0.00780542973246,0.0209125082464,-0.0580378541266,-0.998064810336,-0.00371383060701,-0.00553296133876,-0.0114748934284,0.393768161535,0.111945338547,9.80823898315,0.0
9,1.7999999523162842,0.0,0.0,97115.25,16.4419994354,0.0,1.0,0.961683094501,-0.645058214664,-0.482292830944,34.0300183,108.7565397,0.0,0.0,0.0,-0.00780519397352,0.0208979267539,-0.0579983203827,-0.998067423441,-0.00362887629308,-0.00607419479638,-0.0109492652118,0.421039015055,0.137381985784,9.78016757965,0.0
10,2.0,0.0,0.0,97114.4921875,16.4449996948,0.0,1.0,0.958361208439,-0.648628115654,-0.485304683447,34.0300183,108.7565397,0.0,0.0,0.0,-0.00779808893683,0.0208899748289,-0.0579470698149,-0.998070626601,-0.00347610889003,-0.00722284242511,-0.0118480268866,0.437510788441,0.121288441122,9.79771518707,0.0
11,2.200000047683716,0.0,0.0,97113.0,16.4459991455,0.0,1.0,0.956093907356,-0.651452839375,-0.488714486361,34.0300182,108.7565397,0.0,0.0,0.0,-0.00780370434585,0.0208859847078,-0.0579175248741,-0.998072354622,-0.00264623947442,-0.00704633211717,-0.01208411064,0.441405653954,0.140714392066,9.79705810547,0.0
12,2.4000000953674316,0.0,0.0,97112.7421875,16.4580001831,0.0,1.0,0.954349279404,-0.654634654522,-0.488791406155,34.0300182,108.7565398,0.0,0.0,0.0,-0.00780752390399,0.0208723686415,-0.0579059766376,-0.998073281853,-0.00115760660265,-0.00701221777126,-0.0111975325271,0.423220664263,0.133338153362,9.78303527832,0.0
13,2.609999895095825,0.0,0.0,97112.25,16.4650001526,0.0,1.0,0.952606916428,-0.656295955181,-0.489363282919,34.0300181,108.7565398,0.0,0.0,0.0,-0.00779158976108,0.0208667736474,-0.0579263335654,-0.998072396769,-0.000439501367509,-0.00674395170063,-0.0104087051004,0.429124772549,0.127139627934,9.78849029541,0.0
14,2.809999942779541,0.0,0.0,97113.0,16.4619998932,0.0,1.0,0.950819373131,-0.658697664738,-0.489398121834,34.030018,108.7565398,0.0,0.0,0.0,-0.00777374320491,0.0208742389079,-0.0579533918422,-0.998070795189,-0.000308222952299,-0.00599802471697,-0.00911575555801,0.418161094189,0.104038611054,9.79504585266,0.0
