time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728453380.67,,,97036.2578125,16.4510002136,0.0,1.0,0.0567690990865,1.66107392311,-0.0831958800554,34.0300276,108.7565153,0.0,0.0,0.0,0.00408999060096,0.00179087309997,-0.0133174768988,-0.99990135926,0.00367809552699,0.00347956828773,-0.012008888647,0.0226522628218,-0.113167114556,9.82118606567,0.0
1728453380.87,,,97035.25,16.4610004425,0.0,1.0,0.0489461533725,1.67756736279,-0.0805552601814,34.0300277,108.7565153,0.0,0.0,0.0,0.00412694071012,0.00179140339293,-0.0132991851665,-0.999901443554,0.0023601858411,0.00693751126528,-0.0112754805014,0.0397343225777,-0.0924300402403,9.80581092834,0.0
1728453381.07,,,97033.5,16.4710006714,0.0,1.0,0.0410574898124,1.69407784939,-0.0788794532418,34.0300278,108.7565152,0.0,0.0,0.0,0.00417322461755,0.0018131148645,-0.0133119135148,-0.999901106379,0.00128520315047,0.0116374455392,-0.0110500333831,0.0455696135759,-0.0920234397054,9.79342269897,0.0
1728453381.27,,,97036.7421875,16.4699993134,0.0,1.0,0.0333221293986,1.71204292774,-0.0766669586301,34.0300279,108.7565152,0.0,0.0,0.0,0.00421925226884,0.00181528871992,-0.0133297837785,-0.999900684911,0.000731125357561,0.0152660282329,-0.0103606591001,0.0227199811488,-0.0881459489465,9.80888462067,0.0
1728453381.47,,,97035.0,16.4599990845,0.0,1.0,0.025786280632,1.72862768173,-0.0734683722258,34.030028,108.7565152,0.0,0.0,0.0,0.00422030824496,0.00183494528567,-0.0133798120877,-0.999899884121,0.000371678586816,0.017786713317,-0.0103646935895,0.0520652085543,-0.0879890471697,9.80208110809,0.0
1728453381.67,,,97033.75,16.454000473,0.0,1.0,0.0195711292326,1.74289429188,-0.0704053640366,34.0300281,108.7565151,0.0,0.0,0.0,0.00424390570568,0.00183886247304,-0.0133822566049,-0.999899799827,0.000949573819526,0.0186630859971,-0.00985177326947,0.0423459857702,-0.079991094768,9.80030822754,0.0
1728453381.87,,,97037.0,16.4489994049,0.0,1.0,0.0138761131093,1.75656485558,-0.066456399858,34.0300281,108.7565151,0.0,0.0,0.0,0.00425830445207,0.00184659740756,-0.0133797699409,-0.99989975768,0.00116560386959,0.0194241087884,-0.0083094406873,0.0501313284039,-0.0648145452142,9.82824993134,0.0
1728453382.07,,,97038.0,16.4409999847,0.0,1.0,0.00790008064359,1.76977324486,-0.0616438873112,34.0300283,108.756515,0.0,0.0,0.0,0.00426466763838,0.00184762704189,-0.0133486234198,-0.999900137002,0.000769578618929,0.0205661375076,-0.00610610470176,0.0429668091238,-0.104986399412,9.81548023224,0.0
1728453382.27,,,97036.2578125,16.436000824,0.0,1.0,0.000844335823786,1.78538632393,-0.0589115433395,34.0300283,108.756515,0.0,0.0,0.0,0.00428360886016,0.00186570589964,-0.0133144844725,-0.999900474176,0.000659354147501,0.0230327397585,-0.00500747049227,0.0384558774531,-0.116067610681,9.78981208801,0.0
1728453382.47,,,97035.2421875,16.4459991455,0.0,1.0,-0.00576793588698,1.79898071289,-0.0579365417361,34.0300283,108.756515,0.0,0.0,0.0,0.00432506069726,0.00188801170762,-0.0132984686701,-0.999900474176,0.00068035593722,0.0242178719491,-0.00523659773171,0.0361204706132,-0.0783600732684,9.8220539093,0.0
1728453382.66,,,97033.25,16.4519996643,0.0,1.0,-0.011711763218,1.81020009518,-0.0577090904117,34.0300283,108.756515,0.0,0.0,0.0,0.00431716507788,0.00190366300567,-0.0133147795005,-0.999900263442,0.000670414126944,0.0245599914342,-0.0048394408077,0.0480714850128,-0.105674669147,9.8165807724,0.0
1728453382.86,,,97033.75,16.4599990845,0.0,1.0,-0.015728501603,1.81931650639,-0.0572704635561,34.0300284,108.7565149,0.0,0.0,0.0,0.00429047385738,0.0018680809404,-0.0133286036668,-0.999900263442,0.00172754016239,0.0233592987061,-0.00507407169789,0.0456028543413,-0.104243457317,9.79595279694,0.0
