time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1728453446.63,,,97601.5,16.5480003357,0.0,1.0,0.595635175705,-1.69177901745,1.93275535107,34.0301513,108.7565383,0.0,0.0,0.0,0.046245014448,-0.016510773706,0.658044267038,-0.751376440016,-0.00259201484732,-0.00713907368481,0.015891045332,0.357082009315,-0.881905317307,9.76813411713,0.0
1728453446.85,,,97601.0,16.5499992371,0.0,1.0,0.596520185471,-1.69018387794,1.93392848969,34.0301513,108.7565383,0.0,0.0,0.0,0.0462605376592,-0.0165142692602,0.657966442882,-0.751443558873,-0.00189450080507,-0.00747437635437,0.0161067210138,0.368861138821,-0.882271111012,9.76670646667,0.0
1728453447.05,,,97603.5,16.5440006256,0.0,1.0,0.596740722656,-1.68801355362,1.93541789055,34.0301513,108.7565383,0.0,0.0,0.0,0.0462796565233,-0.0165269712667,0.657889108683,-0.751509934891,-0.00184206140693,-0.00760975107551,0.0170416757464,0.376592636108,-0.900043070316,9.75113296509,0.0
1728453447.23,,,97600.9921875,16.5419998169,0.0,1.0,0.596995234489,-1.68732893467,1.93497645855,34.0301513,108.7565383,0.0,0.0,0.0,0.046291726327,-0.0165528968469,0.657822442906,-0.751566822599,-0.00227920687757,-0.00832180306315,0.0171452071518,0.341753184795,-0.901537299156,9.74526405334,0.0
1728453447.45,,,97601.4921875,16.5440006256,0.0,1.0,0.596580862999,-1.68558907509,1.9339748621,34.0301513,108.7565384,0.0,0.0,0.0,0.0462906634362,-0.0165301836468,0.657741563103,-0.751638177214,-0.00276254815981,-0.00873746350408,0.0165192559361,0.379136919975,-0.886684119701,9.76191425323,0.0
1728453447.63,,,97601.7421875,16.5529994965,0.0,1.0,0.597170829773,-1.68434369564,1.9352530241,34.0301513,108.7565384,0.0,0.0,0.0,0.0463124033075,-0.0165203397235,0.657701059982,-0.751672526896,-0.00301417382434,-0.00984343420714,0.0165550298989,0.363358289003,-0.919976711273,9.764960289,0.0
1728453447.83,,,97600.5,16.5559997559,0.0,1.0,0.598640084267,-1.6830227375,1.93746936321,34.0301514,108.7565384,0.0,0.0,0.0,0.046316982826,-0.0165232570757,0.657664344809,-0.751704353035,-0.00268921675161,-0.00910793989897,0.0169160626829,0.350723385811,-0.885468244553,9.76123332977,0.0
1728453448.05,,,97603.0,16.5540008545,0.0,1.0,0.598772704601,-1.68047940731,1.93925607204,34.0301514,108.7565385,0.0,0.0,0.0,0.0463411975076,-0.0165234296143,0.657634673427,-0.751728798207,-0.00319033721462,-0.0083042094484,0.0161339621991,0.365895330906,-0.896431863308,9.77201080322,0.0
1728453448.23,,,97603.5,16.5440006256,0.0,1.0,0.598776400089,-1.67758631706,1.93786656857,34.0301515,108.7565385,0.0,0.0,0.0,0.0463881332917,-0.0165353993193,0.657596019499,-0.751759528528,-0.00347972894087,-0.00717653799802,0.0148791503161,0.351707994938,-0.899731993675,9.75440597534,0.0
1728453448.45,,,97600.25,16.5359992981,0.0,1.0,0.599295914173,-1.67420399189,1.93269228935,34.0301515,108.7565385,0.0,0.0,0.0,0.0463948030305,-0.0165622468618,0.657521777825,-0.751823402076,-0.00393895292655,-0.00679985852912,0.0129794767126,0.364057034254,-0.896925330162,9.75036907196,0.0
